a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,0.0,zero,34.0,,one,64.0,zero,18.0,
,3.0,three,,zero,one,7.0,one,36.0,zero_one_zero_zero_zero
zero,3.0,,,zero,zero,39.0,one,,
zero,4.0,,27.0,zero,zero,47.0,one,14.0,zero_zero_zero_one_zero
,,zero,7.0,,zero,15.0,one,17.0,zero_one_zero_zero_zero
zero,3.0,two,,zero,zero,39.0,one,1.0,one_one_zero_one_zero
zero,0.0,zero,37.0,zero,zero,39.0,one,46.0,zero_one_one_zero_zero
zero,5.0,three,53.0,zero,zero,39.0,,,
zero,4.0,zero,,zero,two,39.0,,19.0,
one,10.0,five,38.0,,,39.0,one,48.0,
zero,3.0,zero,,zero,two,47.0,one,,zero_one_zero_zero_zero
one,2.0,zero,9.0,zero,,39.0,one,12.0,
zero,3.0,two,17.0,zero,one,46.0,one,9.0,one_zero_zero_one_zero
,,two,,,,11.0,one,27.0,zero_one_zero_one_zero
,,two,38.0,zero,zero,47.0,zero,,
two,8.0,three,38.0,zero,zero,39.0,,48.0,
one,3.0,two,,zero,,55.0,one,30.0,
zero,2.0,one,25.0,zero,one,,one,29.0,zero_zero_zero_one_zero
zero,3.0,two,32.0,zero,,59.0,one,2.0,
one,4.0,,13.0,zero,,29.0,one,20.0,
zero,7.0,six,41.0,,zero,35.0,one,51.0,
zero,2.0,one,34.0,zero,zero,29.0,,44.0,
one,,two,34.0,zero,one,39.0,one,44.0,
one,3.0,two,,zero,two,35.0,,50.0,
zero,1.0,zero,35.0,zero,one,95.0,one,20.0,one_one_zero_one_zero
zero,2.0,,,zero,zero,59.0,one,1.0,
,,two,39.0,,three,39.0,one,8.0,zero_one_zero_one_one
one,1.0,zero,,zero,,,one,39.0,
zero,1.0,zero,,zero,zero,29.0,,46.0,
zero,0.0,,17.0,zero,one,44.0,one,,zero_zero_zero_zero_one
zero,2.0,one,,,zero,39.0,,,
,1.0,zero,41.0,zero,zero,19.0,,26.0,zero_one_zero_one_zero
zero,6.0,zero,,zero,one,19.0,,,
one,,two,25.0,zero,zero,,,35.0,
zero,0.0,zero,,,zero,43.0,one,,
one,,zero,18.0,zero,,53.0,one,28.0,
one,6.0,zero,4.0,zero,one,39.0,one,14.0,
,10.0,three,13.0,zero,zero,39.0,one,,
one,3.0,two,36.0,,,,one,46.0,
one,,two,,zero,three,,one,34.0,zero_zero_zero_one_one
zero,3.0,three,29.0,zero,zero,47.0,one,,zero_one_one_zero_zero
zero,4.0,,15.0,,one,47.0,one,22.0,zero_zero_zero_one_zero
one,,four,,zero,three,39.0,one,11.0,
one,4.0,three,36.0,zero,zero,59.0,,28.0,
three,3.0,zero,18.0,,three,39.0,one,,
,4.0,three,33.0,zero,zero,71.0,one,43.0,
zero,1.0,zero,12.0,zero,zero,47.0,one,22.0,
zero,3.0,two,26.0,zero,zero,55.0,,12.0,
zero,,one,15.0,zero,two,39.0,one,,
two,,zero,18.0,,two,39.0,one,28.0,
one,,two,17.0,,two,39.0,one,27.0,
zero,2.0,one,33.0,zero,two,49.0,one,,one_one_zero_one_zero
zero,3.0,,14.0,zero,two,55.0,zero,24.0,one_zero_zero_one_zero
zero,4.0,three,,zero,zero,39.0,one,30.0,
zero,2.0,one,,zero,one,39.0,one,11.0,
zero,2.0,,10.0,,zero,52.0,one,,
,1.0,zero,20.0,zero,two,89.0,one,10.0,
zero,5.0,zero,,zero,zero,59.0,,3.0,
zero,5.0,,,zero,two,59.0,one,,zero_zero_zero_zero_zero
zero,3.0,two,20.0,,one,49.0,one,10.0,
zero,0.0,zero,30.0,zero,two,47.0,one,20.0,
zero,2.0,one,,zero,zero,39.0,,,
zero,3.0,two,,zero,zero,52.0,one,,zero_zero_zero_one_zero
zero,2.0,,,zero,one,39.0,one,3.0,
two,3.0,two,37.0,zero,one,29.0,one,47.0,zero_zero_zero_one_one
one,,two,,zero,two,59.0,one,47.0,
zero,3.0,two,26.0,,two,39.0,one,21.0,
zero,1.0,one,42.0,zero,zero,29.0,,,
one,3.0,zero,22.0,zero,,47.0,one,30.0,
one,,one,31.0,,zero,,one,23.0,
one,3.0,zero,9.0,zero,,24.0,one,19.0,
one,,one,,zero,,,one,1.0,one_zero_zero_one_zero
zero,3.0,two,38.0,zero,zero,39.0,zero,25.0,zero_zero_zero_one_zero
one,,three,23.0,zero,two,,one,33.0,
zero,,three,26.0,,zero,37.0,one,36.0,
zero,5.0,four,19.0,zero,zero,39.0,,12.0,
one,,zero,,zero,one,,one,20.0,
,2.0,,,zero,two,55.0,one,18.0,one_zero_zero_zero_zero
zero,2.0,zero,24.0,zero,zero,,one,11.0,
zero,1.0,zero,44.0,zero,zero,43.0,,40.0,
zero,3.0,,9.0,zero,one,69.0,one,19.0,
zero,2.0,,36.0,zero,zero,39.0,,12.0,
zero,6.0,three,46.0,zero,zero,59.0,one,56.0,zero_zero_zero_one_zero
,2.0,one,15.0,zero,zero,49.0,one,25.0,
one,,,,,two,39.0,one,3.0,
,4.0,three,35.0,zero,,,,,zero_zero_zero_one_zero
two,3.0,two,,zero,two,49.0,one,52.0,
zero,5.0,four,32.0,zero,one,43.0,,,zero_zero_zero_one_zero
,1.0,zero,24.0,zero,zero,55.0,one,34.0,zero_zero_one_zero_zero
zero,2.0,zero,10.0,,one,39.0,one,,
two,1.0,zero,20.0,zero,three,,one,30.0,
zero,4.0,two,34.0,zero,zero,39.0,,,zero_zero_zero_one_zero
zero,1.0,one,37.0,zero,two,39.0,,47.0,
,2.0,,22.0,zero,one,39.0,,24.0,
,,zero,32.0,zero,zero,39.0,one,10.0,
one,3.0,three,31.0,zero,three,,,,
one,3.0,two,,,two,39.0,one,10.0,
zero,2.0,one,13.0,zero,zero,39.0,one,23.0,one_zero_zero_one_zero
,4.0,zero,3.0,zero,zero,14.0,one,13.0,
one,4.0,three,37.0,zero,zero,49.0,one,47.0,zero_zero_zero_one_one
one,,zero,17.0,,one,59.0,,8.0,zero_one_zero_zero_zero
,7.0,zero,,,zero,39.0,one,25.0,zero_zero_zero_zero_zero
one,4.0,zero,,zero,two,35.0,one,19.0,
zero,2.0,one,,zero,,75.0,,13.0,
zero,2.0,two,,zero,,22.0,,40.0,
zero,4.0,,24.0,zero,zero,45.0,zero,,zero_zero_zero_one_zero
one,4.0,one,22.0,zero,,,one,32.0,
zero,4.0,three,,zero,zero,41.0,one,4.0,
zero,5.0,four,18.0,zero,zero,45.0,one,15.0,zero_one_zero_one_zero
zero,1.0,zero,19.0,zero,one,,one,29.0,
zero,3.0,two,20.0,zero,two,55.0,,8.0,
one,,two,38.0,,,,one,12.0,
two,,two,45.0,zero,zero,71.0,one,,
zero,2.0,one,,zero,zero,71.0,,,
zero,,zero,,,one,59.0,one,1.0,
zero,0.0,zero,14.0,zero,zero,39.0,one,,one_zero_zero_zero_zero
zero,4.0,,16.0,zero,zero,,one,21.0,zero_zero_zero_zero_zero
one,3.0,one,23.0,zero,three,39.0,,10.0,zero_one_zero_one_zero
two,5.0,one,17.0,zero,two,17.0,,27.0,
zero,4.0,three,27.0,zero,one,47.0,one,10.0,
zero,6.0,two,52.0,zero,zero,,,40.0,
zero,4.0,,29.0,zero,one,39.0,one,38.0,zero_zero_zero_one_zero
,0.0,zero,,zero,one,19.0,zero,,
zero,2.0,one,23.0,,zero,39.0,,,zero_one_zero_one_zero
,2.0,two,16.0,,two,33.0,one,10.0,
zero,2.0,two,24.0,zero,zero,47.0,,,one_one_one_zero_one
zero,,,22.0,zero,zero,49.0,one,32.0,one_zero_zero_one_one
two,3.0,two,41.0,zero,three,19.0,one,51.0,zero_one_zero_one_one
,9.0,,13.0,,two,,one,23.0,
four,,two,38.0,zero,one,,one,33.0,
one,,zero,11.0,zero,zero,,one,4.0,
zero,5.0,,27.0,,zero,43.0,one,20.0,zero_zero_zero_one_zero
zero,,one,29.0,,zero,39.0,,,
one,4.0,,,zero,zero,55.0,,37.0,one_zero_zero_one_zero
,4.0,one,33.0,zero,zero,39.0,,40.0,
zero,,three,28.0,zero,zero,39.0,one,,zero_zero_zero_one_zero
zero,3.0,,18.0,zero,zero,71.0,one,22.0,
one,3.0,two,29.0,zero,two,47.0,one,10.0,
zero,2.0,one,,zero,one,39.0,one,,zero_zero_zero_one_one
one,,two,21.0,zero,,,one,1.0,
zero,5.0,four,26.0,zero,zero,47.0,one,8.0,one_zero_zero_one_one
one,2.0,zero,,zero,two,43.0,one,21.0,
zero,1.0,one,60.0,zero,zero,15.0,,45.0,
one,2.0,one,45.0,zero,,,one,33.0,
zero,4.0,three,33.0,,one,56.0,one,,zero_one_one_zero_zero
two,5.0,two,17.0,zero,three,29.0,one,,zero_one_zero_zero_zero
one,,two,,zero,,,one,39.0,zero_zero_zero_one_one
one,5.0,four,39.0,zero,one,,one,49.0,
zero,5.0,,24.0,zero,zero,69.0,one,34.0,one_zero_zero_one_zero
one,,one,33.0,zero,,,,10.0,
zero,2.0,one,22.0,zero,one,44.0,one,29.0,zero_one_zero_one_zero
zero,5.0,,14.0,zero,zero,,one,,
zero,6.0,,46.0,zero,zero,39.0,one,56.0,one_one_zero_one_zero
zero,1.0,one,44.0,,zero,29.0,,,
zero,0.0,,28.0,zero,two,43.0,one,,
zero,9.0,eight,49.0,zero,zero,44.0,,,
,3.0,two,29.0,zero,one,29.0,,18.0,zero_one_zero_one_zero
zero,2.0,zero,71.0,zero,zero,47.0,one,1.0,
,,two,30.0,zero,,29.0,one,,
three,5.0,,10.0,zero,one,51.0,one,20.0,
zero,1.0,,14.0,,zero,,one,24.0,zero_zero_zero_one_zero
one,,two,30.0,zero,,,one,40.0,zero_zero_zero_one_one
zero,7.0,six,36.0,,zero,,one,20.0,
zero,4.0,,21.0,zero,zero,47.0,one,12.0,
zero,2.0,one,14.0,zero,zero,69.0,one,24.0,
one,3.0,,11.0,zero,,49.0,one,21.0,zero_zero_zero_zero_one
zero,2.0,,34.0,zero,zero,69.0,one,40.0,
zero,6.0,five,41.0,zero,zero,34.0,zero,,zero_zero_zero_one_one
zero,1.0,zero,,zero,zero,,one,1.0,one_zero_zero_one_one
zero,3.0,two,30.0,zero,,51.0,one,,
two,2.0,,,zero,,39.0,,36.0,zero_one_zero_one_one
zero,2.0,one,20.0,zero,one,47.0,one,30.0,one_zero_zero_one_zero
zero,3.0,,11.0,zero,zero,19.0,one,,
zero,,zero,11.0,zero,one,39.0,one,2.0,one_zero_zero_one_zero
one,,two,33.0,zero,three,39.0,one,43.0,
zero,2.0,one,10.0,zero,zero,59.0,one,,one_zero_zero_one_zero
zero,3.0,two,29.0,zero,zero,49.0,one,39.0,zero_zero_zero_one_zero
zero,4.0,three,,zero,zero,29.0,one,48.0,
zero,6.0,five,30.0,zero,zero,69.0,one,14.0,
,13.0,zero,12.0,,zero,39.0,one,14.0,
zero,4.0,,23.0,zero,,55.0,one,,
zero,2.0,zero,8.0,zero,two,39.0,one,,zero_one_zero_zero_zero
zero,5.0,two,35.0,zero,two,43.0,zero,,one_one_zero_one_zero
one,,one,27.0,,one,,one,13.0,
zero,11.0,four,22.0,zero,one,,one,,zero_zero_zero_one_zero
,2.0,one,22.0,,zero,47.0,one,,
,3.0,zero,4.0,zero,zero,29.0,one,,
,6.0,six,31.0,zero,zero,65.0,one,20.0,zero_one_zero_zero_zero
zero,6.0,,9.0,zero,zero,24.0,one,19.0,one_zero_zero_zero_zero
zero,0.0,zero,21.0,zero,,71.0,one,16.0,
zero,0.0,zero,18.0,zero,one,47.0,one,,
one,,,19.0,zero,,9.0,one,29.0,
zero,5.0,,29.0,,one,44.0,,39.0,zero_zero_zero_one_zero
zero,1.0,,15.0,zero,two,43.0,one,25.0,one_zero_zero_one_zero
,,one,16.0,,,39.0,one,26.0,one_zero_zero_one_zero
,0.0,zero,,zero,one,41.0,one,35.0,
zero,1.0,,,zero,zero,59.0,zero,53.0,
zero,8.0,three,53.0,,zero,,,59.0,zero_zero_zero_one_zero
,2.0,one,,zero,zero,53.0,one,23.0,one_one_zero_one_zero
one,,one,9.0,zero,,49.0,one,2.0,
,,one,46.0,,zero,,one,,
one,5.0,one,40.0,zero,,39.0,one,46.0,
zero,4.0,zero,,zero,zero,47.0,one,21.0,
,5.0,zero,31.0,zero,zero,29.0,one,41.0,zero_zero_zero_zero_zero
one,,zero,,zero,,39.0,one,6.0,
,0.0,zero,48.0,zero,one,39.0,one,,
one,2.0,one,,,zero,43.0,one,29.0,
zero,3.0,zero,9.0,,two,29.0,one,19.0,
,,zero,17.0,zero,one,83.0,one,11.0,
zero,2.0,one,16.0,zero,zero,47.0,one,26.0,one_zero_zero_one_zero
zero,0.0,zero,22.0,zero,zero,59.0,one,12.0,
,,two,,zero,zero,,one,30.0,zero_zero_zero_one_zero
three,2.0,one,18.0,zero,one,34.0,one,16.0,
zero,2.0,one,43.0,zero,zero,39.0,zero,35.0,zero_zero_zero_one_zero
one,,one,49.0,zero,zero,14.0,,12.0,zero_one_zero_one_zero
zero,7.0,five,,,zero,48.0,one,,
zero,3.0,two,32.0,zero,one,47.0,one,2.0,zero_zero_zero_one_zero
zero,3.0,one,41.0,zero,,35.0,one,40.0,
,3.0,two,33.0,zero,zero,39.0,one,30.0,zero_zero_zero_one_zero
zero,3.0,two,36.0,,zero,59.0,,,
one,,zero,39.0,zero,two,,one,49.0,
one,4.0,zero,37.0,zero,,59.0,one,15.0,
,4.0,zero,11.0,,two,19.0,one,21.0,
zero,5.0,,25.0,zero,zero,39.0,one,,
one,,zero,6.0,zero,,19.0,one,,zero_one_zero_zero_zero
,,zero,12.0,zero,one,39.0,one,22.0,
,1.0,zero,11.0,zero,two,23.0,one,,
one,5.0,zero,,zero,,,zero,17.0,
zero,4.0,zero,6.0,zero,zero,55.0,one,,zero_zero_zero_zero_zero
zero,,zero,54.0,zero,zero,31.0,one,21.0,
,2.0,,41.0,zero,zero,,,51.0,
one,,three,26.0,zero,,47.0,one,36.0,
zero,3.0,,11.0,zero,one,39.0,one,21.0,zero_zero_zero_one_zero
,2.0,one,21.0,zero,zero,44.0,one,31.0,
zero,2.0,one,24.0,zero,zero,54.0,,7.0,zero_zero_zero_one_zero
,2.0,one,31.0,zero,zero,39.0,one,20.0,
three,3.0,two,35.0,zero,,49.0,one,45.0,
zero,4.0,three,28.0,zero,zero,55.0,one,8.0,
zero,6.0,four,31.0,zero,zero,43.0,one,25.0,one_zero_zero_one_zero
zero,2.0,two,41.0,zero,one,47.0,,25.0,
one,6.0,zero,,,zero,49.0,one,5.0,
one,3.0,two,31.0,,two,69.0,one,41.0,
,4.0,three,33.0,,,39.0,one,14.0,zero_zero_zero_one_one
zero,2.0,,24.0,,one,39.0,,20.0,
one,4.0,three,32.0,zero,,59.0,one,42.0,
one,,two,,zero,,,one,45.0,
,4.0,,37.0,zero,zero,39.0,one,22.0,
one,3.0,two,22.0,zero,one,55.0,one,32.0,
zero,2.0,one,,zero,two,87.0,,29.0,
one,,zero,,zero,two,,one,21.0,
,2.0,zero,19.0,zero,,,one,29.0,
one,,three,27.0,zero,one,,one,15.0,
one,,two,42.0,zero,two,,one,52.0,
one,3.0,two,45.0,zero,,,one,55.0,
one,3.0,two,,zero,,,one,44.0,
,1.0,zero,48.0,zero,one,54.0,one,58.0,
zero,,,16.0,zero,three,39.0,one,2.0,one_zero_zero_one_one
zero,3.0,zero,10.0,zero,two,39.0,one,,
zero,4.0,zero,6.0,zero,zero,59.0,one,13.0,one_one_zero_zero_zero
one,,three,31.0,zero,two,,one,41.0,
zero,4.0,zero,8.0,,one,45.0,,4.0,
zero,3.0,,,zero,zero,39.0,zero,,
zero,4.0,,33.0,,two,43.0,one,43.0,one_zero_zero_one_one
zero,3.0,,29.0,zero,zero,47.0,one,13.0,
zero,3.0,two,,zero,zero,19.0,one,,
zero,1.0,zero,16.0,zero,zero,49.0,one,,
zero,5.0,four,31.0,zero,one,49.0,one,7.0,
zero,2.0,one,,,three,39.0,one,,
zero,,,11.0,zero,three,39.0,one,21.0,one_zero_zero_zero_zero
zero,4.0,three,27.0,zero,zero,,one,10.0,one_zero_zero_one_zero
one,,zero,40.0,zero,,55.0,one,50.0,
zero,3.0,,39.0,zero,zero,,one,17.0,
zero,,two,22.0,zero,two,14.0,one,1.0,one_zero_zero_one_zero
,5.0,four,23.0,zero,zero,39.0,one,10.0,zero_zero_zero_one_zero
three,0.0,zero,10.0,,zero,47.0,one,8.0,zero_one_zero_zero_zero
,2.0,one,24.0,zero,one,43.0,one,34.0,zero_zero_zero_one_zero
one,3.0,two,,zero,one,,,17.0,zero_zero_zero_one_one
zero,10.0,four,,zero,zero,71.0,one,,zero_zero_zero_one_zero
two,4.0,zero,30.0,,two,39.0,one,1.0,
,4.0,three,31.0,zero,two,39.0,one,,
zero,4.0,,12.0,,two,73.0,one,22.0,
zero,4.0,zero,4.0,zero,one,19.0,one,14.0,
one,2.0,one,21.0,zero,two,59.0,one,20.0,
,,zero,9.0,zero,,43.0,one,,
one,,zero,,,,,one,4.0,
zero,8.0,,12.0,zero,zero,47.0,one,15.0,
zero,3.0,two,,zero,two,39.0,,43.0,
zero,1.0,zero,46.0,zero,zero,35.0,,54.0,
zero,,zero,,zero,two,39.0,one,4.0,zero_zero_zero_zero_one
zero,4.0,three,37.0,,zero,73.0,one,39.0,
zero,5.0,four,42.0,zero,zero,49.0,one,52.0,
zero,0.0,zero,27.0,zero,zero,5.0,one,13.0,
zero,0.0,zero,57.0,zero,zero,7.0,,,
zero,3.0,two,19.0,zero,one,34.0,one,29.0,one_zero_zero_one_zero
zero,,zero,20.0,zero,zero,48.0,one,30.0,one_zero_zero_zero_zero
zero,4.0,zero,10.0,zero,one,44.0,,10.0,
one,,three,14.0,zero,,39.0,one,24.0,
zero,2.0,one,,zero,,59.0,one,38.0,
,2.0,,,zero,zero,43.0,one,28.0,
zero,8.0,three,,zero,two,39.0,one,44.0,
,7.0,two,17.0,zero,two,,,,
zero,4.0,three,36.0,zero,two,39.0,one,2.0,
,4.0,two,46.0,,zero,19.0,,,
zero,2.0,,46.0,,three,39.0,one,,
zero,3.0,zero,6.0,zero,one,8.0,one,16.0,zero_zero_zero_zero_zero
zero,2.0,zero,,zero,one,29.0,one,2.0,
zero,2.0,two,24.0,zero,zero,59.0,one,34.0,
one,,two,32.0,,,,one,42.0,
two,3.0,two,32.0,,three,59.0,one,14.0,
zero,0.0,zero,34.0,zero,zero,39.0,one,44.0,zero_zero_zero_zero_zero
one,4.0,,,zero,two,75.0,one,30.0,
zero,3.0,two,15.0,,one,45.0,one,,one_zero_zero_one_one
zero,5.0,zero,9.0,,zero,29.0,one,15.0,
one,3.0,one,,zero,zero,49.0,one,36.0,
zero,4.0,zero,5.0,,zero,19.0,one,15.0,
zero,3.0,,20.0,zero,one,79.0,,30.0,zero_zero_zero_one_one
one,,six,46.0,zero,,,one,56.0,
,5.0,four,43.0,zero,zero,39.0,,28.0,zero_one_zero_one_zero
four,0.0,zero,39.0,zero,zero,59.0,one,25.0,
zero,5.0,,49.0,,zero,39.0,,20.0,zero_zero_zero_one_zero
one,,,42.0,zero,,,one,40.0,
zero,,zero,12.0,,one,49.0,one,0.0,
two,,one,,zero,three,,one,24.0,zero_zero_zero_one_one
zero,4.0,,22.0,zero,zero,39.0,zero,3.0,
zero,9.0,,11.0,,one,47.0,one,21.0,zero_zero_zero_zero_zero
zero,3.0,,37.0,zero,one,34.0,one,,
one,3.0,,23.0,zero,zero,38.0,one,33.0,
one,,zero,13.0,,,39.0,one,,
zero,,one,57.0,zero,zero,,one,,one_zero_zero_one_zero
zero,3.0,two,18.0,zero,zero,43.0,one,,
,,,,zero,zero,,,31.0,
zero,6.0,two,,zero,zero,,one,,
zero,2.0,one,13.0,zero,zero,55.0,one,7.0,one_one_zero_one_zero
zero,2.0,zero,8.0,zero,one,,,18.0,zero_zero_zero_zero_zero
zero,2.0,,60.0,zero,one,65.0,one,,
zero,2.0,zero,13.0,zero,zero,39.0,one,18.0,
zero,8.0,zero,4.0,,one,51.0,one,3.0,
zero,4.0,zero,5.0,zero,zero,73.0,,6.0,one_zero_zero_zero_zero
,4.0,three,15.0,,two,,one,25.0,zero_zero_zero_one_zero
zero,3.0,two,37.0,,two,83.0,one,46.0,one_zero_zero_one_one
,0.0,,28.0,zero,zero,,zero,,
one,3.0,two,32.0,one,one,53.0,one,13.0,
zero,2.0,,29.0,,zero,39.0,,39.0,
zero,5.0,four,,zero,one,39.0,,9.0,zero_zero_zero_one_zero
zero,1.0,zero,67.0,zero,zero,69.0,one,46.0,zero_zero_zero_one_one
zero,5.0,,30.0,,zero,43.0,one,40.0,zero_zero_zero_one_zero
,3.0,,50.0,zero,zero,39.0,,60.0,
zero,2.0,one,15.0,zero,two,54.0,one,5.0,zero_zero_zero_one_zero
,0.0,zero,12.0,zero,one,71.0,one,,
one,1.0,zero,11.0,,,59.0,,21.0,
zero,3.0,one,,zero,zero,,,,
,3.0,two,,zero,one,31.0,one,27.0,zero_zero_zero_one_zero
zero,2.0,one,78.0,zero,zero,39.0,,66.0,
one,,zero,14.0,zero,,39.0,one,21.0,
zero,4.0,one,41.0,zero,zero,47.0,one,,zero_zero_zero_one_one
zero,2.0,one,20.0,zero,one,47.0,,30.0,
one,1.0,zero,36.0,zero,,,one,0.0,
two,,,37.0,zero,one,59.0,one,47.0,
zero,2.0,,25.0,zero,two,29.0,,12.0,
,2.0,,32.0,zero,one,,one,42.0,zero_zero_zero_one_one
zero,5.0,three,33.0,,zero,45.0,,,
zero,2.0,,15.0,zero,two,59.0,one,16.0,one_zero_zero_zero_zero
zero,3.0,two,29.0,zero,zero,9.0,one,,
zero,3.0,,,zero,zero,41.0,,,
,4.0,,,zero,one,69.0,,35.0,
zero,,zero,,zero,one,59.0,one,,
zero,4.0,three,,zero,,65.0,one,,one_zero_zero_one_one
zero,10.0,,14.0,zero,zero,49.0,one,24.0,
zero,6.0,two,15.0,zero,one,47.0,one,23.0,zero_zero_zero_one_one
one,2.0,zero,39.0,zero,,14.0,one,49.0,zero_zero_zero_one_zero
one,3.0,two,32.0,,,29.0,,12.0,
,1.0,zero,16.0,zero,two,98.0,one,26.0,zero_zero_zero_one_zero
zero,6.0,,35.0,zero,zero,47.0,one,25.0,
,5.0,three,44.0,zero,zero,23.0,one,54.0,
two,3.0,,8.0,,one,41.0,one,18.0,zero_zero_zero_zero_zero
zero,2.0,zero,9.0,zero,one,49.0,one,15.0,zero_zero_zero_one_zero
zero,0.0,,,zero,zero,13.0,,57.0,zero_zero_zero_zero_zero
,,two,13.0,zero,,39.0,one,23.0,zero_one_zero_one_one
one,,eight,,zero,,,one,30.0,zero_zero_zero_one_zero
one,,zero,8.0,zero,,53.0,one,17.0,
zero,6.0,three,28.0,zero,zero,44.0,,,
zero,3.0,,14.0,zero,zero,44.0,,6.0,
zero,4.0,three,22.0,zero,one,35.0,,32.0,
one,1.0,zero,11.0,,zero,,,21.0,
zero,3.0,,29.0,zero,one,47.0,one,39.0,zero_one_zero_one_zero
zero,4.0,,22.0,zero,,47.0,one,32.0,
zero,2.0,zero,40.0,,zero,43.0,one,11.0,
zero,,nine,36.0,zero,zero,39.0,,46.0,
zero,4.0,three,46.0,zero,,47.0,,15.0,
zero,2.0,one,19.0,zero,two,65.0,one,29.0,zero_zero_zero_one_one
one,,two,27.0,zero,two,43.0,one,29.0,
two,4.0,three,37.0,zero,one,39.0,one,30.0,zero_zero_zero_one_one
zero,3.0,two,29.0,,one,47.0,one,,
,,zero,12.0,,one,,one,22.0,
,2.0,two,,zero,zero,39.0,one,37.0,zero_one_one_zero_one
,2.0,one,,zero,zero,,one,42.0,
zero,3.0,one,11.0,zero,zero,,one,3.0,
zero,1.0,zero,15.0,zero,one,39.0,one,,
one,3.0,two,24.0,zero,three,,one,34.0,
,,one,23.0,zero,two,47.0,one,33.0,
,,two,,zero,one,43.0,one,,
,2.0,one,21.0,,two,43.0,one,31.0,zero_zero_zero_one_one
zero,7.0,six,38.0,,zero,29.0,one,47.0,
zero,4.0,,9.0,zero,zero,47.0,one,1.0,
zero,1.0,zero,32.0,zero,two,39.0,,,
,3.0,zero,10.0,zero,,29.0,one,19.0,
one,,three,25.0,zero,zero,43.0,one,35.0,
,0.0,zero,18.0,,two,42.0,one,28.0,
one,,one,26.0,zero,,39.0,one,36.0,zero_zero_zero_one_one
zero,4.0,zero,12.0,zero,two,63.0,one,5.0,zero_zero_zero_zero_zero
zero,6.0,five,50.0,zero,zero,44.0,one,51.0,
zero,4.0,zero,,zero,two,35.0,one,28.0,
zero,3.0,,20.0,,zero,83.0,,30.0,zero_zero_zero_one_zero
one,,four,21.0,zero,,49.0,one,8.0,one_one_zero_one_zero
zero,3.0,two,18.0,zero,zero,13.0,,,
zero,1.0,zero,14.0,zero,two,39.0,one,24.0,one_zero_zero_zero_zero
zero,8.0,,31.0,zero,zero,39.0,one,41.0,
zero,3.0,,,zero,one,47.0,one,,one_zero_zero_one_one
,3.0,two,17.0,,one,39.0,one,10.0,zero_one_zero_one_zero
two,3.0,two,34.0,zero,three,8.0,,15.0,
zero,5.0,,35.0,zero,zero,48.0,one,45.0,
zero,2.0,,15.0,zero,zero,77.0,one,,one_zero_zero_one_zero
two,,,38.0,zero,zero,,one,48.0,
,1.0,zero,51.0,zero,,83.0,one,61.0,
zero,3.0,zero,14.0,zero,zero,50.0,one,2.0,one_zero_zero_zero_zero
zero,3.0,two,15.0,,zero,71.0,one,25.0,
zero,4.0,three,42.0,zero,zero,,one,16.0,
one,,zero,,zero,,77.0,one,37.0,
,,zero,12.0,zero,zero,54.0,one,22.0,
zero,1.0,zero,50.0,zero,zero,19.0,,60.0,
two,4.0,,48.0,zero,zero,,one,58.0,zero_zero_zero_one_one
,3.0,two,24.0,zero,zero,47.0,one,,
zero,7.0,zero,10.0,zero,two,47.0,one,,
one,5.0,,,zero,one,39.0,one,,one_one_zero_zero_zero
zero,,zero,3.0,zero,one,19.0,one,8.0,zero_zero_zero_zero_zero
zero,2.0,zero,42.0,zero,,39.0,one,,zero_zero_zero_one_zero
zero,2.0,one,16.0,zero,one,39.0,one,,
zero,6.0,one,27.0,zero,zero,,one,,
zero,3.0,two,42.0,zero,zero,47.0,,18.0,
one,,zero,41.0,zero,,3.0,,51.0,
zero,1.0,one,,zero,one,79.0,,10.0,one_one_zero_zero_zero
two,4.0,two,32.0,zero,two,29.0,one,20.0,
,2.0,one,33.0,zero,zero,,one,30.0,
,,,19.0,,two,39.0,one,29.0,
zero,7.0,,27.0,,zero,9.0,one,12.0,
zero,2.0,,8.0,zero,zero,49.0,one,18.0,one_one_zero_one_zero
two,3.0,two,25.0,zero,two,39.0,one,20.0,
zero,2.0,zero,,zero,,47.0,one,12.0,zero_zero_zero_one_one
zero,2.0,zero,,zero,zero,14.0,one,36.0,zero_one_zero_one_zero
one,3.0,zero,10.0,,,43.0,one,20.0,zero_zero_zero_one_zero
zero,,zero,,zero,two,68.0,one,1.0,zero_zero_zero_zero_zero
one,,two,,,one,,one,17.0,
zero,2.0,one,13.0,zero,two,43.0,one,15.0,zero_one_zero_one_zero
,3.0,,23.0,zero,zero,59.0,one,30.0,zero_zero_zero_one_one
,,three,26.0,zero,one,,one,11.0,
one,3.0,two,,,,39.0,one,5.0,
,6.0,,42.0,zero,zero,,one,30.0,
,3.0,two,47.0,zero,,9.0,one,,
,,three,25.0,zero,one,59.0,one,35.0,
zero,8.0,seven,,zero,zero,47.0,one,52.0,
one,3.0,two,22.0,zero,one,,one,,
zero,3.0,one,33.0,zero,zero,54.0,,,
zero,4.0,,17.0,zero,two,29.0,one,27.0,
two,1.0,,47.0,zero,zero,47.0,,,zero_zero_zero_one_zero
zero,2.0,one,42.0,zero,zero,39.0,one,,
one,,zero,50.0,zero,one,,one,40.0,
