a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
one,,,10.0,zero,,43.0,,20.0,zero_one_zero_zero_zero
,2.0,,8.0,zero,two,,one,18.0,
zero,2.0,zero,,,zero,43.0,one,,
zero,1.0,,,zero,zero,43.0,,40.0,
zero,3.0,zero,9.0,zero,one,,one,19.0,
,2.0,,,zero,zero,39.0,one,12.0,
zero,6.0,three,,zero,zero,59.0,one,56.0,
zero,2.0,,15.0,,zero,49.0,one,25.0,
one,,zero,,zero,,39.0,,3.0,
zero,4.0,,,,zero,,one,45.0,
two,3.0,,42.0,zero,two,49.0,,52.0,
,5.0,four,32.0,,one,43.0,one,42.0,
zero,1.0,zero,24.0,zero,zero,,,,
zero,2.0,,10.0,,,39.0,,,zero_one_zero_zero_zero
two,,,,zero,three,49.0,one,30.0,
zero,,two,,zero,zero,,,22.0,
,1.0,,37.0,zero,,39.0,one,47.0,
zero,2.0,one,22.0,zero,,39.0,one,24.0,
zero,,,32.0,zero,zero,,one,,
one,3.0,three,31.0,zero,three,39.0,zero,41.0,
one,3.0,two,,zero,,39.0,one,10.0,zero_one_zero_one_zero
,2.0,,13.0,zero,zero,39.0,one,23.0,
zero,4.0,,3.0,zero,,14.0,,13.0,
one,4.0,three,,,zero,49.0,one,47.0,
one,2.0,zero,17.0,zero,one,,,8.0,
,7.0,zero,15.0,zero,zero,39.0,one,,
,,zero,,,two,,one,19.0,
zero,2.0,one,32.0,zero,zero,75.0,one,13.0,
zero,2.0,two,30.0,zero,,22.0,,,
zero,4.0,three,24.0,,zero,,zero,,zero_zero_zero_one_zero
one,,,22.0,,two,47.0,one,32.0,
zero,4.0,,,,,41.0,one,4.0,
zero,5.0,,18.0,zero,zero,45.0,one,15.0,
,,zero,19.0,zero,,,one,,one_zero_zero_one_zero
zero,3.0,,20.0,zero,two,,one,8.0,
one,3.0,two,,zero,two,,,,
,3.0,two,45.0,zero,zero,71.0,,15.0,zero_zero_zero_one_one
zero,2.0,one,,zero,,71.0,one,42.0,
zero,4.0,zero,4.0,zero,one,59.0,,,
zero,,zero,14.0,zero,zero,39.0,,,
zero,,zero,,zero,zero,,,,
one,3.0,,,zero,three,39.0,,10.0,
,5.0,one,17.0,zero,two,17.0,one,27.0,
zero,,three,,zero,one,,one,10.0,
zero,,two,,zero,zero,,zero,40.0,
zero,,,,zero,,39.0,one,,
zero,0.0,zero,,zero,one,19.0,,,
,2.0,,,zero,zero,39.0,zero,33.0,
zero,,,16.0,zero,two,33.0,one,10.0,
zero,,two,,zero,,,one,3.0,one_one_one_zero_one
,2.0,one,22.0,,zero,49.0,,32.0,
two,,two,41.0,zero,three,19.0,one,51.0,
zero,9.0,,13.0,zero,,,,23.0,
four,3.0,two,38.0,zero,one,83.0,,33.0,
,1.0,zero,11.0,zero,,41.0,one,4.0,
zero,5.0,four,27.0,,zero,43.0,one,20.0,
zero,5.0,one,29.0,zero,zero,39.0,one,12.0,zero_one_zero_one_zero
one,4.0,,,zero,zero,55.0,one,,one_zero_zero_one_zero
,4.0,one,33.0,zero,zero,39.0,one,,
,,,28.0,zero,,39.0,one,,
zero,,two,,,zero,,,,
one,,two,,zero,two,47.0,one,10.0,
,2.0,one,,zero,one,39.0,one,20.0,
one,3.0,,21.0,zero,two,,one,1.0,
,5.0,,26.0,,zero,47.0,one,8.0,
one,2.0,zero,15.0,zero,two,,one,,
,1.0,,,zero,zero,15.0,one,45.0,
,2.0,one,45.0,,one,,one,33.0,
,4.0,,33.0,zero,,,one,43.0,
two,,two,17.0,zero,three,,one,26.0,zero_one_zero_zero_zero
one,3.0,two,29.0,,,45.0,one,39.0,
,5.0,four,39.0,zero,one,76.0,one,49.0,
,5.0,four,24.0,,,69.0,one,34.0,
one,2.0,,33.0,zero,three,3.0,one,10.0,
zero,2.0,one,22.0,zero,one,44.0,one,29.0,
zero,5.0,one,14.0,zero,,39.0,one,24.0,
,,four,46.0,zero,,39.0,one,56.0,
zero,1.0,one,44.0,zero,zero,29.0,one,54.0,one_one_zero_zero_zero
,,,28.0,zero,,43.0,,9.0,
,9.0,eight,49.0,zero,zero,44.0,zero,39.0,
zero,3.0,two,29.0,,one,29.0,one,18.0,zero_one_zero_one_zero
zero,2.0,,71.0,zero,zero,,one,,
one,3.0,,,,zero,29.0,,20.0,
three,,zero,,,one,,one,,
zero,,,14.0,,zero,,one,24.0,
one,3.0,two,,zero,one,83.0,,40.0,
zero,7.0,six,,zero,zero,44.0,one,20.0,one_zero_zero_one_zero
zero,4.0,,21.0,,zero,47.0,one,12.0,
,,one,,zero,zero,69.0,one,24.0,
one,,,11.0,zero,two,,,,
,2.0,one,34.0,zero,zero,,,40.0,
,6.0,five,41.0,zero,zero,34.0,zero,3.0,
zero,1.0,zero,44.0,,zero,,one,,
zero,,,30.0,zero,,51.0,one,17.0,
,2.0,,26.0,zero,three,39.0,one,36.0,
zero,2.0,one,20.0,zero,,47.0,one,30.0,
,,,11.0,zero,zero,19.0,,,
zero,1.0,zero,11.0,,one,,,,
one,3.0,two,33.0,,three,39.0,,43.0,
,,,10.0,zero,zero,,,,
zero,3.0,two,,,zero,,one,39.0,zero_zero_zero_one_zero
zero,4.0,three,38.0,zero,zero,29.0,,,one_zero_zero_one_zero
,6.0,,30.0,zero,zero,69.0,one,14.0,
zero,,,12.0,zero,,39.0,,,
zero,4.0,,23.0,zero,,,one,,
zero,,,8.0,zero,,39.0,,18.0,
zero,,two,35.0,,,43.0,zero,17.0,
one,,one,27.0,,one,39.0,one,13.0,zero_one_zero_one_zero
,11.0,,22.0,zero,one,49.0,one,32.0,
,2.0,one,,zero,,47.0,one,32.0,
zero,3.0,zero,4.0,zero,,,,6.0,
zero,6.0,six,31.0,,,65.0,one,,
,6.0,zero,9.0,zero,zero,,,19.0,
zero,0.0,,21.0,zero,,71.0,one,,
zero,0.0,zero,18.0,zero,,,,28.0,
one,,two,19.0,zero,zero,9.0,,29.0,
,5.0,,29.0,zero,one,,one,39.0,
zero,,zero,,,two,43.0,,,
,,one,16.0,zero,two,39.0,one,26.0,one_zero_zero_one_zero
zero,0.0,zero,25.0,zero,,41.0,,35.0,
,1.0,one,43.0,zero,zero,59.0,zero,53.0,
zero,8.0,,,zero,,,,59.0,
,,,13.0,,,53.0,one,23.0,
,5.0,one,9.0,zero,one,49.0,one,2.0,
one,2.0,one,46.0,zero,zero,43.0,one,46.0,
one,5.0,one,40.0,,,39.0,one,46.0,
zero,,zero,11.0,zero,zero,,one,21.0,one_zero_zero_zero_zero
zero,,,31.0,,,,one,,
one,0.0,,32.0,zero,two,,one,,zero_zero_zero_zero_one
zero,0.0,,48.0,zero,,,,43.0,zero_one_one_zero_zero
,2.0,one,19.0,zero,,43.0,one,29.0,
zero,,,9.0,,,29.0,,,
zero,,zero,17.0,zero,one,,one,11.0,
,2.0,,16.0,zero,zero,47.0,one,26.0,
,0.0,,,zero,zero,59.0,,,
,,two,,zero,,39.0,one,30.0,
,,one,18.0,zero,one,34.0,one,16.0,zero_zero_zero_one_zero
zero,,one,43.0,zero,zero,39.0,zero,35.0,
one,,one,,zero,,,zero,12.0,
,7.0,five,38.0,,zero,48.0,one,1.0,
zero,3.0,two,32.0,zero,one,,one,,
,3.0,,41.0,,one,35.0,one,40.0,
zero,3.0,two,,,zero,39.0,one,30.0,
zero,3.0,,,,zero,,,,
one,,,,,,39.0,,49.0,
,,,,zero,one,59.0,,,
three,4.0,zero,,zero,,,,,
,5.0,four,25.0,,,39.0,one,35.0,
one,,,6.0,,,19.0,one,16.0,
one,5.0,,12.0,zero,one,39.0,one,22.0,one_one_zero_zero_zero
zero,,zero,,zero,two,,one,,
one,,zero,,zero,two,,zero,17.0,
zero,4.0,zero,6.0,zero,,55.0,,16.0,
zero,,zero,,,zero,31.0,one,21.0,
,2.0,,41.0,,zero,,zero,51.0,
one,4.0,,,zero,three,,one,36.0,
,3.0,,,zero,one,39.0,one,,
one,2.0,one,,zero,zero,44.0,one,31.0,
,2.0,one,,zero,,54.0,one,7.0,
,2.0,one,31.0,,zero,39.0,one,,zero_zero_zero_one_zero
,3.0,two,,,two,49.0,one,45.0,
zero,4.0,three,28.0,zero,,55.0,one,8.0,
,6.0,four,31.0,,zero,43.0,one,25.0,
zero,,,41.0,zero,one,47.0,one,25.0,
one,,zero,,zero,,,,5.0,
one,3.0,,,zero,two,,one,,
zero,4.0,three,33.0,zero,one,,,,zero_zero_zero_one_one
,2.0,one,24.0,zero,one,39.0,one,20.0,
one,4.0,three,32.0,zero,zero,59.0,one,,
one,3.0,two,,zero,zero,29.0,one,45.0,
zero,4.0,three,,zero,zero,39.0,one,22.0,
one,3.0,two,,zero,one,55.0,one,,
,2.0,one,31.0,zero,two,87.0,one,29.0,
one,1.0,zero,11.0,zero,two,,,,
one,,zero,,zero,,43.0,,,
one,,three,,,one,59.0,one,15.0,zero_zero_zero_one_one
one,3.0,,42.0,,two,39.0,,,
one,,two,,zero,zero,49.0,one,55.0,zero_zero_zero_one_zero
one,3.0,two,,,two,45.0,one,44.0,
one,,zero,48.0,,one,,,58.0,
,2.0,zero,,zero,three,39.0,one,2.0,
zero,,zero,10.0,zero,,39.0,,10.0,
zero,4.0,zero,6.0,zero,,,,,
one,4.0,three,31.0,zero,two,69.0,one,,
zero,4.0,zero,8.0,zero,,45.0,one,,
zero,3.0,two,,,zero,39.0,zero,80.0,
zero,4.0,,,zero,two,43.0,,,one_zero_zero_one_one
zero,3.0,two,29.0,zero,zero,47.0,one,,
zero,3.0,two,43.0,zero,zero,19.0,one,28.0,
zero,,,16.0,zero,zero,,,6.0,zero_zero_zero_one_zero
,5.0,,31.0,,,49.0,one,7.0,
zero,2.0,,30.0,,three,39.0,one,40.0,
zero,,zero,11.0,zero,three,,one,21.0,one_zero_zero_zero_zero
zero,,,27.0,zero,zero,49.0,one,,one_zero_zero_one_zero
,0.0,zero,40.0,zero,zero,,,50.0,
zero,,two,,zero,zero,43.0,one,17.0,zero_zero_zero_one_one
zero,3.0,,22.0,,two,14.0,,,
,5.0,four,23.0,zero,zero,39.0,one,10.0,
,0.0,zero,,zero,,,one,8.0,
,2.0,,24.0,zero,one,43.0,one,34.0,
,3.0,two,,zero,one,,one,,
,10.0,,51.0,zero,zero,71.0,one,61.0,
,,zero,30.0,,two,,one,1.0,
,,three,31.0,zero,two,39.0,one,4.0,
zero,4.0,,12.0,zero,,,one,22.0,
zero,4.0,zero,4.0,,one,,,,
one,2.0,one,21.0,zero,two,59.0,one,20.0,
one,5.0,zero,,zero,two,43.0,,,
one,,zero,,,,47.0,one,4.0,
,8.0,,,,zero,47.0,,15.0,zero_zero_zero_one_zero
zero,,,33.0,,two,,one,43.0,zero_one_zero_one_one
zero,,zero,,zero,,,one,54.0,
,4.0,,41.0,zero,two,,one,,
zero,4.0,,37.0,zero,zero,,,39.0,
zero,5.0,,42.0,zero,zero,49.0,one,52.0,
zero,,zero,27.0,,,5.0,one,,
zero,0.0,zero,57.0,zero,,,,67.0,
zero,3.0,,,zero,one,,one,29.0,
zero,,,20.0,zero,,48.0,one,,
zero,,,10.0,zero,,,,10.0,
one,4.0,three,14.0,,zero,,one,24.0,zero_one_zero_one_zero
zero,2.0,one,,zero,,59.0,one,38.0,
zero,,,18.0,zero,zero,,one,28.0,
zero,8.0,three,,zero,two,39.0,,44.0,
two,7.0,,17.0,,two,39.0,one,27.0,
zero,,three,36.0,zero,,39.0,one,,
zero,,two,46.0,zero,,19.0,one,,
zero,2.0,one,46.0,,three,39.0,one,32.0,
zero,,zero,6.0,zero,one,,one,,
zero,2.0,zero,13.0,zero,,,,2.0,
zero,2.0,two,24.0,zero,zero,59.0,,34.0,
one,3.0,,,zero,zero,,one,42.0,one_zero_zero_one_one
,,two,,zero,three,,one,,one_zero_zero_one_one
zero,,zero,,zero,,39.0,one,44.0,
one,,three,33.0,,two,75.0,one,30.0,
zero,3.0,two,15.0,zero,one,45.0,one,,
,5.0,,9.0,zero,zero,29.0,one,,
,3.0,one,36.0,zero,zero,49.0,,36.0,
zero,4.0,zero,5.0,,zero,,one,15.0,
,3.0,two,,zero,one,,one,30.0,
one,7.0,six,,,zero,55.0,,56.0,zero_zero_zero_one_zero
zero,5.0,four,43.0,zero,zero,39.0,one,28.0,
four,0.0,zero,39.0,zero,zero,59.0,one,25.0,
zero,5.0,zero,,zero,,,one,20.0,zero_zero_zero_one_zero
,,two,42.0,zero,two,44.0,one,40.0,
zero,6.0,zero,12.0,zero,,,,0.0,
,2.0,one,31.0,zero,,39.0,one,24.0,
,4.0,,,,zero,39.0,zero,3.0,
zero,9.0,,11.0,zero,one,47.0,,21.0,
,3.0,two,37.0,zero,one,34.0,one,47.0,
,3.0,two,23.0,,zero,,one,33.0,
one,2.0,zero,13.0,zero,,39.0,,,
zero,5.0,one,,zero,zero,35.0,one,67.0,
zero,3.0,two,18.0,zero,zero,43.0,,28.0,
,5.0,,23.0,zero,,7.0,one,31.0,
zero,6.0,two,,zero,zero,14.0,one,35.0,
,2.0,one,13.0,zero,zero,55.0,one,,
zero,2.0,,,zero,one,49.0,one,18.0,
,,one,60.0,zero,one,65.0,,70.0,
zero,,zero,,zero,zero,,one,,
zero,,zero,,,,,,3.0,
zero,4.0,,5.0,,zero,,,,
,,three,15.0,zero,two,89.0,,,
zero,,two,,,two,83.0,one,46.0,
zero,0.0,zero,28.0,zero,,39.0,zero,12.0,
one,,,32.0,one,one,53.0,one,,
zero,2.0,zero,29.0,zero,zero,,one,,
,5.0,four,28.0,zero,one,39.0,one,9.0,
zero,1.0,,67.0,,zero,,one,,zero_zero_zero_one_one
zero,5.0,two,30.0,zero,zero,43.0,one,40.0,
zero,3.0,,,zero,zero,,one,60.0,
,,one,15.0,,two,54.0,one,5.0,
zero,0.0,,12.0,zero,one,,,22.0,
one,,zero,11.0,zero,,59.0,,21.0,one_one_zero_one_zero
zero,3.0,one,46.0,zero,zero,9.0,zero,40.0,
zero,,,,zero,,31.0,,,
,,,78.0,zero,zero,39.0,one,66.0,
one,,,14.0,zero,two,39.0,,21.0,
,,,41.0,zero,zero,47.0,one,29.0,
,,one,20.0,zero,,47.0,one,30.0,
,1.0,zero,,,zero,,,0.0,
two,,zero,,zero,one,,,,
zero,2.0,zero,25.0,,two,29.0,,,
zero,2.0,,32.0,zero,one,43.0,one,42.0,zero_zero_zero_one_one
,5.0,,33.0,zero,,45.0,,4.0,
,2.0,zero,15.0,zero,two,59.0,one,,
zero,,two,,zero,,9.0,,,
,3.0,three,47.0,zero,,41.0,one,50.0,
two,4.0,three,,zero,one,69.0,one,35.0,
zero,1.0,zero,,zero,one,59.0,,10.0,
,4.0,,,zero,one,65.0,,40.0,one_zero_zero_one_one
zero,10.0,zero,,zero,zero,49.0,,24.0,
zero,6.0,two,,zero,one,47.0,one,,
one,2.0,zero,39.0,zero,one,14.0,,49.0,
,3.0,two,,zero,two,29.0,one,12.0,
zero,1.0,,,zero,two,,,26.0,zero_zero_zero_one_zero
,6.0,,35.0,zero,zero,47.0,one,25.0,
zero,5.0,,44.0,zero,,23.0,,54.0,
two,3.0,,,,,,,,zero_zero_zero_zero_zero
zero,,zero,,zero,,49.0,,15.0,zero_zero_zero_one_zero
zero,0.0,,47.0,zero,zero,13.0,one,,
one,3.0,,13.0,,two,,one,23.0,
one,10.0,eight,,zero,zero,47.0,one,30.0,
,1.0,,8.0,zero,,,one,17.0,
,6.0,three,28.0,,zero,,one,,
,3.0,,14.0,zero,,44.0,,6.0,
zero,,three,,zero,one,35.0,one,,
one,,zero,,zero,,39.0,one,,
zero,,two,29.0,,one,47.0,one,39.0,zero_one_zero_one_zero
,,three,,zero,one,47.0,one,32.0,zero_zero_zero_one_zero
zero,2.0,zero,,,zero,,,11.0,
,10.0,,36.0,zero,zero,39.0,one,46.0,
,4.0,three,,zero,zero,,,15.0,
zero,2.0,one,,,two,65.0,one,29.0,
one,3.0,two,,zero,two,43.0,,29.0,
,4.0,three,37.0,zero,one,39.0,one,,
zero,3.0,two,,zero,one,47.0,,39.0,
one,,,12.0,zero,one,,one,22.0,
zero,2.0,two,27.0,zero,,39.0,,,
,2.0,one,32.0,,zero,49.0,one,42.0,
,3.0,one,11.0,,zero,39.0,one,,
zero,,zero,15.0,zero,,39.0,,6.0,
one,,,,zero,,,,34.0,zero_one_zero_one_zero
zero,2.0,one,,zero,,47.0,one,33.0,
one,3.0,two,17.0,zero,one,,,27.0,
,2.0,one,,zero,two,,one,31.0,
zero,7.0,six,38.0,zero,zero,29.0,one,47.0,
zero,4.0,zero,9.0,zero,zero,47.0,one,1.0,
zero,1.0,zero,,zero,,39.0,,26.0,
one,3.0,,10.0,zero,,,,19.0,
one,4.0,three,,zero,zero,43.0,,35.0,
zero,,zero,18.0,,,42.0,one,28.0,
one,2.0,one,,zero,two,39.0,one,36.0,
zero,,zero,12.0,zero,two,63.0,,,
,6.0,five,50.0,zero,,44.0,one,51.0,
zero,4.0,,18.0,zero,,,one,28.0,one_one_zero_zero_one
,,two,20.0,zero,zero,83.0,one,30.0,
,6.0,,21.0,zero,,49.0,one,8.0,
zero,3.0,two,18.0,,zero,,one,28.0,
zero,,,,zero,two,,one,,
,,six,,zero,zero,39.0,one,,
zero,3.0,,,zero,,47.0,,25.0,
zero,3.0,two,17.0,,one,39.0,one,10.0,
two,3.0,,34.0,zero,,8.0,,15.0,
,5.0,,35.0,zero,,48.0,one,45.0,
,2.0,one,15.0,zero,,,one,,
two,,two,,zero,zero,39.0,,,
one,1.0,,,,zero,83.0,one,,zero_zero_zero_one_one
zero,3.0,zero,14.0,zero,zero,50.0,,,
zero,,,,zero,zero,,,,
zero,4.0,three,42.0,zero,zero,59.0,,16.0,
one,4.0,,27.0,zero,two,,one,,
one,3.0,zero,12.0,zero,,54.0,one,,zero_zero_one_zero_zero
,,zero,,,zero,19.0,one,60.0,
,4.0,,48.0,zero,zero,47.0,one,58.0,
zero,3.0,two,24.0,zero,zero,47.0,,,
zero,7.0,zero,10.0,,two,47.0,,,zero_zero_zero_zero_one
one,,zero,14.0,,one,,,,one_one_zero_zero_zero
zero,3.0,zero,3.0,zero,one,,one,,
zero,2.0,zero,,zero,zero,,one,52.0,zero_zero_zero_one_zero
,2.0,one,16.0,,,39.0,one,23.0,
zero,6.0,one,,zero,zero,29.0,one,8.0,
,,two,42.0,zero,,47.0,,18.0,
one,1.0,zero,41.0,zero,,3.0,,51.0,
,1.0,,16.0,,one,79.0,one,10.0,
two,,two,32.0,zero,two,,,20.0,zero_zero_zero_one_one
one,2.0,one,,zero,zero,49.0,one,,
,,two,19.0,,two,,one,29.0,
zero,7.0,six,27.0,zero,zero,9.0,one,12.0,
,2.0,,,,,49.0,one,18.0,
two,3.0,,25.0,zero,two,,,20.0,
,,zero,,zero,zero,,one,12.0,
zero,2.0,,,zero,zero,,,36.0,
one,,zero,10.0,zero,one,43.0,,20.0,
zero,,zero,9.0,zero,two,68.0,,1.0,
,3.0,two,,zero,one,39.0,,17.0,
,2.0,one,13.0,,,43.0,one,15.0,
zero,3.0,two,23.0,,zero,59.0,,30.0,
,,three,26.0,zero,,11.0,one,11.0,
,3.0,two,40.0,,two,39.0,one,,
zero,6.0,,42.0,zero,,83.0,one,30.0,
zero,,two,,,zero,9.0,one,57.0,
,5.0,,25.0,zero,one,59.0,one,,
zero,8.0,seven,,,zero,47.0,one,52.0,
one,,two,,zero,one,59.0,one,,
,3.0,,33.0,zero,,54.0,one,43.0,
zero,4.0,zero,17.0,,,,one,27.0,zero_one_zero_zero_zero
two,1.0,zero,,,zero,47.0,one,54.0,
zero,,one,42.0,,zero,,one,52.0,zero_zero_zero_one_zero
one,,zero,50.0,zero,one,,one,40.0,
,1.0,,15.0,,zero,,one,15.0,
,5.0,,23.0,zero,zero,35.0,one,33.0,
zero,4.0,one,67.0,,zero,65.0,one,77.0,
,,zero,13.0,,two,51.0,,23.0,zero_zero_zero_zero_zero
zero,3.0,two,,zero,two,39.0,one,10.0,
zero,2.0,,27.0,,one,39.0,one,30.0,
zero,6.0,three,,,two,,one,28.0,
one,3.0,,,zero,,,,1.0,
,2.0,one,23.0,zero,,98.0,one,,
one,1.0,,31.0,,three,39.0,one,41.0,
two,3.0,two,,,one,49.0,one,52.0,zero_zero_zero_one_one
zero,0.0,zero,,zero,,,one,,
zero,,two,27.0,zero,zero,47.0,one,21.0,
one,4.0,,31.0,zero,,9.0,one,10.0,
zero,2.0,one,25.0,zero,two,44.0,one,28.0,
,2.0,one,18.0,zero,two,39.0,one,28.0,
,3.0,two,,zero,two,49.0,one,,
,5.0,,19.0,zero,one,,,13.0,zero_zero_zero_one_zero
two,5.0,,44.0,zero,zero,,one,,
zero,3.0,,35.0,zero,one,95.0,one,45.0,
,2.0,one,37.0,zero,zero,39.0,,33.0,
,2.0,,10.0,zero,zero,98.0,one,13.0,
,,one,20.0,,zero,65.0,one,13.0,
,4.0,three,41.0,zero,zero,29.0,one,32.0,
zero,1.0,zero,,,,,,52.0,
zero,3.0,one,25.0,,zero,43.0,one,35.0,
,5.0,,13.0,zero,two,24.0,one,16.0,
one,5.0,zero,9.0,zero,,,one,14.0,
,2.0,one,28.0,zero,,7.0,one,38.0,
zero,,zero,44.0,,one,59.0,one,54.0,
zero,,,9.0,zero,zero,77.0,,,
,6.0,five,27.0,,zero,39.0,one,37.0,
one,,,,,one,47.0,one,34.0,
one,4.0,three,,zero,three,,,,zero_zero_zero_one_one
,3.0,one,23.0,,zero,49.0,one,32.0,
zero,2.0,zero,,zero,,,,15.0,
zero,1.0,zero,41.0,,zero,89.0,one,51.0,
,2.0,one,32.0,zero,zero,43.0,one,42.0,
one,,zero,,zero,zero,59.0,one,32.0,
,0.0,zero,,zero,,,one,10.0,
one,4.0,,,,zero,,one,,
zero,,zero,5.0,zero,,39.0,one,,
zero,3.0,zero,13.0,zero,zero,39.0,one,,
one,,,18.0,zero,,,,,
one,4.0,three,34.0,zero,zero,,one,44.0,
zero,,zero,1.0,zero,zero,,one,,
,,,25.0,,,,,35.0,
zero,,,6.0,,one,55.0,one,,
,,zero,17.0,zero,two,39.0,,,
one,2.0,one,22.0,,,19.0,one,,
zero,,two,15.0,zero,,47.0,one,,one_one_zero_zero_zero
zero,0.0,zero,27.0,,two,71.0,one,16.0,
zero,,zero,12.0,zero,,,,,
three,3.0,two,,zero,one,93.0,one,30.0,one_one_zero_one_one
two,3.0,two,36.0,,three,39.0,,,
zero,7.0,six,36.0,zero,zero,39.0,,46.0,
zero,3.0,,10.0,zero,,47.0,,,
one,,,25.0,zero,zero,,one,35.0,
,4.0,zero,16.0,,zero,19.0,one,26.0,
,,one,10.0,,zero,24.0,one,7.0,
,5.0,four,26.0,zero,zero,39.0,zero,20.0,
zero,3.0,,,zero,one,,one,35.0,zero_zero_zero_one_zero
one,2.0,zero,34.0,zero,two,34.0,zero,,
zero,3.0,two,,zero,one,,one,37.0,
zero,,zero,10.0,,,29.0,one,20.0,
zero,,,23.0,zero,two,,,33.0,
zero,,zero,,zero,zero,39.0,one,,
zero,5.0,zero,9.0,,one,44.0,one,6.0,
,8.0,seven,26.0,,zero,39.0,one,2.0,
two,4.0,zero,10.0,zero,two,43.0,one,,
zero,4.0,two,39.0,zero,,,one,,zero_one_zero_zero_zero
,3.0,one,38.0,zero,,,one,48.0,
,12.0,,34.0,,zero,34.0,one,13.0,
zero,,,24.0,,one,,,,
,5.0,,,one,,41.0,one,11.0,
zero,3.0,two,35.0,zero,,,,24.0,
zero,3.0,,13.0,,,47.0,one,,zero_zero_zero_one_zero
two,1.0,zero,,,three,49.0,,29.0,
one,2.0,,27.0,zero,two,29.0,one,37.0,
two,2.0,zero,28.0,zero,,39.0,,,
,,four,33.0,zero,zero,47.0,one,43.0,
,5.0,four,,zero,zero,69.0,one,21.0,
one,2.0,,,zero,zero,39.0,one,3.0,one_zero_zero_zero_zero
,4.0,three,18.0,zero,zero,59.0,,28.0,
zero,,zero,,zero,one,47.0,,15.0,
one,4.0,,30.0,,one,29.0,,35.0,
,2.0,one,17.0,,zero,47.0,one,27.0,
zero,,zero,67.0,,,15.0,,,
zero,,two,,zero,one,,,32.0,
three,4.0,three,,,,39.0,one,26.0,
zero,3.0,,25.0,zero,,55.0,one,35.0,zero_zero_zero_one_zero
one,,two,25.0,zero,,47.0,one,35.0,
zero,4.0,,45.0,,,29.0,one,51.0,
one,2.0,,27.0,zero,,47.0,one,37.0,
zero,1.0,,,zero,,43.0,one,,zero_zero_zero_zero_zero
zero,7.0,zero,7.0,zero,one,39.0,one,,zero_zero_zero_zero_zero
zero,,zero,,,two,35.0,,37.0,
zero,11.0,six,39.0,,,29.0,one,25.0,
one,4.0,zero,21.0,zero,,,,31.0,
,,three,,zero,two,39.0,one,41.0,zero_zero_zero_one_zero
,2.0,one,,zero,zero,39.0,one,28.0,
one,4.0,three,29.0,,zero,43.0,one,,
zero,5.0,,,zero,,47.0,,,
one,,three,27.0,zero,,47.0,one,37.0,
zero,4.0,,22.0,,,47.0,one,23.0,
zero,4.0,three,22.0,zero,zero,39.0,one,,
one,4.0,three,,zero,two,69.0,one,43.0,
zero,8.0,,6.0,zero,one,47.0,one,16.0,
zero,,six,29.0,zero,,69.0,one,,
,2.0,one,,zero,zero,39.0,one,16.0,
zero,2.0,zero,14.0,zero,,,,19.0,
,4.0,one,31.0,zero,one,39.0,one,41.0,
three,3.0,one,14.0,zero,,35.0,one,21.0,
one,,,,zero,one,47.0,,22.0,
one,3.0,two,33.0,zero,,,one,13.0,
zero,5.0,four,45.0,zero,zero,,one,42.0,
,5.0,four,40.0,zero,zero,39.0,one,28.0,
zero,2.0,,8.0,zero,,39.0,one,18.0,
two,1.0,zero,13.0,,two,29.0,one,5.0,
one,,one,26.0,zero,one,47.0,one,32.0,
zero,2.0,one,18.0,,two,69.0,zero,28.0,
,2.0,one,23.0,zero,,39.0,one,26.0,
one,3.0,two,43.0,,three,57.0,,,
zero,,zero,54.0,,,,,64.0,one_one_one_zero_one
,5.0,four,28.0,,zero,6.0,one,30.0,
zero,1.0,zero,16.0,zero,,,,10.0,
,,two,19.0,zero,two,47.0,one,29.0,
zero,5.0,zero,7.0,zero,one,,one,17.0,
,2.0,one,34.0,zero,zero,39.0,one,44.0,
three,1.0,,41.0,,,49.0,one,,
zero,,,,,zero,,one,66.0,
,2.0,one,32.0,,,55.0,one,42.0,
zero,2.0,zero,,,zero,47.0,one,,
one,3.0,two,,,zero,59.0,,,
,0.0,,14.0,,,,one,12.0,
two,3.0,two,,zero,,24.0,one,14.0,
,3.0,two,,zero,zero,,one,35.0,
,4.0,,21.0,,one,59.0,one,4.0,
one,1.0,zero,15.0,zero,two,,,5.0,
zero,,,7.0,zero,zero,14.0,one,,zero_zero_zero_zero_zero
zero,2.0,zero,13.0,zero,two,,one,3.0,
,2.0,two,34.0,zero,zero,47.0,one,44.0,
zero,6.0,three,30.0,zero,,19.0,one,40.0,zero_zero_zero_one_zero
one,7.0,zero,8.0,zero,one,43.0,,17.0,
one,2.0,one,23.0,zero,three,59.0,,1.0,
,2.0,one,29.0,zero,,29.0,one,39.0,
,7.0,five,29.0,,zero,19.0,one,39.0,
one,4.0,three,34.0,zero,one,44.0,,24.0,
zero,,two,27.0,zero,two,83.0,one,37.0,
,2.0,one,24.0,zero,one,39.0,one,33.0,zero_zero_zero_one_one
zero,4.0,,32.0,zero,,39.0,one,42.0,
,5.0,five,16.0,zero,,59.0,one,26.0,
zero,5.0,four,52.0,,,47.0,one,59.0,
one,2.0,one,31.0,,one,29.0,one,41.0,zero_zero_zero_one_one
one,1.0,zero,17.0,,two,,,27.0,
zero,,zero,14.0,zero,two,,one,24.0,one_one_zero_one_zero
zero,2.0,one,,,zero,47.0,one,,
zero,3.0,,15.0,zero,,13.0,one,,
