AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,DENSITY,EDU,PINCP,PINCP_DECILE,POVPIP,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
,,1,,2,0,3,,2731.2,5,1400,1,207,2,2,2,2,66,80
39,2,6,0,2,0,3,,2731.2,5,4600,1,207,2,2,2,2,92,80
52,2,1,,2,0,2,2,2731.2,,0,0,178,2,2,2,2,136,135
64,1,1,0,,0,2,2,2731.2,,30000,5,178,2,2,2,,94,135
58,,6,0,2,,4,1,2731.2,5,15000,3,,2,2,1,2,177,177
39,1,6,,2,,4,1,2731.2,4,10200,3,97,2,2,2,2,281,177
39,1,6,0,2,0,4,1,2731.2,4,190,1,97,1,1,2,2,282,177
23,2,6,,2,,4,,2731.2,4,0,0,,2,2,1,2,326,177
24,1,1,,,0,2,1,2731.2,,54000,8,321,2,2,2,2,171,171
23,,1,,1,0,2,1,2731.2,9,0,0,321,2,2,2,2,194,171
40,,4,0,2,,4,2,2731.2,7,20300,4,,2,1,2,,198,199
19,2,6,0,2,2,4,2,2731.2,4,1700,1,85,1,2,2,,258,199
16,,6,0,2,2,,,2731.2,,0,0,,2,1,2,,175,199
60,2,1,0,2,0,2,1,2731.2,6,9400,2,140,1,2,2,2,192,192
66,1,1,0,2,0,2,1,2731.2,,14400,3,140,2,2,2,2,161,192
62,2,6,0,,0,3,2,2731.2,5,8500,2,41,2,2,2,2,197,196
20,2,6,,2,0,3,2,2731.2,4,0,0,41,2,2,2,2,362,196
15,1,6,0,,,3,2,2731.2,4,0,0,,2,2,2,2,340,196
38,1,1,1,1,1,3,2,2731.2,3,20000,4,153,2,2,2,2,295,295
38,2,1,,1,1,,2,2731.2,5,11200,3,153,2,2,2,2,269,295
,2,1,0,2,0,2,1,2731.2,12,58700,8,501,2,2,2,2,107,107
55,,1,0,2,0,2,1,2731.2,,32000,6,501,2,2,2,2,62,107
,,1,0,,,,,2731.2,,44500,7,476,2,1,2,1,47,46
74,2,1,,2,0,2,1,2731.2,,28800,5,476,2,2,2,2,58,46
,2,1,,2,0,4,1,2731.2,7,24000,5,490,2,2,2,,121,122
65,1,1,0,2,0,4,1,2731.2,7,30000,5,490,2,2,2,,103,122
39,1,6,0,,0,4,,2731.2,4,24000,5,490,2,2,2,2,170,122
35,,6,0,2,0,4,1,2731.2,5,50000,7,490,2,2,2,2,171,122
74,2,3,0,2,0,2,1,2731.2,5,13000,3,74,2,2,2,2,47,47
71,,1,0,2,0,3,,2731.2,,20000,4,203,2,2,2,2,54,53
,,1,0,6,0,3,1,2731.2,5,10000,2,203,2,2,2,2,71,53
30,1,6,0,,0,3,,2731.2,7,10000,2,,2,2,2,2,101,53
,,1,,2,,2,1,2731.2,5,8400,2,156,2,1,2,2,310,311
58,1,1,0,2,0,2,1,2731.2,5,18000,4,156,2,2,2,2,302,311
64,1,1,0,2,0,3,1,2731.2,12,51000,7,263,1,2,2,,74,73
,2,1,,2,0,,1,2731.2,,1500,1,263,2,1,2,2,71,73
29,,5,0,,0,3,1,2731.2,10,0,0,263,2,2,2,2,184,73
72,2,4,0,2,0,5,,2731.2,,9300,2,120,1,1,1,1,50,50
34,2,6,0,,0,5,,2731.2,5,27000,5,,2,2,1,2,53,50
59,2,6,0,,0,3,,2731.2,5,17100,4,,2,2,2,2,189,189
38,,6,0,,0,,1,2731.2,5,19000,4,181,2,2,2,2,301,189
56,2,6,0,2,0,3,1,2731.2,5,0,0,181,2,2,2,2,201,189
21,,6,,2,,2,,2731.2,5,4300,1,24,2,2,2,2,218,218
,1,1,0,2,0,3,,2731.2,3,63700,8,501,1,2,2,2,101,100
85,2,1,,2,0,,,2731.2,,9600,2,501,2,2,2,2,166,100
72,2,3,0,,0,3,1,2731.2,5,41800,7,501,2,2,2,2,118,100
46,,4,0,,1,2,2,2731.2,5,30000,5,172,2,2,2,2,232,232
44,2,6,0,,1,2,,2731.2,5,9000,2,68,2,2,2,2,218,232
62,1,6,0,,0,2,,2731.2,12,0,0,320,2,2,2,2,29,29
60,,6,0,,0,2,1,2731.2,7,54000,8,,2,2,2,,31,29
,,3,0,2,0,2,1,2731.2,5,16800,4,501,1,1,2,2,258,259
54,2,6,0,,,2,1,2731.2,4,215000,9,,2,2,2,2,266,259
61,2,3,0,2,0,2,1,2731.2,7,22200,5,398,2,2,2,2,154,154
38,2,6,0,2,0,2,1,2731.2,10,45000,7,,2,2,2,2,206,154
31,2,6,0,2,1,2,2,2731.2,5,37800,6,,2,2,2,2,137,138
,1,1,0,2,,6,2,2731.2,5,55000,8,197,2,2,2,2,177,177
26,,1,0,2,3,6,2,2731.2,,13500,3,197,2,2,2,2,228,177
48,2,5,0,,,6,2,2731.2,5,900,1,197,2,2,2,2,133,177
44,1,1,1,1,2,,2,3305.1,,210000,9,501,2,2,2,2,56,56
,2,1,4,1,2,4,2,3305.1,9,150000,9,501,2,2,2,,54,56
,2,1,0,6,0,2,2,33632.6,,24000,4,212,1,2,2,2,52,52
52,1,1,,,0,,2,33632.6,5,12000,3,212,2,2,2,2,61,52
77,,1,0,,0,2,1,3305.1,,297800,9,501,2,2,2,,100,100
66,2,1,0,6,0,2,1,3305.1,,323000,9,501,2,2,2,2,109,100
54,1,4,0,,0,2,2,3305.1,8,155000,9,501,2,2,2,,54,54
50,,6,0,1,0,2,2,3305.1,5,75000,7,,2,2,2,2,68,54
38,1,6,0,1,0,2,2,3305.1,7,80000,8,,2,2,2,2,74,54
,1,1,0,1,0,2,2,33632.6,5,105000,8,501,2,2,2,,57,57
31,2,1,0,1,0,2,2,33632.6,10,60000,7,501,2,2,2,,63,57
73,1,1,0,1,0,,1,3305.1,9,431000,9,,2,2,2,2,59,59
67,2,1,0,1,0,3,1,3305.1,7,30000,5,501,2,2,2,,55,59
29,1,6,0,,,3,,3305.1,9,45000,6,,2,2,2,2,82,59
38,1,1,0,6,2,4,1,3305.1,9,172000,9,501,2,2,2,2,122,122
37,2,1,0,6,2,4,1,3305.1,9,143000,9,501,2,2,2,2,112,122
43,2,1,0,,2,,1,3305.1,10,80000,8,501,2,2,2,2,52,52
44,1,1,0,6,2,4,1,3305.1,9,150000,9,501,2,2,2,,58,52
67,,1,0,1,0,3,1,3305.1,12,269000,9,501,2,2,2,,62,62
67,2,1,0,1,0,,,3305.1,10,0,0,501,2,2,2,2,58,62
34,2,4,0,1,0,3,1,3305.1,7,40000,6,,2,2,2,2,74,62
73,,1,0,6,0,2,1,3305.1,12,80100,8,501,2,2,2,2,102,102
65,2,1,,6,,2,1,3305.1,9,26500,4,501,2,2,2,,103,102
,1,1,,1,1,4,1,33632.6,9,170000,9,501,2,2,2,,152,152
52,2,1,0,1,1,4,,33632.6,9,60000,7,501,2,2,2,,143,152
18,2,6,,1,1,,1,33632.6,5,0,0,501,2,2,2,2,193,152
65,,1,0,6,,2,1,3305.1,10,200000,9,501,2,2,2,2,107,107
,2,1,,6,0,2,1,3305.1,,5000,2,501,2,2,2,2,114,107
52,2,1,0,6,,2,1,3305.1,10,611000,9,501,2,2,2,2,83,83
55,,1,0,,,2,1,3305.1,12,290000,9,501,2,2,2,2,91,83
,1,1,0,1,0,2,1,3305.1,10,208700,9,501,2,2,2,2,95,95
,2,1,0,1,0,2,1,3305.1,9,40000,6,501,2,2,2,2,100,95
66,1,1,0,1,,4,1,3305.1,,646000,9,501,2,2,2,2,86,87
,2,1,,1,0,4,1,3305.1,9,43000,6,501,2,2,2,2,93,87
26,2,6,0,,0,4,1,3305.1,9,100000,8,,2,2,2,2,145,87
23,1,6,0,1,0,,,3305.1,9,0,0,501,2,2,2,2,113,87
73,2,3,,1,0,2,1,3305.1,7,2000,1,39,2,2,2,2,90,90
44,2,6,0,1,0,2,1,3305.1,9,4000,2,39,2,2,2,2,105,90
,2,1,0,1,,2,2,33632.6,,160000,9,501,2,2,2,,64,64
,1,1,,1,0,,2,33632.6,10,66000,7,501,2,2,2,2,58,64
53,2,1,,,,5,2,33632.6,,45000,6,371,2,2,2,,194,194
54,1,1,3,1,,,2,33632.6,9,65000,7,371,2,2,2,2,158,194
16,1,6,,1,3,5,,33632.6,4,3000,1,371,2,2,2,,140,194
54,1,1,,,,3,1,3305.1,10,571000,9,501,2,2,2,,51,52
,,1,0,6,0,3,1,3305.1,9,70000,7,501,2,2,2,2,48,52
18,1,6,0,9,0,3,,3305.1,4,0,0,,2,2,2,2,45,52
51,2,1,,1,1,,2,3305.1,9,220,1,501,2,2,2,2,116,116
49,1,1,0,1,1,3,2,3305.1,10,701000,9,501,2,2,2,2,108,116
41,2,1,0,,3,7,1,3305.1,10,175000,9,501,2,2,2,2,86,85
45,,1,0,1,3,7,1,3305.1,12,175000,9,501,2,2,2,2,89,85
72,1,1,,1,,7,1,3305.1,10,23100,4,501,2,2,2,2,117,85
,2,1,0,1,,7,,3305.1,9,7100,2,501,1,1,2,2,112,85
86,1,1,,6,0,,2,33632.6,1,11400,3,182,2,2,2,2,71,71
82,2,1,0,6,0,,2,33632.6,1,7500,2,182,2,2,2,2,60,71
38,2,6,0,6,0,3,2,33632.6,8,17000,3,182,2,2,2,,87,71
57,1,1,0,1,0,3,1,3305.1,10,150000,9,501,2,2,2,2,51,50
53,2,1,,1,0,3,1,3305.1,,25000,4,501,2,2,2,2,44,50
60,2,4,0,,0,3,1,3305.1,9,30000,5,501,2,2,2,2,58,50
,2,6,0,2,0,2,2,33632.6,7,16000,3,,2,2,2,,320,319
22,1,6,,2,0,2,,33632.6,7,9000,2,,2,2,1,2,508,319
,,1,0,6,0,3,1,3305.1,11,230000,9,501,2,2,2,,129,130
,2,1,0,1,,3,1,3305.1,10,120000,9,,2,2,2,2,119,130
22,,6,0,9,0,,,3305.1,10,0,0,,2,2,2,2,223,130
42,1,1,0,1,2,4,1,3305.1,9,150000,9,501,2,2,2,2,139,138
38,2,1,0,1,2,4,1,3305.1,9,100000,8,501,2,2,2,2,113,138
,2,1,0,1,,,,33632.6,10,160000,9,501,2,2,2,2,73,73
,1,1,0,1,0,,2,33632.6,10,150000,9,501,2,2,2,,52,73
40,,1,0,1,2,4,2,3305.1,10,175000,9,501,2,2,2,2,67,67
,2,1,,1,2,4,2,3305.1,12,115000,8,501,2,2,2,2,54,67
,2,1,3,1,,2,1,33632.6,9,200000,9,501,2,2,2,,70,71
69,,1,0,1,0,2,1,33632.6,9,98000,8,501,2,2,2,2,56,71
45,,4,0,,2,3,,3305.1,9,200400,9,,2,2,2,,58,58
21,1,6,0,,,6,2,33632.6,7,8000,2,86,2,2,2,2,61,61
25,2,6,0,7,0,,,33632.6,10,0,0,86,2,2,2,,98,61
15,,6,,9,,6,,33632.6,4,0,0,86,2,2,2,2,28,61
52,2,2,0,7,,,,33632.6,,22900,4,86,2,1,2,2,84,61
48,1,4,0,7,0,,,33632.6,,0,0,86,2,2,2,2,119,61
40,,4,0,6,1,3,2,3305.1,10,150000,9,501,2,2,2,,55,55
38,,6,0,,1,3,2,3305.1,10,130000,9,,2,2,2,2,72,55
42,,4,0,6,,2,2,3305.1,10,100000,8,501,2,2,2,,51,52
16,1,6,0,6,1,2,2,3305.1,4,0,0,501,2,2,2,2,58,52
71,1,1,0,1,0,2,2,3305.1,7,29100,5,366,2,2,2,2,113,113
65,2,1,0,1,0,2,2,3305.1,8,27000,4,366,2,2,2,1,105,113
64,2,1,0,1,0,2,1,33632.6,10,145000,9,,2,2,2,,71,71
,1,1,,1,,2,1,33632.6,9,572000,9,501,2,2,2,2,58,71
,,1,,1,,4,1,3305.1,7,230000,9,501,2,2,2,2,186,187
60,1,1,,,0,4,1,3305.1,8,45000,6,501,2,2,2,2,188,187
27,1,5,0,,,4,,3305.1,9,125000,9,501,2,2,1,2,244,187
24,1,6,0,1,0,4,1,3305.1,4,7300,2,501,1,2,2,,229,187
41,1,1,0,6,1,3,1,3305.1,,30000,5,319,2,2,2,2,59,59
45,,1,0,,1,3,1,3305.1,9,35000,5,319,2,2,2,2,51,59
87,1,1,0,6,0,2,1,3305.1,,80000,8,,2,2,2,1,110,110
,2,1,,6,0,2,1,3305.1,1,10400,2,501,2,2,2,2,97,110
,1,1,0,6,2,4,1,3305.1,12,573700,9,501,2,2,2,2,118,118
,2,1,0,6,2,4,1,3305.1,,0,0,501,2,2,2,,109,118
64,1,1,0,1,,4,1,3305.1,10,538000,9,501,2,2,2,2,72,72
57,2,1,,1,1,4,1,3305.1,9,0,0,501,2,2,2,2,71,72
16,2,6,0,1,1,4,1,3305.1,4,0,0,501,2,2,2,2,68,72
,2,6,0,1,1,4,1,3305.1,6,9300,2,501,1,2,2,2,107,72
,,1,0,6,2,4,1,3305.1,10,568900,9,501,2,2,2,2,57,57
,1,1,0,6,,4,1,3305.1,12,300000,9,501,2,2,2,2,55,57
15,2,6,0,6,2,4,,3305.1,4,0,0,501,2,2,2,2,58,57
15,2,6,0,6,2,4,,3305.1,4,0,0,501,2,2,2,2,59,57
66,1,1,0,1,0,2,1,3305.1,12,32000,5,501,2,2,2,2,103,103
64,,1,0,1,0,2,1,3305.1,11,285000,9,,2,2,2,2,110,103
51,,4,0,1,,,1,3305.1,10,85000,8,501,2,2,2,,115,103
,1,1,0,6,0,3,2,33632.6,6,39500,5,501,2,2,2,,111,110
54,2,1,0,6,0,3,,33632.6,7,52000,6,501,2,2,2,,84,110
81,2,3,,6,0,3,2,33632.6,1,10400,2,501,2,2,2,2,133,110
26,,6,0,,0,2,1,3305.1,9,115000,8,,2,2,2,,133,133
21,1,6,0,6,0,2,1,3305.1,6,0,0,,2,2,2,2,108,133
29,1,6,0,6,0,2,,3305.1,9,36000,5,,2,2,2,,140,133
73,1,1,0,6,0,,1,3305.1,10,7800,2,,2,2,2,2,94,93
71,,1,,6,0,,1,3305.1,,6000,2,90,2,2,2,2,93,93
,2,1,1,8,0,2,1,3305.1,7,12200,3,501,2,2,2,2,64,64
,1,1,0,1,0,2,1,3305.1,11,93100,8,501,1,1,2,2,41,64
83,1,1,0,,0,2,1,3305.1,8,385700,9,501,2,2,2,,55,55
85,,1,0,1,0,2,1,3305.1,9,57000,7,501,2,2,2,1,60,55
44,,1,0,6,2,4,1,3305.1,9,43000,6,501,2,2,2,,99,100
50,1,1,0,1,,4,1,3305.1,10,210000,9,501,2,2,2,,95,100
15,1,6,0,9,2,,,3305.1,4,0,0,501,2,2,2,2,100,100
,1,1,,,2,4,2,3305.1,10,140000,9,501,2,2,2,2,94,94
39,2,1,0,6,2,,2,3305.1,10,0,0,,2,2,2,2,88,94
,2,1,,,0,,1,3305.1,9,0,0,501,2,2,2,2,40,39
57,1,1,0,1,0,2,1,3305.1,10,953000,9,501,2,2,2,2,39,39
70,2,4,,6,0,2,2,33632.6,4,11400,3,,2,2,2,2,62,61
,1,4,0,6,0,,2,33632.6,3,0,0,74,1,2,2,2,90,61
,1,1,0,6,,2,1,3305.1,12,81300,8,501,2,1,2,,69,69
81,2,1,0,,0,2,1,3305.1,10,18100,3,501,2,2,2,2,60,69
34,1,1,0,1,,3,1,33632.6,9,72000,7,501,2,2,2,2,66,66
34,2,1,0,6,,3,1,33632.6,10,200000,9,501,2,2,2,2,71,66
81,1,1,0,,0,,1,3305.1,9,47500,6,501,2,2,2,2,60,60
73,2,1,0,,0,,1,3305.1,7,41400,6,501,2,2,2,2,46,60
41,,1,0,6,2,4,,3305.1,9,130300,9,,2,2,2,,85,85
39,2,1,,6,2,4,2,3305.1,,10,1,501,2,2,2,2,78,85
79,2,3,1,8,0,2,1,3305.1,4,37100,5,,2,2,2,1,155,155
43,,6,1,,0,2,,3305.1,10,14440,3,338,2,2,2,,136,155
,1,1,0,1,,2,1,3305.1,9,461500,9,501,2,2,2,2,88,88
58,2,1,,1,0,2,,3305.1,9,30000,5,501,2,2,2,2,93,88
78,1,1,0,1,0,2,1,33632.6,9,207800,9,501,2,2,2,,86,86
,1,1,,1,0,,1,33632.6,,82000,8,501,2,2,2,2,86,86
49,1,1,,,,3,1,3305.1,9,196000,9,,2,2,1,2,80,80
33,2,1,0,6,1,,1,3305.1,9,0,0,501,2,2,2,2,85,80
43,1,1,0,1,2,4,2,33632.6,7,45000,6,446,2,2,2,2,65,65
35,2,1,0,1,2,,2,33632.6,8,70000,7,446,2,2,2,2,62,65
,1,1,0,6,0,4,1,3305.1,10,15000,3,,2,2,2,2,73,73
,2,1,0,6,0,,1,3305.1,10,9000,2,501,2,2,2,2,80,73
28,,1,0,,0,4,1,3305.1,11,55000,7,,2,2,2,2,136,73
29,1,1,0,6,,4,1,3305.1,,70000,7,501,2,2,2,2,110,73
78,1,1,0,1,0,2,2,3305.1,,59200,7,501,2,2,2,2,57,56
78,2,1,0,,0,2,2,3305.1,7,58700,7,501,2,2,2,2,64,56
67,1,1,0,6,0,,1,3305.1,11,66760,7,434,2,2,2,,45,45
,2,1,,6,0,,1,3305.1,,0,0,434,2,2,2,2,48,45
36,2,1,0,1,,2,,33632.6,9,154500,9,501,2,2,2,,241,242
46,1,1,0,6,,,2,33632.6,11,559000,9,501,2,2,2,2,317,242
60,,1,0,1,0,2,1,3305.1,,220000,9,501,2,2,2,2,49,49
55,2,1,0,6,0,2,1,3305.1,10,141500,9,501,2,2,2,,49,49
,1,1,0,1,0,2,1,3305.1,12,162490,9,501,2,2,2,,106,106
76,2,1,0,1,0,,,3305.1,,9400,2,501,2,1,2,,119,106
,,1,0,6,2,4,1,3305.1,12,310900,9,501,2,2,2,2,112,112
40,2,1,0,,2,4,1,3305.1,10,150000,9,501,2,2,2,,104,112
,1,1,,6,0,2,1,3305.1,,0,0,23,2,2,2,2,34,34
53,2,1,,6,0,2,1,3305.1,,4000,2,23,2,2,2,2,32,34
40,2,1,,1,2,,1,3305.1,12,0,0,501,2,2,2,2,85,86
41,,1,0,,2,4,1,3305.1,10,578000,9,501,2,2,2,2,104,86
,,1,0,1,2,5,1,3305.1,10,300000,9,501,2,2,2,2,38,38
,2,1,0,6,,5,1,3305.1,10,85000,8,501,2,2,2,2,41,38
15,1,6,0,,2,5,,3305.1,3,0,0,501,2,2,2,,44,38
94,2,3,0,6,,5,1,3305.1,5,14000,3,501,1,1,2,1,54,38
66,,1,0,,0,2,1,3305.1,9,124000,9,501,2,2,2,,84,84
68,,1,,1,0,2,1,3305.1,8,7000,2,501,2,2,2,2,79,84
,2,1,0,1,0,2,2,33632.6,,30000,5,315,2,2,2,,62,62
70,1,1,,1,0,,2,33632.6,,18000,3,,2,2,2,2,54,62
59,2,1,0,1,0,3,1,3305.1,7,61000,7,501,2,2,2,2,54,54
60,1,1,0,1,0,3,1,3305.1,,130000,9,501,2,2,2,,56,54
34,1,6,0,,0,3,,3305.1,7,14000,3,501,2,2,2,2,68,54
85,,1,0,1,,3,,3305.1,,39400,5,302,2,1,2,2,60,60
90,1,1,,1,,3,1,3305.1,,20000,4,302,1,1,1,,56,60
19,1,6,0,1,0,3,1,3305.1,7,750,1,302,2,2,2,2,72,60
,1,1,0,1,,2,1,3305.1,7,152500,9,501,2,2,2,,237,236
,,1,0,,0,2,1,3305.1,10,349000,9,501,2,2,2,2,235,236
44,1,1,,,2,6,1,3305.1,12,205000,9,,2,2,2,2,105,105
45,2,1,0,6,2,6,,3305.1,,150000,9,501,2,2,2,2,90,105
73,1,1,,6,2,,,3305.1,9,0,0,501,2,2,2,2,109,105
72,2,1,0,6,2,6,1,3305.1,9,8100,2,501,2,2,2,2,110,105
,1,1,,1,,2,1,33632.6,7,385700,9,501,2,2,2,,53,53
73,2,1,0,1,,2,1,33632.6,9,27500,4,501,2,2,2,2,58,53
61,,1,0,1,0,2,1,3305.1,9,102000,8,501,2,2,2,2,230,229
56,,1,0,1,,2,1,3305.1,9,150000,9,501,2,2,2,,229,229
34,1,1,0,6,,2,1,33632.6,10,265000,9,501,2,2,2,,85,85
32,2,1,,6,,2,1,33632.6,10,95000,8,501,2,2,2,2,75,85
39,1,1,0,6,2,4,1,3305.1,,250000,9,501,2,2,2,2,82,83
38,2,1,,6,2,4,1,3305.1,11,160000,9,501,2,2,2,2,76,83
52,1,1,0,6,,4,1,3305.1,,667000,9,501,2,2,2,2,124,123
,,1,0,6,1,,1,3305.1,10,108000,8,501,2,2,2,2,111,123
19,2,6,0,,1,,,3305.1,5,0,0,501,2,2,2,2,103,123
16,,6,,6,1,4,1,3305.1,4,0,0,501,2,2,2,2,119,123
53,,4,,1,,2,,3305.1,8,308000,9,501,2,2,2,,43,43
,2,1,0,6,1,,2,33632.6,,0,0,127,2,2,2,2,202,202
50,1,1,,6,1,,,33632.6,,26000,4,127,2,2,2,2,202,202
,,1,0,6,1,3,1,3305.1,10,190000,9,501,2,2,2,2,52,52
44,2,1,0,6,1,,1,3305.1,9,42100,6,501,2,2,2,2,57,52
15,2,6,0,,1,3,1,3305.1,4,0,0,,2,2,2,2,54,52
,2,1,0,,0,2,1,3305.1,12,76000,7,501,2,2,2,,89,90
72,1,1,0,,,,1,3305.1,10,98000,8,501,2,2,2,2,96,90
44,1,1,0,6,2,4,,3305.1,9,307000,9,501,2,2,2,,68,68
44,2,1,0,6,2,4,2,3305.1,10,0,0,501,2,2,2,2,62,68
16,2,6,,6,2,4,,3305.1,4,0,0,501,2,2,2,2,59,68
,2,1,0,6,2,4,2,3305.1,11,90000,8,501,2,2,2,,236,236
,,1,0,6,,4,2,3305.1,10,200000,9,501,2,2,2,2,255,236
,1,1,0,6,2,4,2,3305.1,10,140100,9,501,2,2,2,2,71,70
37,2,1,0,6,2,4,2,3305.1,9,2400,1,501,2,2,2,2,64,70
63,2,1,,1,0,,1,3305.1,10,1000,1,501,2,2,2,2,93,93
,1,1,0,1,0,2,1,3305.1,10,572000,9,501,2,2,2,2,94,93
,1,1,0,,2,4,2,3305.1,12,122000,9,501,2,2,2,2,106,106
38,,1,0,6,2,4,2,3305.1,11,130000,9,501,2,2,2,2,91,106
22,,6,0,,,2,2,33632.6,9,41000,6,485,2,2,2,2,57,58
61,,4,0,6,,,2,33632.6,4,41000,6,485,2,2,2,2,140,58
38,2,6,0,,2,3,,3305.1,8,30000,5,,2,2,2,2,54,55
57,,6,1,1,2,3,2,3305.1,5,50000,6,,2,2,2,,90,55
,,1,0,1,,2,1,33632.6,11,211700,9,501,2,2,2,2,54,54
70,2,1,0,6,0,,,33632.6,9,16200,3,501,2,2,2,2,72,54
,,1,0,,2,4,2,3305.1,9,160000,9,501,2,2,2,,165,165
,,1,,1,2,4,,3305.1,9,0,0,501,2,2,2,2,163,165
34,1,1,0,1,0,,2,3305.1,9,571000,9,501,2,2,2,,126,126
,,1,0,1,0,2,2,3305.1,10,65000,7,501,2,2,2,2,156,126
60,,1,,,1,3,1,3305.1,9,210000,9,501,2,2,2,2,61,61
,,1,0,6,1,3,1,3305.1,10,170000,9,501,2,2,2,2,66,61
15,1,6,,6,1,3,1,3305.1,,0,0,501,2,2,2,,64,61
38,2,1,0,1,2,,,33632.6,9,75000,7,501,2,2,2,,107,107
42,1,1,0,1,,,2,33632.6,9,150000,9,501,2,2,2,,113,107
39,1,1,2,1,,2,2,33632.6,11,522000,9,501,2,2,2,,124,124
,2,1,1,1,0,2,2,33632.6,,50000,6,501,2,2,2,2,73,124
,2,1,0,6,2,4,1,3305.1,,100000,8,501,2,2,2,,99,99
31,1,1,0,6,2,4,1,3305.1,10,250000,9,501,2,2,2,2,119,99
64,1,1,0,1,0,2,1,3305.1,11,671200,9,501,2,2,2,2,121,121
64,2,1,0,,0,2,1,3305.1,9,0,0,501,2,2,2,2,121,121
,1,1,0,,1,3,1,3305.1,12,215000,9,,2,2,2,2,60,59
,2,1,,6,1,3,1,3305.1,10,200000,9,501,2,2,2,2,61,59
17,2,6,0,,1,,,3305.1,4,0,0,501,2,2,2,2,63,59
,1,1,0,1,0,2,1,3305.1,9,137000,9,501,2,2,2,,52,52
,2,1,0,1,,2,1,3305.1,9,103200,8,501,2,2,2,2,57,52
69,2,1,0,1,0,2,2,33632.6,10,41500,6,501,2,2,2,2,164,164
75,1,1,0,1,0,2,2,33632.6,9,41700,6,501,2,2,2,1,129,164
,2,1,0,1,0,,1,3305.1,11,0,0,6,2,2,2,2,47,46
,1,1,,1,,2,1,3305.1,10,1000,1,6,2,2,2,2,49,46
45,1,1,0,1,,4,1,3305.1,10,200000,9,501,2,2,2,2,38,38
41,2,1,,1,2,4,1,3305.1,9,46200,6,501,2,2,2,2,36,38
15,2,6,0,1,2,4,,3305.1,3,0,0,,2,2,2,2,44,38
,1,1,,1,0,2,1,33632.6,,25000,4,209,2,2,2,2,95,94
77,2,1,,1,0,,1,33632.6,5,6900,2,209,2,2,2,2,109,94
53,,1,0,1,0,3,1,3305.1,10,157000,9,501,2,2,2,,208,208
53,2,1,0,9,,3,,3305.1,,45000,6,,2,2,2,2,192,208
19,1,6,0,9,0,3,1,3305.1,7,5700,2,501,1,2,2,,184,208
,,1,0,,,4,2,3305.1,10,571000,9,501,2,2,2,,57,57
,,1,0,,2,4,2,3305.1,9,60000,7,501,2,2,2,2,59,57
47,,1,0,,1,3,1,3305.1,12,573500,9,501,2,2,2,2,57,57
43,,1,,6,1,3,1,3305.1,10,57000,7,501,2,2,2,2,63,57
48,,1,0,,1,3,1,3305.1,10,265000,9,501,2,2,2,2,67,67
42,2,1,,,1,3,1,3305.1,9,0,0,,2,2,2,2,75,67
15,1,6,0,6,1,3,1,3305.1,4,0,0,,1,2,2,2,75,67
,1,1,0,1,1,3,2,3305.1,9,230000,9,501,2,2,2,2,37,37
43,,1,,1,1,3,2,3305.1,,6700,2,501,2,2,2,2,36,37
25,,6,0,6,1,2,,33632.6,5,6000,2,34,2,2,2,2,274,274
35,1,6,,,1,2,,33632.6,5,33100,5,249,2,2,2,,238,274
49,1,1,,6,1,3,2,33632.6,,15900,3,218,2,2,2,2,110,109
,2,1,,6,1,,2,33632.6,,28400,5,218,2,2,2,1,94,109
36,1,1,0,,1,3,2,33632.6,9,140000,9,501,2,2,2,,57,56
37,2,1,,6,1,3,2,33632.6,,0,0,501,2,2,2,2,59,56
52,1,1,,,,4,1,3305.1,9,571000,9,501,2,2,2,2,61,61
48,2,1,,1,2,4,,3305.1,10,6000,2,,2,2,2,2,63,61
15,1,6,,,2,4,1,3305.1,3,0,0,501,2,2,2,2,65,61
,2,1,,6,0,,2,33632.6,3,11500,3,124,2,2,2,2,59,59
80,1,1,0,6,,,2,33632.6,3,7500,2,124,2,2,2,1,65,59
48,1,1,,6,2,,1,3305.1,10,0,0,501,2,2,2,2,58,59
45,2,1,0,6,2,4,,3305.1,,171000,9,501,2,2,2,2,61,59
,2,1,0,6,,,1,33632.6,,25000,4,123,2,2,2,,121,120
46,1,1,,6,,,1,33632.6,9,0,0,,2,2,2,2,151,120
,,1,0,6,0,2,1,3305.1,9,317300,9,501,2,2,2,,63,63
64,2,1,,6,0,2,1,3305.1,,880,1,501,2,2,2,2,68,63
41,1,1,0,1,2,,2,3305.1,8,223200,9,501,2,2,2,,114,114
41,2,1,0,6,2,5,,3305.1,,29200,5,,2,2,2,2,111,114
18,1,6,0,9,2,5,2,3305.1,,0,0,501,2,2,2,2,94,114
45,1,1,0,6,1,3,2,3305.1,9,100000,8,501,2,2,2,2,87,87
45,2,1,,6,,3,2,3305.1,9,100000,8,501,2,2,2,2,91,87
68,2,1,,6,,,,33632.6,3,11500,3,484,2,2,2,2,116,116
81,1,1,,6,0,,,33632.6,,29000,5,484,2,2,2,2,128,116
45,1,1,0,6,0,7,2,33632.6,6,50000,6,484,2,2,2,2,179,116
42,1,6,0,6,,7,,33632.6,8,70000,7,484,2,2,2,2,149,116
44,2,1,0,6,0,,2,33632.6,,40000,6,484,2,2,2,2,155,116
,1,1,0,1,,2,2,33632.6,9,147000,9,501,2,2,2,,44,44
28,2,1,0,1,0,,2,33632.6,,6300,2,501,2,2,2,2,49,44
