a2,a3,a4,a5,a9,a10,a11,a12,a13,combo
zero,5.0,three,53.0,,,39.0,one,35.0,
zero,4.0,zero,10.0,zero,two,,one,19.0,zero_one_zero_zero_zero
one,10.0,five,38.0,,zero,39.0,one,48.0,
zero,3.0,zero,,zero,,,one,,zero_one_zero_zero_zero
one,2.0,zero,9.0,zero,,39.0,one,,
zero,3.0,,17.0,zero,one,46.0,one,9.0,
,6.0,two,17.0,,one,11.0,one,,zero_one_zero_one_zero
zero,3.0,two,38.0,zero,,47.0,zero,26.0,zero_one_one_zero_zero
two,8.0,three,38.0,zero,zero,39.0,,48.0,
one,,two,20.0,zero,zero,55.0,one,,one_zero_zero_one_zero
zero,2.0,,25.0,zero,,35.0,one,29.0,zero_zero_zero_one_zero
zero,3.0,two,32.0,zero,one,59.0,,2.0,
one,4.0,,13.0,zero,one,29.0,one,20.0,one_zero_zero_zero_one
zero,7.0,six,41.0,,zero,35.0,one,51.0,
zero,2.0,one,34.0,zero,zero,29.0,,,
one,,two,34.0,zero,one,,one,44.0,zero_zero_zero_one_one
one,3.0,two,,zero,two,35.0,one,50.0,zero_one_zero_one_one
zero,1.0,zero,35.0,zero,one,95.0,one,,
,,one,37.0,,zero,59.0,,1.0,
,3.0,two,39.0,zero,three,39.0,one,8.0,zero_one_zero_one_one
one,1.0,zero,,,three,29.0,,39.0,zero_zero_zero_one_one
zero,1.0,,36.0,,zero,29.0,one,46.0,zero_one_zero_one_zero
zero,0.0,zero,17.0,zero,one,44.0,one,8.0,zero_zero_zero_zero_one
zero,2.0,,,zero,zero,39.0,one,59.0,zero_one_zero_one_zero
zero,,zero,41.0,,zero,19.0,one,26.0,
zero,6.0,zero,13.0,zero,one,,one,,
,3.0,two,25.0,,zero,35.0,,35.0,
zero,0.0,zero,,,zero,43.0,one,10.0,zero_one_zero_zero_zero
one,3.0,zero,18.0,zero,two,53.0,one,,
one,,zero,4.0,,one,39.0,one,14.0,zero_one_zero_zero_zero
zero,10.0,three,13.0,zero,,39.0,one,,one_one_zero_zero_zero
one,,two,36.0,zero,three,39.0,one,46.0,
one,3.0,two,24.0,zero,three,39.0,one,34.0,
,3.0,,29.0,zero,zero,47.0,one,,
zero,4.0,two,15.0,zero,one,47.0,one,,zero_zero_zero_one_zero
,5.0,four,27.0,,three,,one,11.0,
one,4.0,three,36.0,,zero,,one,28.0,zero_one_zero_one_one
three,3.0,zero,,zero,,39.0,one,,
zero,4.0,three,,zero,zero,71.0,one,,
zero,1.0,zero,12.0,zero,zero,,one,22.0,
zero,3.0,,26.0,zero,zero,55.0,one,12.0,zero_one_zero_one_zero
zero,2.0,one,15.0,zero,two,39.0,one,25.0,
,2.0,zero,18.0,zero,two,39.0,one,,
one,,two,,zero,two,39.0,one,27.0,
zero,2.0,one,33.0,,,49.0,,19.0,
zero,3.0,two,,zero,two,55.0,zero,24.0,one_zero_zero_one_zero
,4.0,three,22.0,zero,,39.0,one,30.0,zero_zero_zero_one_zero
zero,,one,17.0,zero,one,,,11.0,
zero,2.0,,10.0,zero,zero,52.0,one,,
,,zero,20.0,zero,,89.0,one,10.0,
zero,5.0,,,zero,zero,,one,3.0,one_one_zero_zero_zero
zero,5.0,zero,14.0,,,59.0,,,zero_zero_zero_zero_zero
,3.0,two,20.0,zero,one,49.0,one,10.0,
zero,,zero,30.0,zero,two,47.0,,,
,2.0,one,30.0,zero,zero,39.0,one,,
,3.0,two,24.0,zero,zero,,one,32.0,zero_zero_zero_one_zero
zero,2.0,one,20.0,zero,one,39.0,one,,
,,two,37.0,,one,29.0,one,47.0,
one,2.0,two,,zero,two,59.0,one,47.0,
zero,3.0,two,26.0,zero,two,39.0,one,,zero_one_zero_zero_zero
zero,1.0,one,42.0,zero,zero,29.0,one,30.0,
one,,,22.0,zero,one,47.0,one,30.0,
one,,one,31.0,,zero,39.0,one,23.0,zero_zero_zero_one_one
one,3.0,,9.0,zero,one,24.0,one,19.0,
one,2.0,,19.0,zero,one,69.0,one,1.0,
zero,3.0,two,38.0,,zero,39.0,zero,25.0,
,4.0,three,23.0,,two,47.0,one,33.0,zero_zero_zero_one_zero
zero,4.0,,,zero,zero,37.0,one,,zero_one_zero_one_zero
zero,,four,19.0,zero,zero,39.0,one,,one_one_zero_one_zero
,3.0,zero,,zero,,,one,,
,2.0,zero,,zero,two,55.0,one,18.0,
zero,,zero,,,zero,43.0,one,11.0,zero_zero_zero_one_zero
zero,1.0,zero,44.0,zero,zero,43.0,one,40.0,
,3.0,zero,9.0,zero,one,69.0,one,19.0,
,2.0,one,36.0,zero,zero,39.0,,,
zero,6.0,three,,zero,zero,59.0,one,56.0,
,2.0,one,15.0,,zero,49.0,one,25.0,
one,5.0,zero,16.0,zero,two,39.0,one,3.0,
zero,4.0,three,35.0,zero,zero,,one,45.0,
two,3.0,,,,,49.0,one,,
zero,5.0,four,32.0,zero,one,43.0,one,42.0,
zero,1.0,zero,24.0,zero,zero,55.0,,34.0,
zero,2.0,zero,10.0,,one,39.0,one,,zero_one_zero_zero_zero
two,1.0,zero,20.0,zero,three,49.0,,30.0,zero_zero_zero_one_one
zero,4.0,two,34.0,zero,,39.0,one,22.0,zero_zero_zero_one_zero
zero,1.0,one,37.0,zero,two,,one,,
zero,2.0,one,22.0,zero,one,39.0,one,,
zero,0.0,zero,,zero,zero,39.0,one,10.0,zero_zero_zero_zero_zero
,,three,31.0,zero,three,39.0,zero,41.0,
one,3.0,two,30.0,,two,39.0,one,10.0,
,,,13.0,zero,zero,39.0,,23.0,
zero,4.0,zero,3.0,zero,zero,14.0,one,13.0,
one,4.0,,37.0,zero,zero,,one,47.0,
one,2.0,zero,17.0,,one,59.0,one,8.0,zero_one_zero_zero_zero
zero,7.0,zero,15.0,zero,zero,,,25.0,
one,4.0,zero,9.0,zero,two,35.0,one,19.0,
zero,2.0,one,32.0,zero,zero,75.0,,13.0,
zero,2.0,two,30.0,zero,two,22.0,one,40.0,
,4.0,three,24.0,zero,zero,45.0,zero,4.0,zero_zero_zero_one_zero
one,4.0,one,22.0,zero,two,47.0,one,32.0,zero_zero_zero_one_zero
zero,,,25.0,zero,,,one,,
zero,5.0,four,18.0,zero,zero,45.0,,15.0,
zero,1.0,zero,19.0,zero,one,47.0,one,29.0,
zero,3.0,two,,,two,55.0,,8.0,
one,3.0,two,38.0,zero,,39.0,one,12.0,
two,,two,,zero,zero,71.0,,15.0,
,2.0,,32.0,,,71.0,one,42.0,
,4.0,zero,4.0,,one,59.0,one,1.0,
zero,0.0,zero,14.0,,,39.0,one,24.0,
zero,4.0,,,zero,zero,47.0,,21.0,zero_zero_zero_zero_zero
,,one,23.0,zero,three,,one,10.0,
,,,,zero,two,17.0,,27.0,
,,three,,zero,one,47.0,one,,
zero,6.0,two,52.0,zero,zero,35.0,zero,40.0,
,4.0,three,29.0,zero,one,39.0,one,,zero_zero_zero_one_zero
zero,0.0,zero,47.0,,,19.0,zero,57.0,zero_one_one_zero_zero
zero,2.0,,,zero,zero,39.0,zero,,zero_one_zero_one_zero
zero,2.0,two,16.0,zero,two,33.0,,10.0,one_one_zero_zero_zero
zero,2.0,two,24.0,zero,,,one,,
zero,,,,zero,zero,,one,,
two,,two,41.0,zero,,19.0,one,51.0,
zero,9.0,zero,13.0,zero,two,61.0,one,,
four,,two,,zero,one,,,33.0,
one,1.0,,,zero,zero,41.0,one,4.0,
zero,5.0,four,,zero,,43.0,,20.0,zero_zero_zero_one_zero
zero,5.0,one,29.0,zero,zero,,one,12.0,
one,4.0,three,,zero,zero,,one,37.0,one_zero_zero_one_zero
zero,4.0,one,,zero,zero,39.0,one,40.0,
zero,4.0,three,28.0,zero,zero,39.0,one,38.0,zero_zero_zero_one_zero
zero,3.0,two,18.0,zero,zero,71.0,one,22.0,
one,3.0,,29.0,,two,47.0,one,10.0,
zero,2.0,one,18.0,zero,,39.0,one,,zero_zero_zero_one_one
one,3.0,,21.0,,,43.0,one,,zero_one_zero_one_zero
,5.0,four,26.0,zero,zero,47.0,,,one_zero_zero_one_one
one,,zero,15.0,zero,two,43.0,one,,zero_zero_zero_zero_zero
zero,1.0,,60.0,,zero,15.0,one,45.0,zero_one_one_zero_zero
one,,one,,zero,,,one,,
,4.0,three,33.0,zero,one,56.0,one,43.0,zero_one_one_zero_zero
two,5.0,two,,zero,three,29.0,one,26.0,zero_one_zero_zero_zero
,3.0,two,29.0,,,45.0,one,39.0,
,5.0,four,39.0,zero,,76.0,one,49.0,
,5.0,,24.0,zero,,69.0,one,34.0,
one,2.0,one,33.0,zero,three,,one,10.0,
,2.0,,22.0,zero,one,44.0,one,29.0,
,,one,14.0,,zero,,one,24.0,
,6.0,four,46.0,zero,zero,39.0,one,56.0,
zero,,one,44.0,zero,zero,29.0,,54.0,one_one_zero_zero_zero
zero,,zero,,,two,43.0,one,,
zero,9.0,eight,,,,44.0,zero,39.0,
zero,3.0,two,29.0,zero,one,29.0,,18.0,zero_one_zero_one_zero
,2.0,zero,71.0,zero,zero,47.0,one,1.0,one_zero_zero_zero_zero
one,3.0,two,,zero,zero,29.0,one,20.0,zero_one_zero_one_zero
three,5.0,zero,10.0,zero,one,51.0,,20.0,zero_zero_zero_zero_zero
zero,1.0,,,zero,zero,,one,24.0,zero_zero_zero_one_zero
one,3.0,two,30.0,zero,one,83.0,one,40.0,
zero,7.0,six,36.0,,zero,44.0,one,20.0,
,4.0,three,21.0,zero,zero,47.0,one,12.0,one_zero_zero_one_zero
zero,2.0,one,14.0,zero,zero,69.0,,24.0,zero_zero_zero_one_zero
one,3.0,,11.0,,two,49.0,one,21.0,zero_zero_zero_zero_one
zero,2.0,one,34.0,zero,zero,69.0,,40.0,
zero,6.0,five,41.0,zero,zero,,zero,3.0,
zero,1.0,,,,zero,29.0,one,,one_zero_zero_one_one
,3.0,,30.0,zero,two,,one,17.0,
two,2.0,one,26.0,zero,three,39.0,,36.0,
zero,2.0,,20.0,zero,one,47.0,one,,one_zero_zero_one_zero
zero,3.0,zero,11.0,zero,zero,,one,15.0,
zero,1.0,zero,11.0,zero,,39.0,one,2.0,
one,3.0,two,,zero,three,39.0,one,43.0,
zero,2.0,,,,zero,59.0,,20.0,
zero,3.0,two,29.0,zero,zero,,one,39.0,zero_zero_zero_one_zero
zero,4.0,three,,zero,zero,29.0,,,one_zero_zero_one_zero
,6.0,five,30.0,zero,zero,69.0,one,,one_zero_zero_one_zero
,13.0,,12.0,zero,zero,39.0,one,14.0,zero_zero_zero_zero_zero
zero,4.0,zero,23.0,zero,one,,one,33.0,
,2.0,,8.0,zero,two,39.0,one,,
zero,5.0,two,35.0,zero,,43.0,zero,17.0,
one,2.0,,27.0,zero,one,39.0,,13.0,
zero,11.0,four,,zero,one,49.0,,32.0,
zero,,one,22.0,zero,zero,47.0,one,32.0,
zero,,zero,,zero,zero,29.0,,,
zero,6.0,six,31.0,,zero,65.0,one,20.0,zero_one_zero_zero_zero
zero,6.0,zero,9.0,zero,zero,24.0,,19.0,
zero,0.0,zero,21.0,zero,,,one,16.0,
zero,0.0,zero,18.0,zero,one,47.0,,28.0,zero_one_zero_zero_zero
one,3.0,two,19.0,zero,zero,9.0,one,29.0,
zero,5.0,three,,zero,one,,one,,zero_zero_zero_one_zero
zero,,zero,15.0,zero,two,,one,25.0,
one,2.0,one,16.0,zero,two,39.0,,26.0,
,0.0,zero,25.0,zero,one,41.0,one,35.0,
zero,,one,43.0,,zero,59.0,zero,53.0,
zero,8.0,three,53.0,zero,,19.0,one,59.0,
zero,2.0,one,13.0,zero,zero,,,23.0,
one,5.0,one,,zero,one,49.0,one,2.0,
,2.0,one,46.0,zero,zero,43.0,one,46.0,one_zero_zero_one_zero
one,5.0,one,40.0,zero,three,39.0,one,46.0,zero_one_one_zero_zero
zero,4.0,zero,11.0,zero,zero,47.0,one,21.0,
zero,,zero,31.0,zero,zero,29.0,,41.0,zero_zero_zero_zero_zero
one,0.0,zero,32.0,zero,two,39.0,one,6.0,zero_zero_zero_zero_one
zero,0.0,,48.0,zero,one,39.0,one,,
,2.0,one,19.0,zero,zero,43.0,one,,
zero,,zero,9.0,,,29.0,one,19.0,
,0.0,zero,17.0,zero,one,83.0,one,11.0,one_zero_zero_zero_one
zero,,one,16.0,zero,zero,,,26.0,
zero,0.0,zero,22.0,zero,,59.0,one,12.0,
zero,5.0,two,,zero,zero,39.0,one,30.0,
,2.0,,18.0,zero,one,34.0,one,16.0,
zero,2.0,one,43.0,zero,zero,39.0,zero,35.0,zero_zero_zero_one_zero
,4.0,one,49.0,zero,zero,,zero,,
zero,7.0,five,38.0,zero,zero,48.0,one,,
zero,3.0,two,32.0,,one,47.0,one,2.0,
zero,,one,41.0,zero,one,35.0,one,40.0,zero_zero_zero_one_one
zero,3.0,two,33.0,zero,zero,39.0,one,30.0,
zero,3.0,two,36.0,zero,zero,59.0,one,46.0,
one,1.0,,39.0,zero,two,39.0,one,49.0,
,4.0,zero,37.0,zero,one,59.0,one,,
three,4.0,zero,11.0,zero,two,19.0,one,,zero_one_zero_zero_zero
,5.0,four,,zero,zero,39.0,,35.0,
one,3.0,zero,6.0,zero,one,19.0,one,16.0,zero_one_zero_zero_zero
one,5.0,zero,12.0,zero,one,39.0,,22.0,
zero,1.0,zero,11.0,,two,23.0,one,20.0,
,5.0,zero,,zero,,27.0,zero,17.0,
zero,4.0,,6.0,zero,,55.0,one,16.0,zero_zero_zero_zero_zero
zero,2.0,zero,54.0,zero,zero,31.0,one,21.0,
zero,2.0,,41.0,zero,,,zero,51.0,zero_zero_zero_one_zero
,4.0,three,26.0,zero,three,,,36.0,
zero,3.0,one,11.0,zero,,39.0,one,21.0,
one,2.0,one,21.0,zero,zero,44.0,one,,
zero,2.0,,24.0,zero,zero,,one,,
zero,2.0,,31.0,zero,zero,39.0,,20.0,
three,3.0,two,35.0,,two,49.0,,,
zero,4.0,three,28.0,,zero,55.0,one,,
zero,6.0,four,31.0,zero,zero,,one,25.0,
zero,2.0,,41.0,zero,one,47.0,,25.0,zero_one_zero_zero_zero
one,6.0,zero,,zero,zero,,,5.0,one_zero_zero_one_zero
one,3.0,two,31.0,zero,two,,,41.0,zero_zero_zero_one_one
,4.0,three,33.0,zero,one,,one,14.0,zero_zero_zero_one_one
zero,2.0,one,24.0,zero,one,39.0,,20.0,
one,4.0,,,zero,zero,59.0,one,42.0,zero_zero_zero_one_zero
one,3.0,two,35.0,zero,,29.0,one,45.0,
zero,4.0,,37.0,zero,zero,39.0,one,22.0,
one,3.0,two,22.0,,one,,one,32.0,zero_zero_zero_one_zero
,2.0,one,31.0,zero,two,87.0,one,29.0,
one,1.0,zero,11.0,zero,two,39.0,,21.0,one_one_zero_one_zero
one,2.0,zero,19.0,zero,zero,43.0,one,29.0,
one,4.0,three,27.0,zero,one,,,,zero_zero_zero_one_one
one,,two,42.0,zero,two,39.0,one,,
,,two,,zero,zero,49.0,one,,
one,3.0,two,34.0,zero,two,,one,44.0,
one,1.0,zero,48.0,zero,one,54.0,one,58.0,
zero,2.0,zero,16.0,zero,,39.0,one,2.0,
,3.0,zero,10.0,zero,two,39.0,one,10.0,
zero,,zero,6.0,zero,,59.0,one,13.0,
one,4.0,three,31.0,zero,two,69.0,one,,zero_zero_zero_one_one
zero,4.0,zero,8.0,zero,,,,,one_one_zero_zero_zero
zero,3.0,two,,,,39.0,zero,80.0,
zero,4.0,,33.0,zero,two,43.0,,43.0,one_zero_zero_one_one
zero,3.0,two,29.0,zero,,47.0,one,13.0,one_zero_zero_one_zero
zero,3.0,two,43.0,zero,zero,19.0,one,28.0,
zero,1.0,,16.0,zero,zero,,,6.0,zero_zero_zero_one_zero
zero,5.0,four,,zero,,,one,7.0,zero_zero_zero_one_one
zero,2.0,one,30.0,zero,three,39.0,,,zero_one_zero_zero_zero
zero,0.0,zero,,zero,,39.0,,21.0,
zero,4.0,three,27.0,zero,zero,49.0,,,
one,,,40.0,,zero,,one,,zero_zero_one_zero_one
zero,3.0,two,39.0,,zero,,,17.0,
zero,3.0,two,22.0,zero,two,14.0,,1.0,
zero,5.0,four,23.0,,,39.0,one,10.0,zero_zero_zero_one_zero
three,0.0,zero,10.0,zero,zero,47.0,,,zero_one_zero_zero_zero
zero,,one,24.0,zero,one,43.0,one,34.0,
one,3.0,two,27.0,zero,one,39.0,one,17.0,zero_zero_zero_one_one
zero,10.0,four,51.0,zero,zero,71.0,,61.0,
,4.0,zero,30.0,,two,,one,,
zero,4.0,,31.0,,,39.0,one,4.0,
zero,4.0,zero,12.0,zero,two,73.0,one,22.0,zero_zero_zero_zero_zero
,,zero,4.0,zero,,,one,14.0,zero_one_zero_one_zero
one,2.0,one,21.0,zero,two,59.0,,20.0,
one,,zero,9.0,,two,43.0,one,19.0,
one,7.0,zero,,zero,zero,47.0,,4.0,
,8.0,seven,12.0,,zero,47.0,one,15.0,
,3.0,two,,zero,,39.0,one,,
,1.0,zero,46.0,zero,zero,,,54.0,
,4.0,zero,41.0,zero,two,39.0,one,4.0,
zero,4.0,three,,,zero,73.0,,,
zero,5.0,four,42.0,zero,zero,49.0,,,
zero,0.0,zero,27.0,zero,zero,5.0,,13.0,
zero,,,57.0,,zero,7.0,one,,
zero,,two,,,one,34.0,one,,
,5.0,,20.0,zero,zero,48.0,,30.0,
zero,,,,zero,one,,one,10.0,zero_zero_zero_zero_zero
one,4.0,three,14.0,,zero,39.0,one,24.0,
zero,2.0,one,28.0,zero,zero,59.0,,38.0,
zero,2.0,one,,zero,zero,43.0,one,28.0,zero_zero_zero_one_zero
,8.0,three,34.0,zero,,39.0,one,44.0,
two,,two,17.0,zero,two,39.0,one,27.0,
zero,4.0,three,36.0,zero,two,39.0,one,2.0,
zero,4.0,two,46.0,zero,zero,19.0,one,,
zero,,one,46.0,zero,three,39.0,,,
zero,3.0,zero,6.0,,,8.0,one,16.0,zero_zero_zero_zero_zero
zero,2.0,zero,13.0,zero,one,29.0,one,2.0,
zero,2.0,two,24.0,zero,zero,59.0,one,34.0,
,3.0,two,32.0,zero,,,,42.0,one_zero_zero_one_one
two,3.0,,32.0,zero,,59.0,,,
zero,0.0,zero,,zero,zero,39.0,,44.0,zero_zero_zero_zero_zero
one,4.0,three,33.0,,two,75.0,one,,zero_zero_zero_one_one
,3.0,,15.0,,,45.0,one,1.0,one_zero_zero_one_one
,5.0,zero,9.0,zero,zero,29.0,,,
one,3.0,one,,zero,zero,49.0,one,36.0,zero_zero_zero_one_zero
zero,,zero,5.0,,zero,19.0,one,15.0,
zero,3.0,two,,zero,one,79.0,one,,
,7.0,six,46.0,,zero,,one,56.0,
zero,5.0,,43.0,zero,,39.0,one,28.0,zero_one_zero_one_zero
four,0.0,,,zero,zero,59.0,one,25.0,
zero,5.0,zero,49.0,zero,zero,39.0,one,20.0,zero_zero_zero_one_zero
,4.0,two,42.0,zero,two,44.0,one,40.0,
zero,6.0,zero,12.0,zero,one,49.0,one,0.0,
two,2.0,,31.0,zero,,,one,24.0,zero_zero_zero_one_one
zero,4.0,,22.0,zero,zero,39.0,zero,3.0,
zero,,zero,11.0,,one,47.0,one,,
zero,3.0,two,37.0,zero,one,34.0,one,,
one,3.0,two,23.0,zero,zero,38.0,one,33.0,
one,2.0,,13.0,zero,one,39.0,one,2.0,
zero,5.0,,57.0,,zero,35.0,one,67.0,
,3.0,two,18.0,zero,zero,,one,28.0,
zero,5.0,four,23.0,,zero,,one,31.0,
zero,,two,62.0,zero,,14.0,one,,
zero,2.0,one,13.0,,zero,55.0,,7.0,
,2.0,,8.0,zero,one,49.0,one,18.0,zero_zero_zero_zero_zero
zero,2.0,one,60.0,zero,one,65.0,one,70.0,
zero,2.0,zero,13.0,zero,zero,,one,18.0,
zero,8.0,,4.0,zero,one,,one,3.0,one_one_zero_zero_zero
zero,4.0,zero,5.0,zero,zero,73.0,one,6.0,one_zero_zero_zero_zero
zero,4.0,three,15.0,zero,two,89.0,one,25.0,
zero,3.0,,,zero,two,83.0,one,46.0,
zero,,zero,,zero,,,zero,12.0,
one,3.0,two,32.0,one,,,one,13.0,
zero,,,29.0,,zero,39.0,one,39.0,
zero,5.0,four,28.0,zero,,39.0,one,9.0,zero_zero_zero_one_zero
zero,1.0,zero,67.0,zero,zero,,one,46.0,zero_zero_zero_one_one
zero,5.0,two,30.0,,,,one,40.0,
zero,3.0,two,50.0,zero,zero,,one,60.0,zero_zero_zero_one_zero
zero,2.0,,15.0,,,54.0,one,,
zero,0.0,,12.0,zero,,71.0,one,22.0,
one,1.0,zero,11.0,zero,,,one,21.0,
,,one,,zero,zero,9.0,zero,40.0,zero_one_zero_one_zero
zero,3.0,,40.0,zero,,,one,27.0,
zero,,,78.0,zero,zero,,one,66.0,
one,5.0,zero,14.0,zero,two,39.0,one,21.0,
zero,4.0,,,,zero,47.0,one,29.0,zero_zero_zero_one_one
zero,2.0,,,zero,one,,one,30.0,
one,1.0,zero,36.0,zero,,43.0,one,0.0,one_zero_zero_one_zero
two,,zero,37.0,zero,one,59.0,one,47.0,zero_zero_zero_one_one
zero,2.0,zero,25.0,,two,29.0,one,,zero_one_zero_zero_zero
zero,2.0,one,32.0,,one,43.0,one,42.0,
zero,5.0,three,33.0,zero,zero,45.0,,,
zero,,,15.0,zero,two,59.0,one,16.0,
zero,3.0,two,,zero,zero,,,18.0,
zero,,,47.0,,zero,41.0,,50.0,zero_one_one_zero_zero
two,,,35.0,zero,,69.0,one,,
zero,1.0,zero,17.0,,one,,,10.0,
,4.0,three,30.0,zero,one,65.0,one,40.0,
zero,10.0,,14.0,,zero,49.0,one,,
zero,6.0,two,15.0,,one,,one,23.0,
one,,zero,39.0,zero,one,14.0,,49.0,
one,3.0,two,32.0,zero,two,29.0,,,zero_one_zero_one_one
zero,1.0,zero,16.0,,two,98.0,one,,
zero,6.0,four,35.0,,zero,47.0,one,,
,5.0,,44.0,,zero,,,,zero_one_zero_one_zero
two,,zero,8.0,zero,,,one,18.0,
zero,,zero,9.0,,one,49.0,one,15.0,zero_zero_zero_one_zero
zero,0.0,zero,47.0,zero,zero,13.0,,57.0,
one,3.0,two,,,two,39.0,one,23.0,
one,10.0,eight,,zero,,47.0,,30.0,zero_zero_zero_one_zero
,1.0,,,zero,one,53.0,one,17.0,
zero,6.0,,28.0,zero,zero,,,15.0,
,3.0,two,14.0,zero,,44.0,one,,
zero,4.0,three,22.0,zero,one,,one,32.0,
,,zero,11.0,zero,zero,39.0,,21.0,
,3.0,two,29.0,zero,,47.0,,39.0,zero_one_zero_one_zero
zero,,three,,zero,,47.0,one,32.0,
,2.0,zero,,,zero,,one,,one_zero_zero_one_zero
zero,10.0,,36.0,zero,zero,39.0,one,46.0,
zero,4.0,three,46.0,zero,zero,47.0,one,15.0,
zero,2.0,one,19.0,zero,two,65.0,one,29.0,
one,3.0,two,,,two,,,29.0,zero_one_zero_one_zero
two,4.0,three,37.0,zero,one,39.0,one,30.0,
zero,,two,,zero,one,47.0,one,39.0,
,1.0,zero,12.0,zero,,43.0,one,22.0,one_zero_zero_one_one
zero,2.0,two,27.0,,zero,39.0,one,,
,2.0,one,32.0,zero,zero,49.0,one,,
,,one,11.0,,,39.0,one,3.0,one_one_zero_one_zero
zero,1.0,zero,15.0,zero,one,39.0,one,6.0,
,3.0,two,24.0,zero,three,,one,,zero_one_zero_one_zero
zero,2.0,one,23.0,,two,47.0,one,33.0,
one,3.0,,17.0,zero,one,,one,27.0,one_zero_zero_one_zero
two,2.0,one,21.0,zero,two,,one,31.0,zero_zero_zero_one_one
zero,7.0,six,38.0,zero,zero,29.0,one,,
zero,4.0,zero,9.0,zero,zero,47.0,one,1.0,
zero,,zero,32.0,zero,two,39.0,one,26.0,zero_one_zero_one_zero
one,3.0,,10.0,zero,one,29.0,one,19.0,
one,4.0,three,25.0,zero,zero,43.0,one,35.0,
,0.0,zero,18.0,zero,two,42.0,one,28.0,one_one_zero_zero_zero
one,2.0,one,26.0,zero,,,one,36.0,
,,zero,12.0,zero,two,63.0,one,5.0,zero_zero_zero_zero_zero
zero,6.0,five,50.0,zero,zero,44.0,one,51.0,zero_zero_zero_one_zero
zero,4.0,zero,18.0,zero,two,35.0,,28.0,
zero,3.0,,,,zero,83.0,,30.0,
one,6.0,,21.0,zero,zero,49.0,one,8.0,one_one_zero_one_zero
zero,3.0,two,18.0,zero,zero,13.0,one,28.0,
,1.0,zero,14.0,zero,,39.0,one,24.0,
zero,,six,,,zero,,one,,zero_zero_zero_one_zero
zero,,two,,zero,one,47.0,one,25.0,one_zero_zero_one_one
zero,3.0,,,,,39.0,one,10.0,zero_one_zero_one_zero
two,3.0,,34.0,zero,three,8.0,one,15.0,
zero,5.0,four,,zero,zero,,,,
zero,2.0,one,,,zero,,one,25.0,
,,two,38.0,zero,zero,39.0,one,48.0,
one,1.0,zero,51.0,zero,,83.0,one,61.0,zero_zero_zero_one_one
,,zero,14.0,zero,zero,50.0,one,2.0,
,3.0,two,,zero,,71.0,one,25.0,
zero,4.0,three,42.0,zero,zero,59.0,one,,
,4.0,zero,27.0,zero,two,77.0,one,37.0,
one,,zero,12.0,zero,zero,54.0,one,22.0,
zero,1.0,zero,50.0,,zero,,one,60.0,zero_one_zero_one_zero
two,4.0,one,48.0,zero,zero,,,,
zero,3.0,,24.0,zero,zero,47.0,one,15.0,
,7.0,,10.0,zero,two,,,4.0,zero_zero_zero_zero_one
one,5.0,zero,14.0,zero,one,39.0,one,19.0,
,3.0,zero,,zero,one,,one,8.0,
zero,2.0,zero,42.0,,zero,39.0,,52.0,
zero,,one,,zero,one,39.0,one,23.0,
zero,6.0,,27.0,zero,zero,29.0,one,8.0,one_zero_zero_one_zero
,,two,42.0,zero,zero,47.0,one,18.0,
,1.0,zero,41.0,zero,zero,3.0,one,,zero_one_zero_one_zero
,,one,16.0,zero,one,79.0,,10.0,
two,4.0,,,zero,two,,,20.0,
one,,one,33.0,zero,,,one,,zero_zero_zero_one_zero
,4.0,two,,zero,two,,one,29.0,one_zero_zero_one_zero
zero,7.0,six,,zero,,9.0,one,12.0,zero_one_zero_one_zero
zero,2.0,one,8.0,zero,zero,49.0,one,18.0,
two,3.0,two,25.0,,two,39.0,,20.0,
zero,2.0,zero,26.0,,zero,47.0,one,12.0,
zero,2.0,zero,26.0,zero,zero,14.0,one,36.0,
one,3.0,zero,10.0,zero,one,43.0,,,
zero,8.0,zero,9.0,zero,two,,one,,
one,,two,24.0,zero,one,39.0,one,17.0,
zero,2.0,one,13.0,,two,43.0,one,,
zero,3.0,two,23.0,zero,zero,59.0,one,30.0,zero_zero_zero_one_one
one,4.0,three,,zero,one,11.0,,11.0,zero_one_zero_one_one
,,,40.0,zero,,39.0,one,5.0,
zero,6.0,five,42.0,zero,zero,83.0,one,,
zero,3.0,,47.0,zero,zero,9.0,one,,one_one_zero_one_zero
one,5.0,three,25.0,zero,one,59.0,one,35.0,
,,seven,,zero,zero,47.0,one,52.0,one_zero_zero_one_zero
one,3.0,two,22.0,zero,one,59.0,one,13.0,
zero,3.0,one,33.0,,zero,54.0,one,43.0,
zero,4.0,zero,,zero,two,29.0,one,27.0,zero_one_zero_zero_zero
two,1.0,zero,47.0,zero,zero,,one,54.0,zero_zero_zero_one_zero
zero,2.0,one,42.0,zero,,39.0,one,52.0,
one,0.0,zero,50.0,zero,one,19.0,,40.0,
zero,1.0,zero,,zero,zero,71.0,one,15.0,
zero,5.0,four,23.0,zero,zero,,one,33.0,zero_one_zero_one_zero
zero,4.0,one,67.0,zero,,65.0,one,77.0,
one,6.0,zero,13.0,zero,,51.0,one,23.0,
zero,3.0,two,20.0,zero,two,39.0,one,10.0,
,2.0,one,27.0,,one,39.0,one,30.0,
zero,6.0,three,33.0,zero,two,,,28.0,
one,,,13.0,zero,,39.0,one,1.0,zero_one_zero_zero_zero
zero,,one,,zero,one,98.0,one,33.0,
