age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
,,divorced,,no,29,yes,no,unknown,6,may,253,1,0,0,,
,retired,divorced,secondary,no,545,yes,,,6,may,1030,,0,,,
,technician,,,no,8730,yes,no,unknown,6,may,,1,0,0,unknown,no
,technician,divorced,,no,477,,no,,6,may,114,1,0,0,,
27,,,,,4,,no,unknown,,may,243,1,,0,,
43,blue-collar,married,,no,1205,yes,no,unknown,6,may,769,2,0,,unknown,no
32,,,secondary,no,0,,,unknown,6,may,135,,,0,unknown,no
,,single,secondary,,263,,no,unknown,,may,,1,,0,unknown,no
38,,married,secondary,no,,no,no,unknown,6,may,,1,0,,unknown,
34,,married,secondary,,,no,yes,unknown,6,may,199,1,0,0,unknown,
47,blue-collar,married,primary,no,206,yes,,,,may,152,,0,0,,no
42,housemaid,,primary,,17,yes,,,6,may,,,0,0,unknown,
48,,,,no,141,,yes,,6,,424,1,0,0,,no
29,,single,tertiary,no,16,yes,,unknown,,may,,1,,0,unknown,no
,services,married,secondary,no,206,yes,no,unknown,6,may,154,,0,0,unknown,no
,technician,,unknown,no,7,no,no,,,may,203,2,0,0,,
,management,married,tertiary,no,0,,,,6,,,,0,,unknown,no
58,retired,married,tertiary,,,no,,unknown,6,may,,,0,0,unknown,no
46,blue-collar,,,no,1927,yes,,,6,may,241,,0,0,,
,technician,married,,,284,,,,,may,483,1,0,0,unknown,no
46,blue-collar,,secondary,,1660,yes,,,6,,259,1,0,0,,
32,,single,secondary,no,406,,no,unknown,,,227,1,,0,unknown,no
51,blue-collar,married,,no,230,yes,no,unknown,6,may,673,1,0,0,,
39,,single,,no,-25,,,unknown,6,,,1,0,0,unknown,no
,,married,secondary,no,182,yes,no,unknown,6,may,180,,0,0,unknown,no
,entrepreneur,married,,no,1169,yes,no,unknown,,,168,,0,0,,no
,,divorced,,no,67,yes,,,,,90,1,0,,unknown,
,technician,married,secondary,no,,no,no,,6,may,505,1,,0,unknown,no
43,unemployed,,secondary,no,,yes,,,6,may,245,1,0,,,
52,,divorced,,no,55,,yes,,6,may,186,,0,0,,no
33,,married,secondary,,72,yes,,unknown,,may,623,1,0,,unknown,
,management,,tertiary,,,yes,,unknown,6,may,,3,0,0,,no
32,management,single,tertiary,no,,yes,no,,,may,118,1,0,0,unknown,no
39,,single,secondary,no,,yes,no,unknown,,may,342,1,,0,unknown,no
40,,married,secondary,no,0,yes,no,,6,may,,1,0,,,no
38,technician,,tertiary,no,9,yes,no,unknown,6,,,,0,0,unknown,no
,management,,secondary,no,375,yes,,unknown,6,,196,2,0,,unknown,no
,services,married,secondary,no,,,no,unknown,6,may,,,0,0,unknown,
,blue-collar,married,,no,2102,yes,no,unknown,,may,76,1,0,,,no
38,,single,tertiary,no,,,no,unknown,6,,87,1,0,0,unknown,no
40,,married,secondary,no,,yes,no,unknown,6,may,195,,0,0,,
55,admin.,married,secondary,,,yes,,unknown,6,,744,1,0,0,unknown,no
42,management,married,tertiary,no,,yes,no,,6,,765,1,0,0,unknown,no
,blue-collar,married,,,0,yes,no,unknown,6,may,,1,,0,unknown,
,,married,primary,,,yes,,,6,may,,,,,unknown,
,,married,secondary,no,,yes,,unknown,6,may,,,0,0,unknown,
55,admin.,married,,no,183,yes,no,unknown,6,,150,1,0,,unknown,no
,blue-collar,married,secondary,,39,no,,,,may,241,1,0,0,unknown,no
35,management,single,tertiary,no,560,yes,no,unknown,6,,181,1,,0,unknown,no
58,technician,divorced,,no,469,no,no,,6,may,196,1,,,,
35,admin.,married,secondary,,530,,,unknown,6,,149,1,0,0,unknown,no
49,services,married,,,61,yes,no,,,may,246,1,0,0,,no
34,technician,single,tertiary,,242,yes,no,unknown,,,,1,,0,unknown,
,blue-collar,,secondary,no,139,yes,no,,6,may,,2,0,,unknown,
24,,single,secondary,,0,,no,unknown,,may,278,1,,0,unknown,no
,technician,married,secondary,no,,yes,no,unknown,6,may,140,1,0,0,unknown,
51,admin.,divorced,secondary,,228,yes,,,6,may,136,1,0,,,no
39,,single,unknown,no,45248,yes,no,unknown,6,,,1,0,,unknown,yes
50,,married,,,-84,yes,no,unknown,6,may,101,1,0,0,,
32,services,single,secondary,no,310,,no,unknown,6,may,,1,0,0,unknown,no
42,blue-collar,married,,no,132,yes,no,,6,,238,,0,,unknown,no
50,,married,,,797,yes,no,unknown,,may,354,1,0,,unknown,no
,services,,secondary,no,71,,,unknown,6,may,79,1,0,0,unknown,
,management,divorced,,no,2,yes,no,,6,may,187,1,0,,unknown,no
37,management,married,tertiary,no,231,yes,,unknown,6,may,,,0,0,,no
34,blue-collar,married,,no,,yes,yes,unknown,6,,159,1,0,0,,no
44,blue-collar,,,no,,,yes,unknown,6,may,,1,0,0,unknown,no
40,,single,secondary,no,,,yes,unknown,6,may,170,1,0,0,unknown,no
37,,married,,no,1,yes,no,unknown,,may,608,,0,0,,
33,blue-collar,single,secondary,,-60,no,no,unknown,,,,1,,0,unknown,
35,blue-collar,married,secondary,no,89,yes,no,unknown,6,may,145,2,0,0,,
,blue-collar,,secondary,no,-11,no,no,,6,may,112,1,,,,no
,blue-collar,,primary,no,,yes,no,unknown,6,may,262,2,0,0,,no
,blue-collar,married,secondary,,,yes,no,unknown,6,may,,1,,,,
,unemployed,married,primary,no,,yes,no,,6,may,53,1,0,0,unknown,no
36,services,single,primary,no,58,,no,unknown,6,may,134,1,,0,unknown,no
57,,single,secondary,no,1640,,,,,may,204,4,,0,,no
36,,single,secondary,no,20,yes,,unknown,,may,186,1,,0,unknown,no
50,blue-collar,married,primary,,71,yes,,,,may,678,,0,,unknown,
55,blue-collar,,secondary,no,52,yes,no,unknown,,,182,1,0,0,unknown,no
44,self-employed,married,tertiary,no,,yes,,unknown,,may,,1,0,0,unknown,no
,services,,,no,,yes,no,,6,may,27,1,0,,,no
39,,single,primary,no,,,no,unknown,6,,699,,,0,unknown,no
46,blue-collar,married,unknown,no,1044,yes,,unknown,6,may,,1,,0,,no
39,blue-collar,married,,,983,yes,no,unknown,6,may,97,,0,,unknown,no
34,admin.,married,secondary,no,869,,,unknown,,,1677,,0,0,unknown,yes
,,,primary,no,,yes,no,,6,,283,2,0,0,unknown,no
50,management,,tertiary,no,964,yes,,unknown,6,may,323,1,0,0,,no
31,management,single,secondary,no,301,,,unknown,,,,1,0,0,unknown,
,,single,secondary,no,140,,no,unknown,6,,310,1,,0,unknown,no
39,,single,secondary,no,,yes,no,unknown,6,,185,,0,0,unknown,
51,blue-collar,married,primary,no,1127,yes,no,unknown,6,,47,,,0,,no
,,,secondary,no,871,yes,no,unknown,,may,145,1,,,,no
41,,married,secondary,,767,yes,yes,,6,may,,1,0,,unknown,no
,blue-collar,married,secondary,no,0,no,no,unknown,6,may,,1,0,,unknown,no
30,,single,secondary,no,209,,no,unknown,6,may,,2,,0,unknown,no
54,management,divorced,primary,,0,no,no,,6,may,472,,0,,,
43,,divorced,,,110,yes,yes,unknown,6,may,448,1,0,0,,no
59,management,divorced,tertiary,no,,yes,,,6,may,264,,0,,,
,technician,married,unknown,no,,yes,no,unknown,6,,169,1,0,0,,
40,blue-collar,,,no,-66,yes,no,,6,may,288,1,0,0,unknown,no
,technician,,,,0,yes,no,unknown,,may,176,,0,0,,no
,,,secondary,no,1,yes,no,,,may,215,,0,0,,no
36,blue-collar,married,secondary,no,,yes,,unknown,,may,337,1,0,0,unknown,no
55,,,tertiary,no,5345,no,no,unknown,6,,278,1,0,0,,
,blue-collar,,secondary,no,-209,yes,no,,6,may,188,2,0,0,,
,,single,secondary,no,0,yes,no,unknown,,,,2,0,0,unknown,no
,blue-collar,divorced,,no,42,yes,no,,6,may,226,2,0,0,,no
,blue-collar,,,no,,yes,,,6,may,190,,0,0,unknown,no
44,blue-collar,,secondary,no,-99,yes,,unknown,6,may,,2,0,,unknown,no
37,technician,single,secondary,no,,,no,unknown,,,,1,0,,unknown,no
46,admin.,married,primary,no,276,yes,yes,unknown,6,may,157,2,0,,,no
32,,single,unknown,,-170,no,no,unknown,,,,1,0,0,unknown,no
37,,single,tertiary,no,,,,unknown,6,may,374,1,,,,no
,blue-collar,married,,no,,yes,no,unknown,6,may,349,1,0,0,unknown,
41,blue-collar,married,,no,946,yes,,,6,,325,1,0,0,unknown,no
,blue-collar,married,,no,1297,yes,no,unknown,6,may,233,,0,0,,
57,retired,,secondary,no,-331,yes,no,,6,may,,1,0,,,
48,,single,secondary,,44,yes,no,unknown,,may,,,0,0,unknown,no
60,retired,married,secondary,yes,15,,no,unknown,,may,80,,0,0,,
26,,single,secondary,no,712,,,,6,,,1,0,0,unknown,no
,,married,secondary,no,5435,yes,,unknown,6,may,,1,0,0,unknown,no
,,married,secondary,no,,yes,no,unknown,6,may,190,1,0,,,no
55,,divorced,,no,387,yes,,,6,may,918,,0,0,,yes
41,,married,primary,no,,,yes,,,may,,,0,,unknown,no
50,management,divorced,,no,1716,yes,,unknown,6,may,82,,0,,unknown,
49,entrepreneur,,,no,,,yes,,6,may,,3,0,0,,no
44,,,,no,40,,,,6,may,160,2,0,0,unknown,no
44,blue-collar,married,primary,no,148,yes,,unknown,,may,211,1,0,0,,no
31,technician,,secondary,,,,yes,unknown,6,,120,1,,0,unknown,no
34,,single,tertiary,no,1011,,,unknown,,,,1,0,0,unknown,no
,management,single,unknown,no,1527,,,unknown,,may,269,,0,0,unknown,no
42,management,,tertiary,no,744,no,no,,,,157,1,0,,,
52,admin.,married,secondary,no,484,yes,no,unknown,6,may,,1,0,0,unknown,
29,management,single,tertiary,no,,yes,no,unknown,6,,,,,0,unknown,no
53,,,primary,no,136,,no,unknown,,may,,,0,0,unknown,no
,,married,secondary,no,1335,,no,,6,may,,2,0,0,,no
,management,married,secondary,no,517,,no,unknown,,,288,,,,,no
46,,,tertiary,,459,yes,no,unknown,6,may,221,1,,0,,no
,management,divorced,,no,549,yes,no,,6,may,427,1,0,,,
30,admin.,,,,,yes,yes,unknown,6,may,310,1,0,,unknown,no
44,blue-collar,married,primary,no,213,no,no,unknown,6,may,158,,0,0,,
31,housemaid,married,,no,203,yes,,unknown,6,may,604,3,0,0,unknown,
42,services,single,secondary,no,,,no,unknown,,,,,0,0,unknown,no
40,,,tertiary,no,3877,,,unknown,6,,145,1,0,0,unknown,no
,admin.,married,secondary,no,1236,yes,,unknown,,may,247,1,0,,unknown,
,blue-collar,,,no,756,yes,,,6,may,179,,0,,unknown,no
48,blue-collar,married,secondary,no,157,yes,no,,6,,,,0,0,unknown,
,blue-collar,married,primary,no,,,no,unknown,6,may,263,2,0,0,unknown,
34,blue-collar,,,no,245,yes,no,unknown,,may,13,,0,,,
,blue-collar,married,primary,no,-144,yes,,,6,may,79,,,0,unknown,
46,blue-collar,,secondary,no,71,,no,unknown,,may,,,,0,,
,services,divorced,,,505,yes,no,unknown,6,may,162,1,0,0,,
50,technician,married,,no,249,yes,no,unknown,6,may,129,1,0,0,unknown,
34,admin.,single,,,0,,no,,,,,,0,0,unknown,no
40,unemployed,single,secondary,,,,no,unknown,,may,43,,,0,unknown,no
,,married,,no,,yes,no,unknown,6,may,191,1,,0,,no
,blue-collar,,,no,124,yes,no,,6,may,26,1,0,0,unknown,
45,blue-collar,married,secondary,no,82,yes,,,6,may,250,1,,,unknown,no
,self-employed,,tertiary,no,107,yes,no,unknown,6,may,146,1,0,,unknown,no
56,services,,secondary,no,473,yes,no,,,may,416,1,,0,,no
42,services,divorced,,,372,yes,yes,unknown,6,may,121,2,0,,,
30,admin.,married,secondary,no,46,yes,no,unknown,,may,114,2,0,0,unknown,no
30,,,tertiary,no,34,,no,unknown,6,,289,1,,,unknown,no
,self-employed,married,unknown,,935,yes,,unknown,,may,225,,0,,,
,blue-collar,married,secondary,no,,,no,unknown,,may,123,1,0,0,unknown,no
,,,secondary,no,,yes,no,,,,130,,,,unknown,no
39,services,divorced,,no,471,yes,no,,6,may,161,2,0,,unknown,no
,admin.,,,no,778,yes,no,,6,may,149,,,,unknown,no
,blue-collar,divorced,,no,170,yes,,,6,may,268,2,0,0,unknown,no
42,technician,married,,,315,yes,no,unknown,6,may,,,0,0,unknown,
52,blue-collar,,secondary,no,3165,no,no,unknown,6,,26,1,0,0,,no
36,admin.,,secondary,no,131,yes,no,,6,may,153,1,0,,unknown,
35,entrepreneur,married,secondary,yes,204,yes,no,unknown,6,,424,2,0,,,
47,technician,married,secondary,no,83,yes,no,unknown,,may,,2,0,0,,
59,services,divorced,,no,0,yes,,unknown,6,may,97,1,0,,,no
57,blue-collar,married,primary,no,5431,yes,yes,,6,,383,,,0,unknown,no
,,married,unknown,no,,yes,no,,6,may,440,1,0,0,unknown,no
46,unemployed,,,,-125,yes,no,unknown,6,may,23,1,,0,unknown,
,blue-collar,married,secondary,no,,no,no,unknown,6,may,195,,,0,unknown,no
28,services,,secondary,,5090,,no,unknown,,,,3,,0,unknown,
38,technician,,unknown,no,573,,,unknown,6,may,87,1,,,unknown,no
56,blue-collar,married,,no,,yes,no,unknown,,,427,1,0,0,unknown,
41,,single,primary,yes,-137,,,unknown,6,,189,1,0,0,unknown,
,technician,married,unknown,no,0,no,no,,6,,195,1,0,0,unknown,
,services,married,secondary,,,no,no,unknown,6,may,179,1,0,,unknown,no
61,retired,married,secondary,,195,yes,,unknown,6,may,,1,0,,,no
53,,married,secondary,no,288,no,no,unknown,6,may,,,0,,unknown,no
,technician,married,,no,19,,,,,may,,2,,0,,
53,blue-collar,,primary,no,,yes,,unknown,6,may,,3,0,0,unknown,
46,services,married,secondary,,216,,no,,6,may,524,2,0,0,unknown,no
39,blue-collar,divorced,,no,,yes,yes,,6,may,96,2,,,,no
,technician,,,,99,yes,no,,6,may,,2,0,,,no
,services,divorced,,,,yes,no,,6,may,162,,0,,,
44,management,married,tertiary,no,,,,unknown,,may,352,2,0,0,,
37,technician,married,,no,0,,no,,6,may,,4,0,,unknown,no
,blue-collar,,primary,no,,yes,no,unknown,6,may,154,2,0,,unknown,no
55,blue-collar,,secondary,,840,yes,no,unknown,6,may,,,0,0,unknown,
37,,,,no,,,,unknown,6,may,,,0,0,unknown,no
30,,single,secondary,,0,yes,no,unknown,,,369,,,0,unknown,
37,,married,,no,-325,yes,,,6,may,,2,0,0,unknown,no
36,,single,secondary,,-15,yes,no,unknown,,may,,3,,0,unknown,no
38,technician,married,,no,581,,no,unknown,,,79,,0,0,unknown,
,admin.,divorced,primary,no,4070,yes,no,unknown,6,,140,2,0,,,no
48,retired,,,,74,,yes,,6,may,315,,0,,,no
55,services,divorced,secondary,no,141,yes,,,6,may,262,2,0,0,,
,services,,secondary,no,89,no,,,6,may,174,2,0,0,unknown,
54,,married,secondary,yes,0,yes,no,unknown,6,,138,3,0,,unknown,
,,,secondary,,450,no,no,unknown,,may,526,2,0,,unknown,no
,technician,married,tertiary,no,310,no,,,6,may,,1,,0,unknown,no
31,self-employed,married,secondary,no,,yes,no,unknown,6,may,36,5,0,,,no
,blue-collar,married,secondary,no,,yes,no,unknown,6,may,,3,0,0,,
37,blue-collar,married,secondary,,395,yes,,unknown,6,may,,2,0,0,unknown,
37,,single,unknown,no,-118,yes,no,unknown,6,,,,,0,unknown,no
56,blue-collar,married,,no,,yes,yes,unknown,6,may,407,,,0,,no
51,,married,secondary,no,50,yes,yes,,6,may,121,1,0,,,
39,blue-collar,married,,no,285,yes,yes,,6,may,,1,0,0,,no
,,married,,,,no,no,,6,may,92,,0,0,unknown,
,blue-collar,married,primary,no,653,yes,yes,unknown,6,may,,1,0,0,,no
43,self-employed,married,secondary,,,yes,no,,,may,193,,0,0,,
32,services,,secondary,no,243,yes,yes,,6,may,144,1,0,0,,no
29,,single,,no,405,yes,no,unknown,,may,,1,0,0,unknown,no
48,management,divorced,,no,,yes,,,6,may,339,,0,,unknown,
55,services,married,primary,no,,yes,no,,,may,,,0,0,unknown,
,,,,no,3397,,,unknown,6,may,,1,0,,,no
47,technician,,unknown,,2106,yes,no,unknown,6,,,1,0,0,unknown,
39,management,married,tertiary,,2877,yes,,,6,,278,1,0,0,unknown,
31,,single,tertiary,no,60,,yes,unknown,6,,,1,0,0,unknown,no
39,blue-collar,married,primary,no,,yes,no,unknown,6,may,158,,0,0,unknown,
40,blue-collar,married,primary,no,2880,yes,,,6,may,145,2,0,,unknown,no
40,,single,,,,,no,unknown,6,may,78,2,0,0,unknown,
48,,married,,,,no,,unknown,6,may,142,,0,0,unknown,
33,technician,divorced,secondary,,,yes,yes,,6,may,87,,0,0,,no
40,technician,married,,no,109,,no,unknown,6,may,147,,0,0,unknown,no
59,retired,married,primary,no,,yes,no,unknown,6,may,289,,0,,unknown,
30,technician,married,secondary,no,484,yes,no,unknown,,may,703,1,,0,,yes
31,,single,tertiary,no,1852,,no,unknown,6,,170,,0,0,unknown,no
35,unemployed,married,secondary,no,533,,no,unknown,6,,802,,0,0,unknown,no
,technician,divorced,secondary,no,21,yes,no,unknown,6,may,381,,0,,unknown,no
34,admin.,,unknown,no,2434,yes,no,unknown,,,218,4,,0,unknown,no
32,technician,married,secondary,no,90,yes,yes,unknown,6,may,57,,0,0,,no
,admin.,divorced,,no,4246,yes,no,,6,,304,2,0,0,,no
32,,single,tertiary,no,,yes,no,unknown,,,241,,,0,unknown,
42,blue-collar,married,primary,no,15,yes,no,unknown,6,may,230,1,,,unknown,
,services,married,tertiary,,85,no,,unknown,6,may,262,3,0,,unknown,no
52,entrepreneur,,tertiary,no,,,yes,unknown,6,,392,,0,0,unknown,no
52,,,secondary,no,660,no,no,unknown,6,may,,2,0,0,unknown,no
52,blue-collar,,primary,yes,,yes,no,unknown,6,may,145,1,0,,,
30,unemployed,divorced,secondary,,1144,yes,no,unknown,6,may,252,1,0,,unknown,
,services,divorced,,no,1,yes,,,6,may,235,,0,,unknown,
35,admin.,married,,no,69,,,,6,may,235,2,0,0,,no
,,single,secondary,no,220,,no,unknown,,may,,,,0,,no
,blue-collar,married,,no,332,yes,,,,may,116,2,0,,unknown,
,blue-collar,single,secondary,,240,,no,unknown,6,,,,0,0,unknown,no
42,,,secondary,,0,,no,unknown,,,,1,,0,unknown,no
43,,married,,no,,,no,unknown,,,37,2,0,,unknown,no
38,entrepreneur,,tertiary,no,,yes,no,unknown,,may,132,,0,0,,no
37,,married,secondary,no,123,yes,,,6,may,530,2,0,0,,no
31,,single,secondary,no,,,no,unknown,6,,,3,,0,unknown,
41,management,,tertiary,no,65,yes,no,unknown,6,may,,2,0,0,unknown,no
41,technician,married,,,-366,yes,yes,,6,may,29,3,,0,unknown,no
,,single,secondary,no,,,no,unknown,6,may,,,0,0,unknown,no
38,,single,secondary,no,221,yes,no,unknown,,may,,2,,0,unknown,no
,,,,no,4,yes,no,unknown,6,may,312,3,0,,,
39,admin.,married,secondary,no,104,yes,no,unknown,6,,412,1,0,0,unknown,no
,,single,secondary,,312,yes,no,,,may,,,0,0,unknown,no
33,blue-collar,,secondary,,-349,yes,no,unknown,6,may,191,1,0,,,
41,services,married,unknown,no,4,,no,,6,may,,2,0,0,unknown,no
40,,married,,,,yes,yes,unknown,6,may,144,,0,0,unknown,no
,admin.,,secondary,no,-150,yes,no,unknown,6,may,328,1,0,,unknown,no
38,management,married,unknown,no,,yes,no,unknown,6,may,100,,0,0,unknown,no
32,admin.,married,tertiary,no,281,yes,,unknown,6,may,226,1,0,0,unknown,no
,services,married,secondary,,,yes,,unknown,6,may,507,1,0,,,no
33,,single,,,101,,,unknown,,,392,,0,0,,no
34,blue-collar,married,,no,848,yes,,unknown,,,684,,,,unknown,
41,entrepreneur,married,unknown,,89,yes,no,unknown,6,may,,,0,0,unknown,no
41,,married,,,,,no,,6,may,311,,0,0,unknown,no
35,,single,secondary,no,148,yes,no,unknown,6,,128,,0,0,unknown,no
40,,single,secondary,,200,,,unknown,,,322,2,,0,,no
60,self-employed,,primary,,46,yes,no,unknown,6,may,202,4,,0,unknown,no
47,services,divorced,secondary,,201,yes,no,unknown,6,may,92,2,0,,,
,blue-collar,,,no,530,yes,,unknown,6,may,739,3,0,0,,
,blue-collar,single,secondary,no,0,yes,,unknown,,,273,2,,0,,no
,self-employed,married,,no,,yes,no,,6,may,260,3,0,0,,
29,blue-collar,married,secondary,no,,yes,no,unknown,6,may,268,2,0,0,unknown,no
,,single,tertiary,,-173,,no,unknown,6,may,,2,,0,unknown,
38,management,,tertiary,,389,yes,no,,,may,,1,0,0,unknown,
37,blue-collar,married,primary,no,215,yes,,unknown,6,may,308,3,0,,unknown,
35,technician,,secondary,no,-131,yes,no,unknown,6,,467,,,0,,
31,,,secondary,no,783,yes,no,unknown,6,,320,1,,0,unknown,
,,married,secondary,,0,yes,no,unknown,6,may,160,,0,,unknown,no
,,,unknown,no,80,,,unknown,,may,245,,0,0,unknown,no
40,services,divorced,secondary,no,105,yes,no,,6,may,189,,0,,,
29,,married,secondary,no,182,,,unknown,6,may,,1,0,0,unknown,
,admin.,,secondary,,,yes,no,unknown,6,may,,1,,,unknown,
,,married,,no,,yes,,,,may,65,3,0,0,unknown,no
54,services,married,,,,yes,,,6,may,196,2,0,0,unknown,no
40,management,,tertiary,no,242,,,unknown,6,may,,2,,0,unknown,no
53,admin.,married,secondary,no,,yes,yes,unknown,6,may,197,,0,0,,no
,,married,tertiary,,,,no,unknown,,may,221,2,0,,unknown,
40,,married,primary,yes,,yes,no,unknown,6,,64,,0,0,unknown,
29,student,,secondary,no,948,,no,unknown,,may,,,0,0,unknown,no
36,,married,primary,,23,yes,no,,,may,400,2,0,,unknown,no
37,technician,married,secondary,no,,,no,unknown,6,may,378,3,0,0,unknown,
,services,,secondary,no,1205,,no,unknown,6,,118,,0,,unknown,
36,,,,,,yes,yes,unknown,6,may,1597,2,0,,unknown,yes
,entrepreneur,,tertiary,no,1631,,,unknown,6,may,346,2,0,0,unknown,no
,admin.,married,secondary,no,6,yes,,unknown,6,may,60,,0,0,unknown,no
49,blue-collar,married,secondary,no,,yes,no,unknown,,may,,2,0,0,unknown,
30,,single,unknown,no,-48,,no,unknown,,,152,2,,0,unknown,no
57,management,married,tertiary,,2142,yes,no,unknown,6,may,251,3,0,0,,
24,,,secondary,no,77,yes,yes,unknown,6,may,,,,,unknown,no
46,blue-collar,married,unknown,,,,,,6,,306,2,0,0,,no
,admin.,married,secondary,no,21,no,no,unknown,6,may,189,3,0,0,unknown,
43,services,,,no,,yes,no,unknown,6,may,125,2,0,,,
43,,,secondary,,,,no,unknown,,,234,2,0,0,unknown,no
,blue-collar,divorced,,no,369,no,,,6,may,79,2,0,0,,no
44,,single,unknown,no,,,,unknown,6,may,,,,0,unknown,no
35,,,tertiary,no,226,yes,yes,unknown,,,283,3,,0,,no
,technician,married,,no,503,yes,no,,6,,,2,0,,unknown,no
33,blue-collar,,secondary,no,,yes,,,6,,132,2,,,unknown,
31,admin.,married,,no,,,yes,unknown,,may,,2,0,0,unknown,no
,blue-collar,divorced,secondary,no,0,yes,,,6,may,121,2,0,,unknown,no
,entrepreneur,married,tertiary,no,,yes,,unknown,6,may,,3,0,0,unknown,
,retired,divorced,,no,4,yes,no,,6,may,31,3,0,0,,
40,admin.,,unknown,no,419,yes,,unknown,,,,3,,0,unknown,no
,admin.,divorced,,,,yes,no,,6,may,87,4,0,,,no
53,,married,secondary,,303,yes,no,unknown,6,may,593,,,,unknown,no
39,blue-collar,married,,no,,,no,,6,may,99,,0,,unknown,no
,blue-collar,divorced,secondary,no,579,yes,no,,,may,198,,0,0,,
38,admin.,married,,no,3047,yes,no,unknown,6,,285,2,0,0,unknown,
54,technician,,,no,83,yes,no,,6,may,190,3,0,0,,no
,management,married,tertiary,no,68,yes,no,unknown,,may,172,,0,0,,
52,blue-collar,married,,,58,yes,no,unknown,6,may,213,,0,,unknown,no
28,,,secondary,,,,no,unknown,,,178,,0,,unknown,no
36,,married,,,688,yes,,unknown,,may,174,2,0,0,unknown,
,retired,married,primary,no,,yes,no,,6,,631,,0,0,unknown,
,services,divorced,,no,,yes,,,,may,176,5,0,,,
42,admin.,married,secondary,,101,,no,,6,may,32,3,0,,,no
,,,,no,105,yes,,,6,may,1529,2,0,0,unknown,
,blue-collar,,primary,,325,yes,no,,6,may,254,2,0,,unknown,no
,blue-collar,married,,no,198,yes,,unknown,6,may,200,2,0,0,,no
47,,married,unknown,no,209,,no,unknown,6,may,135,2,,0,unknown,
37,blue-collar,married,secondary,no,183,yes,no,,6,,,,0,,unknown,
34,management,married,tertiary,no,105,yes,no,unknown,,may,314,3,,0,unknown,no
,services,,,,109,yes,no,,,may,597,,,0,,no
35,,single,secondary,no,,,yes,unknown,6,,207,,0,0,unknown,no
40,blue-collar,married,primary,no,-7,yes,no,unknown,,may,410,2,0,,unknown,no
55,technician,,,no,,no,no,,6,,160,3,0,,,no
55,retired,married,secondary,no,143,yes,,,6,,42,3,0,0,unknown,no
35,,single,tertiary,no,,,no,unknown,,,55,2,,0,unknown,no
57,blue-collar,married,primary,no,,yes,no,,,may,155,2,,0,,no
53,management,married,,,115,yes,,unknown,6,may,336,3,0,,unknown,
