marital-status,education,workclass
Never-married,HS-grad,Private
Never-married,Assoc-acdm,Private
Never-married,HS-grad,Self-emp-not-inc
,HS-grad,Local-gov
Divorced,Assoc-voc,Private
Never-married,HS-grad,Private
Divorced,HS-grad,Private
Divorced,HS-grad,
Widowed,Some-college,
Never-married,Bachelors,
Married-civ-spouse,Assoc-voc,Private
,HS-grad,
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,
Divorced,Masters,Private
Divorced,Bachelors,Federal-gov
,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Never-married,Some-college,Private
Married-civ-spouse,Doctorate,Private
,HS-grad,
Never-married,Bachelors,
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Separated,HS-grad,
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,Some-college,Private
Divorced,HS-grad,Private
Never-married,Assoc-voc,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
,Masters,Private
Married-civ-spouse,7th-8th,Private
,Assoc-voc,
Widowed,HS-grad,Private
Divorced,HS-grad,Private
Never-married,Some-college,Private
,Masters,Local-gov
Separated,HS-grad,Private
Married-civ-spouse,Some-college,Private
Never-married,HS-grad,Private
,HS-grad,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,10th,Private
Married-spouse-absent,Masters,Self-emp-inc
Never-married,Assoc-voc,
Never-married,Assoc-acdm,State-gov
,Some-college,Private
,HS-grad,Private
Married-civ-spouse,9th,Self-emp-inc
Never-married,HS-grad,Private
,HS-grad,Private
Never-married,HS-grad,Private
Never-married,Some-college,Private
Divorced,Some-college,Private
Married-civ-spouse,Bachelors,Private
Never-married,Some-college,Private
,Prof-school,
,Some-college,Private
,Some-college,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,Self-emp-not-inc
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Some-college,
Divorced,Some-college,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,12th,Self-emp-not-inc
Divorced,Assoc-voc,Private
,Masters,Local-gov
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
,Assoc-acdm,Private
,Some-college,
Never-married,Some-college,Private
,Prof-school,Private
Married-civ-spouse,12th,Private
Married-civ-spouse,Bachelors,Private
Divorced,Assoc-acdm,Private
Never-married,Bachelors,Local-gov
Married-civ-spouse,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,Doctorate,State-gov
Never-married,11th,Private
Never-married,Some-college,
Never-married,Bachelors,Private
,Bachelors,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Assoc-voc,State-gov
Separated,Bachelors,Private
Divorced,HS-grad,Local-gov
,HS-grad,Self-emp-not-inc
,Some-college,
Married-civ-spouse,Some-college,
Married-civ-spouse,Assoc-voc,Private
,HS-grad,Private
Never-married,Bachelors,Private
Married-civ-spouse,Some-college,Private
Divorced,HS-grad,
Married-civ-spouse,Assoc-acdm,Federal-gov
Never-married,Bachelors,Self-emp-not-inc
Married-spouse-absent,Doctorate,Private
Divorced,HS-grad,Private
Never-married,Some-college,Private
Never-married,Bachelors,Self-emp-not-inc
Married-civ-spouse,10th,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Divorced,Some-college,
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,9th,Self-emp-inc
Married-civ-spouse,Bachelors,
Married-civ-spouse,Assoc-acdm,Self-emp-not-inc
Divorced,HS-grad,Local-gov
Never-married,Bachelors,Private
,HS-grad,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Masters,Self-emp-inc
Married-civ-spouse,Bachelors,Private
Never-married,Bachelors,State-gov
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
Married-civ-spouse,Assoc-voc,Self-emp-inc
Married-civ-spouse,Some-college,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Some-college,Private
Divorced,HS-grad,Federal-gov
Married-civ-spouse,Some-college,State-gov
,Bachelors,Private
Divorced,Some-college,Private
Never-married,Assoc-voc,Private
,HS-grad,Private
,HS-grad,
,Some-college,
Married-civ-spouse,Bachelors,Private
,Some-college,
Never-married,HS-grad,Private
Never-married,Assoc-voc,Private
,Some-college,Private
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,
,HS-grad,Private
Married-civ-spouse,1st-4th,Private
Never-married,Some-college,Private
Never-married,Some-college,Private
Widowed,HS-grad,Federal-gov
Never-married,Bachelors,
Married-civ-spouse,Some-college,
Married-civ-spouse,Masters,Private
Never-married,Some-college,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,HS-grad,Self-emp-inc
,HS-grad,Private
,Some-college,Private
,HS-grad,Private
Married-civ-spouse,HS-grad,State-gov
,Some-college,Private
,HS-grad,
Married-civ-spouse,Masters,State-gov
Never-married,Bachelors,Private
Never-married,HS-grad,
Married-civ-spouse,Assoc-voc,Private
Widowed,HS-grad,
,Bachelors,Private
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,Bachelors,Private
,HS-grad,Private
Married-civ-spouse,Bachelors,
,Prof-school,
Divorced,HS-grad,Private
Divorced,HS-grad,Private
Divorced,11th,Private
,Masters,Private
Never-married,Assoc-voc,Private
Married-civ-spouse,HS-grad,Private
Never-married,Assoc-voc,
Married-civ-spouse,HS-grad,State-gov
Never-married,HS-grad,Private
Never-married,11th,Local-gov
Divorced,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
Never-married,Some-college,Federal-gov
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,State-gov
Never-married,Bachelors,Local-gov
Divorced,Assoc-voc,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,Bachelors,Private
Never-married,Some-college,Private
Divorced,Bachelors,
Married-civ-spouse,Assoc-acdm,
Married-civ-spouse,Masters,Private
,HS-grad,Private
,HS-grad,Private
Married-civ-spouse,HS-grad,Federal-gov
Married-civ-spouse,Bachelors,Local-gov
Divorced,Bachelors,Private
Never-married,Bachelors,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,Local-gov
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Some-college,Self-emp-inc
Separated,Some-college,Private
,Some-college,
Married-civ-spouse,Doctorate,Private
Never-married,Some-college,Private
,Some-college,Self-emp-not-inc
Divorced,Bachelors,Private
Married-civ-spouse,Prof-school,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Some-college,
,HS-grad,
,Masters,Private
Never-married,HS-grad,Private
,Bachelors,Private
,Some-college,
Divorced,HS-grad,Private
Married-civ-spouse,Prof-school,
Married-civ-spouse,Bachelors,Private
Divorced,HS-grad,Federal-gov
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Separated,11th,Private
,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
,HS-grad,
Never-married,Some-college,
Never-married,Masters,Private
Separated,HS-grad,Private
Widowed,HS-grad,State-gov
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,Some-college,Local-gov
Widowed,Some-college,Private
Married-civ-spouse,Prof-school,Self-emp-inc
Divorced,HS-grad,
,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,Masters,
Married-civ-spouse,Some-college,
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Federal-gov
Never-married,Some-college,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Bachelors,Federal-gov
Separated,Some-college,State-gov
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,
Widowed,HS-grad,
Never-married,Some-college,
Never-married,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
,Some-college,
Divorced,Bachelors,Local-gov
Never-married,Bachelors,Private
,Some-college,Private
,Assoc-acdm,Private
Never-married,HS-grad,Private
Never-married,Some-college,
Married-civ-spouse,Bachelors,Local-gov
Married-civ-spouse,Bachelors,Private
,Bachelors,
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Divorced,Assoc-acdm,Federal-gov
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Bachelors,Self-emp-not-inc
Married-civ-spouse,10th,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Widowed,1st-4th,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Masters,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,5th-6th,Private
Never-married,Some-college,Private
,Assoc-acdm,Private
Never-married,Some-college,
Married-civ-spouse,HS-grad,Private
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Prof-school,Self-emp-not-inc
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Bachelors,Private
Never-married,Assoc-voc,Private
Never-married,5th-6th,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,Federal-gov
Never-married,Bachelors,Private
,HS-grad,Private
Married-civ-spouse,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,Doctorate,Private
Married-civ-spouse,Bachelors,
Married-civ-spouse,Bachelors,Private
Widowed,HS-grad,Local-gov
Never-married,Some-college,
Never-married,HS-grad,Private
,Some-college,
,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Widowed,HS-grad,Private
Never-married,HS-grad,
Never-married,11th,Private
Never-married,HS-grad,
Never-married,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,Prof-school,
Married-civ-spouse,Assoc-voc,Private
Never-married,Some-college,Private
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
Divorced,Bachelors,Private
Married-civ-spouse,Some-college,
,Prof-school,State-gov
Married-spouse-absent,Masters,Private
Divorced,Some-college,Private
Never-married,HS-grad,
Never-married,HS-grad,Private
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,Bachelors,Private
,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Separated,HS-grad,Private
,Some-college,
Divorced,5th-6th,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,10th,Private
,Bachelors,Private
Never-married,HS-grad,Private
,Some-college,Private
Never-married,HS-grad,
Married-civ-spouse,HS-grad,
Never-married,HS-grad,
Divorced,Some-college,Private
,Assoc-voc,Federal-gov
Divorced,HS-grad,Self-emp-inc
Married-civ-spouse,HS-grad,Private
,Some-college,
Married-civ-spouse,HS-grad,
Never-married,10th,Private
Never-married,Assoc-acdm,Private
,Masters,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Never-married,Assoc-voc,
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,HS-grad,
Married-civ-spouse,Masters,Private
,Bachelors,Private
Separated,Some-college,Private
Never-married,Bachelors,Private
Never-married,Bachelors,Local-gov
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Never-married,Some-college,
Never-married,HS-grad,Private
,Some-college,Self-emp-not-inc
Never-married,11th,Private
Never-married,Bachelors,
Married-civ-spouse,7th-8th,Local-gov
,HS-grad,Private
,HS-grad,Federal-gov
Never-married,10th,Private
Never-married,10th,Private
,HS-grad,Private
Married-civ-spouse,Masters,Self-emp-not-inc
Married-civ-spouse,10th,Private
Married-civ-spouse,HS-grad,Private
Never-married,HS-grad,Private
Married-civ-spouse,Assoc-acdm,Private
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,Private
Divorced,11th,Private
Married-civ-spouse,Assoc-acdm,Local-gov
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Widowed,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,10th,Self-emp-not-inc
Married-civ-spouse,Some-college,State-gov
,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Married-civ-spouse,Bachelors,Private
,Some-college,Private
Married-civ-spouse,Assoc-voc,Private
Never-married,Assoc-acdm,Private
Divorced,11th,Private
Married-civ-spouse,HS-grad,Federal-gov
,11th,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,9th,Private
Never-married,HS-grad,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Assoc-voc,Private
Divorced,HS-grad,Private
Divorced,Assoc-voc,Private
,Some-college,State-gov
Married-civ-spouse,10th,Self-emp-inc
Never-married,Bachelors,Private
Married-civ-spouse,Assoc-acdm,Federal-gov
Divorced,Masters,Self-emp-not-inc
,HS-grad,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,HS-grad,
Divorced,Assoc-voc,Private
Married-civ-spouse,HS-grad,Self-emp-not-inc
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,Some-college,Self-emp-not-inc
Married-civ-spouse,HS-grad,
,Some-college,Private
,Some-college,Self-emp-inc
Divorced,HS-grad,Private
Widowed,11th,Private
,Masters,Self-emp-inc
Married-civ-spouse,HS-grad,Private
Widowed,HS-grad,Private
Divorced,HS-grad,Private
Never-married,Some-college,Private
Married-civ-spouse,Prof-school,Self-emp-inc
Married-civ-spouse,HS-grad,
Never-married,10th,Private
Never-married,Some-college,Private
Married-civ-spouse,HS-grad,Private
Divorced,10th,Private
,HS-grad,Federal-gov
,Some-college,Private
,Masters,Private
Never-married,Assoc-voc,Private
Married-civ-spouse,Assoc-acdm,Private
,Prof-school,Private
Never-married,Bachelors,Private
Never-married,Bachelors,Local-gov
Married-civ-spouse,Masters,State-gov
,Some-college,
Married-civ-spouse,HS-grad,Private
Divorced,HS-grad,Private
Never-married,Assoc-voc,Private
Never-married,11th,Private
Never-married,Some-college,Self-emp-not-inc
Married-spouse-absent,HS-grad,Self-emp-not-inc
Married-civ-spouse,Assoc-voc,Private
Married-civ-spouse,HS-grad,Self-emp-inc
,HS-grad,Private
Married-civ-spouse,Bachelors,Local-gov
Married-civ-spouse,10th,Private
,HS-grad,Private
Never-married,HS-grad,Private
Divorced,HS-grad,Federal-gov
Divorced,Masters,Private
,Some-college,Private
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Private
,HS-grad,State-gov
Never-married,HS-grad,Private
Married-civ-spouse,11th,Self-emp-inc
Divorced,11th,
Divorced,Bachelors,Private
,Some-college,
,Some-college,Private
Married-civ-spouse,Bachelors,
Divorced,Some-college,
,Some-college,Private
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,HS-grad,State-gov
Married-civ-spouse,HS-grad,Private
,Some-college,
Married-civ-spouse,Some-college,
,Some-college,Private
Married-civ-spouse,Assoc-voc,Self-emp-not-inc
Married-civ-spouse,Bachelors,Self-emp-inc
Married-civ-spouse,Assoc-voc,Self-emp-not-inc
,Bachelors,Self-emp-inc
Divorced,Bachelors,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Never-married,Bachelors,Private
Never-married,9th,Local-gov
,Bachelors,Local-gov
Divorced,9th,State-gov
Divorced,Some-college,Private
Never-married,Some-college,Private
Never-married,Bachelors,Local-gov
Never-married,Some-college,Private
Divorced,HS-grad,
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,Bachelors,Private
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,10th,Private
,Masters,Private
Married-civ-spouse,10th,Private
Divorced,Some-college,Private
Never-married,Assoc-acdm,Private
Married-civ-spouse,Some-college,Private
Married-civ-spouse,HS-grad,Private
Married-civ-spouse,10th,Private
,HS-grad,Private
Divorced,HS-grad,
,Prof-school,Private
Separated,HS-grad,
,Some-college,Local-gov
Married-civ-spouse,Bachelors,Private
Never-married,10th,Private
,Bachelors,Private
,Some-college,
Never-married,10th,Private
,HS-grad,Private
Never-married,10th,Private
Divorced,7th-8th,Private
Never-married,Some-college,Private
Married-civ-spouse,Doctorate,Private
Divorced,12th,Private
Never-married,Bachelors,
Never-married,HS-grad,Self-emp-not-inc
Never-married,HS-grad,Private
Never-married,Some-college,Private
Never-married,12th,Private
,Some-college,Private
Married-civ-spouse,7th-8th,Private
Separated,HS-grad,Federal-gov
Never-married,Some-college,
Married-civ-spouse,Some-college,Private
Never-married,11th,Private
Married-civ-spouse,Bachelors,Local-gov
Married-civ-spouse,Assoc-acdm,Private
Never-married,Some-college,Private
Never-married,Some-college,Private
Married-civ-spouse,Assoc-voc,Private
Never-married,HS-grad,Self-emp-not-inc
,Some-college,State-gov
Never-married,Bachelors,Local-gov
Married-civ-spouse,HS-grad,Private
Never-married,Bachelors,Private
Married-civ-spouse,Bachelors,Private
Divorced,HS-grad,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,Some-college,Private
Divorced,Some-college,
Divorced,HS-grad,Self-emp-not-inc
,HS-grad,Private
Never-married,Bachelors,Private
,Some-college,Private
Married-civ-spouse,Bachelors,Local-gov
,Masters,Private
Married-civ-spouse,Bachelors,
Never-married,HS-grad,
Married-civ-spouse,HS-grad,
Never-married,Bachelors,
Never-married,11th,Private
,Bachelors,Private
Married-civ-spouse,11th,Private
Divorced,HS-grad,State-gov
,Some-college,State-gov
Married-civ-spouse,HS-grad,Private
,HS-grad,
,HS-grad,
,HS-grad,Private
Married-civ-spouse,10th,Private
Divorced,Some-college,
Divorced,12th,Self-emp-not-inc
Married-civ-spouse,Assoc-acdm,Private
Married-civ-spouse,Masters,Private
Married-civ-spouse,HS-grad,
Never-married,Bachelors,Private
Married-civ-spouse,HS-grad,Private
,Prof-school,
,Some-college,Private
Never-married,11th,Private
Married-civ-spouse,HS-grad,Local-gov
,Some-college,
,HS-grad,Self-emp-not-inc
Never-married,HS-grad,Private
,Some-college,Private
Never-married,HS-grad,Private
Married-civ-spouse,Prof-school,Self-emp-not-inc
Married-civ-spouse,HS-grad,Private
