marital-status,education,workclass
,Assoc-voc,
,HS-grad,
,Some-college,
Never-married,Bachelors,
,HS-grad,
Never-married,Bachelors,Private
,Bachelors,Private
,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
,Some-college,
,HS-grad,
Never-married,HS-grad,Private
,Bachelors,
,Some-college,
,Bachelors,Local-gov
Married-civ-spouse,Masters,
,Bachelors,
,HS-grad,
,HS-grad,
,Bachelors,
,11th,Private
,Bachelors,
,11th,
,HS-grad,
,Some-college,State-gov
,HS-grad,
,HS-grad,
,HS-grad,Private
,HS-grad,Private
,10th,Private
,Some-college,
,12th,Self-emp-not-inc
,Assoc-acdm,
Married-civ-spouse,Masters,
Married-civ-spouse,HS-grad,Private
,Bachelors,
,HS-grad,
,Prof-school,
,Some-college,
,11th,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,Private
,Prof-school,
,HS-grad,Private
,Bachelors,
,HS-grad,Private
,11th,
,HS-grad,
,Assoc-acdm,
,5th-6th,
,1st-4th,
,Some-college,
,10th,Private
,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,
,HS-grad,
,Bachelors,
,Masters,
,Masters,
,Prof-school,
,HS-grad,Self-emp-inc
,Some-college,
,HS-grad,
,Bachelors,
,10th,
,Some-college,
,9th,
Never-married,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
,Bachelors,
,HS-grad,
,Some-college,
,10th,Self-emp-not-inc
,HS-grad,
,Bachelors,
,Bachelors,Private
,7th-8th,Private
,HS-grad,
,Some-college,
,11th,Private
Married-civ-spouse,HS-grad,
,Prof-school,
,Assoc-acdm,
,Some-college,
,7th-8th,
,Some-college,
,Assoc-acdm,
,Masters,
,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,Private
,HS-grad,Private
,HS-grad,
Married-civ-spouse,Bachelors,Private
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
Divorced,9th,
,Doctorate,
,HS-grad,Private
,11th,
Never-married,HS-grad,
,HS-grad,State-gov
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
Divorced,HS-grad,
,Masters,
,Some-college,
,Some-college,
,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
Married-civ-spouse,Masters,
,HS-grad,
Married-civ-spouse,Some-college,
,12th,
,Bachelors,
,HS-grad,
Divorced,Some-college,
Divorced,Bachelors,
Married-civ-spouse,Masters,
,Bachelors,
,HS-grad,
,HS-grad,Private
Married-civ-spouse,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
,HS-grad,
Divorced,Some-college,
,HS-grad,
,HS-grad,
Married-civ-spouse,Masters,
,Assoc-voc,
,Masters,
Never-married,Some-college,
,HS-grad,Private
,Bachelors,
,Assoc-voc,
,Bachelors,
,Bachelors,
,HS-grad,
,Bachelors,
,HS-grad,
,Bachelors,
,11th,
,7th-8th,
Never-married,Bachelors,Private
,Some-college,
Widowed,Some-college,
,Bachelors,
,HS-grad,Private
Never-married,HS-grad,
,11th,Private
,HS-grad,
Divorced,HS-grad,
Divorced,HS-grad,
,10th,Private
,HS-grad,Self-emp-not-inc
Married-civ-spouse,Bachelors,
,Bachelors,
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,Some-college,
Divorced,Bachelors,
,10th,Private
,Masters,
,Bachelors,
,HS-grad,
Married-civ-spouse,11th,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,Assoc-voc,
Married-civ-spouse,HS-grad,
,10th,Private
,11th,Private
,HS-grad,Local-gov
,Some-college,
,Bachelors,Private
,HS-grad,
,10th,
,Bachelors,
,Assoc-acdm,
,Bachelors,
Married-civ-spouse,Masters,
,Masters,
,Assoc-acdm,
,5th-6th,Private
,9th,
,Assoc-acdm,
,9th,
Never-married,Masters,
,Some-college,
,HS-grad,
,Bachelors,
Married-civ-spouse,Assoc-acdm,Private
,HS-grad,
,7th-8th,Private
,Bachelors,
,Some-college,
,HS-grad,Private
Married-civ-spouse,Prof-school,
,HS-grad,
,Masters,
,11th,Private
,HS-grad,
,7th-8th,Local-gov
,HS-grad,
,HS-grad,
,Assoc-voc,
,Bachelors,
,11th,Private
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
Divorced,HS-grad,
,HS-grad,
,Bachelors,
,7th-8th,
,7th-8th,
,Some-college,
,HS-grad,Private
,Bachelors,Private
Never-married,HS-grad,
,HS-grad,Local-gov
,Some-college,Private
,HS-grad,
Never-married,Some-college,
Widowed,HS-grad,
,Some-college,
,Masters,
Never-married,HS-grad,
,HS-grad,
,Masters,
,HS-grad,
Divorced,Some-college,
,Bachelors,
,Some-college,
Married-civ-spouse,Some-college,
,Bachelors,
,Assoc-voc,
,7th-8th,
,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,Self-emp-inc
Married-civ-spouse,HS-grad,
,9th,Private
,Bachelors,
,HS-grad,Self-emp-not-inc
,Bachelors,
Never-married,Masters,
,HS-grad,Private
,HS-grad,
,Assoc-acdm,
,HS-grad,
,Some-college,Private
,Bachelors,Local-gov
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,9th,Private
,Bachelors,Self-emp-not-inc
,10th,Private
,HS-grad,
Married-civ-spouse,Some-college,
,Bachelors,State-gov
,Some-college,
Married-civ-spouse,Some-college,
,Some-college,
,Bachelors,
,Some-college,
,HS-grad,
,Bachelors,Private
,HS-grad,
Never-married,Bachelors,
,Some-college,Local-gov
,HS-grad,
,HS-grad,
Married-civ-spouse,Some-college,
Never-married,HS-grad,
,Some-college,
,HS-grad,
Widowed,Some-college,
Divorced,HS-grad,
Married-civ-spouse,Masters,
,Some-college,
,Bachelors,
,Bachelors,Private
,11th,
,HS-grad,
,Bachelors,
Never-married,Some-college,
,7th-8th,Without-pay
,HS-grad,
Never-married,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,Masters,
,Masters,
,10th,Private
,9th,
,11th,
,HS-grad,
Married-civ-spouse,Prof-school,
,1st-4th,
Divorced,Some-college,
,Masters,
,Bachelors,
,Assoc-voc,Local-gov
,Bachelors,
,Bachelors,
,HS-grad,
,Masters,
,Some-college,Private
,Bachelors,
,Bachelors,
Never-married,Bachelors,Private
,HS-grad,
,HS-grad,
,Masters,
,Some-college,
,7th-8th,Private
,HS-grad,
,HS-grad,
,Bachelors,
,Bachelors,
,Bachelors,
,Bachelors,
Never-married,HS-grad,
,Some-college,
,10th,Private
,HS-grad,
,HS-grad,
,11th,Local-gov
,Masters,
,Masters,
Never-married,HS-grad,
Married-civ-spouse,Bachelors,
,Masters,
,Bachelors,Self-emp-not-inc
,HS-grad,
,Bachelors,Private
Married-civ-spouse,HS-grad,
,10th,Private
,11th,Private
,HS-grad,
,HS-grad,
,Bachelors,
,Some-college,Private
,HS-grad,
,Masters,
,Masters,
,Bachelors,
Never-married,Bachelors,
Divorced,HS-grad,
Never-married,Some-college,
,HS-grad,
,10th,Private
,HS-grad,
,Some-college,
,Masters,
Married-civ-spouse,HS-grad,
,HS-grad,
,Bachelors,
,Bachelors,Private
,Some-college,
,11th,Self-emp-not-inc
,10th,Local-gov
,Prof-school,
,HS-grad,Federal-gov
,Bachelors,
,HS-grad,Private
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,Private
,Bachelors,
Divorced,Some-college,
,HS-grad,
,Masters,
,Bachelors,Private
,HS-grad,
,HS-grad,
,Some-college,
Married-civ-spouse,HS-grad,
,9th,
Separated,Bachelors,
,HS-grad,
,Some-college,
,7th-8th,
Never-married,HS-grad,
,Some-college,
,Bachelors,Private
,Some-college,
,Some-college,
,Bachelors,
,Bachelors,Private
,Prof-school,
Never-married,Masters,
,HS-grad,
,Masters,
,11th,Private
,Assoc-acdm,Local-gov
,Doctorate,
Divorced,Some-college,
,Assoc-acdm,
,Bachelors,
,Assoc-voc,
,HS-grad,
,Some-college,
Married-civ-spouse,Masters,
,Assoc-acdm,Private
,Some-college,
,Assoc-voc,
,HS-grad,
,11th,Private
,HS-grad,
,10th,
Married-civ-spouse,Some-college,
,Some-college,
,Bachelors,
,7th-8th,
,Some-college,
,Bachelors,
,Bachelors,Private
,10th,Self-emp-not-inc
Never-married,Some-college,
,HS-grad,
,Bachelors,Private
Never-married,Some-college,
,Bachelors,
,11th,Private
,Some-college,
,HS-grad,
,7th-8th,Local-gov
,Assoc-voc,
,HS-grad,
,HS-grad,
,12th,Private
,HS-grad,
,Bachelors,
Married-civ-spouse,Masters,
Divorced,Some-college,
Never-married,HS-grad,
,HS-grad,
,HS-grad,
Married-civ-spouse,Bachelors,
,Some-college,
,Bachelors,
,11th,
Married-civ-spouse,Some-college,
,Some-college,Local-gov
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,Bachelors,
,Some-college,
,HS-grad,
,Masters,
,Assoc-acdm,Self-emp-inc
,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,Private
,Assoc-acdm,Private
,Some-college,
,Bachelors,
Married-civ-spouse,Some-college,
Never-married,Bachelors,
,HS-grad,
Married-civ-spouse,Some-college,
,Masters,
,Bachelors,
,Assoc-voc,
,HS-grad,
,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
Married-spouse-absent,Some-college,
,HS-grad,
,Some-college,Private
,HS-grad,
Separated,Some-college,
Married-civ-spouse,Some-college,Private
,HS-grad,
,Bachelors,
,Some-college,
,HS-grad,Private
,Masters,
Never-married,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,5th-6th,
,HS-grad,
Never-married,HS-grad,
,HS-grad,
,Some-college,
,11th,State-gov
,Masters,
,HS-grad,
,Masters,Private
,Assoc-voc,Private
,HS-grad,
Never-married,Some-college,
Divorced,Some-college,
,HS-grad,
,Bachelors,
,Masters,
,HS-grad,
,Some-college,
Divorced,Masters,Private
,HS-grad,
Married-civ-spouse,HS-grad,
,11th,
,HS-grad,
,Bachelors,
,Some-college,
,11th,Private
,Some-college,
,Masters,
,10th,Private
,Some-college,
,Bachelors,Self-emp-inc
,Masters,
,5th-6th,Self-emp-not-inc
,HS-grad,Private
,Some-college,
,11th,
Never-married,Some-college,
,HS-grad,
,Bachelors,
,Assoc-voc,
,10th,Private
Married-civ-spouse,HS-grad,
,HS-grad,
,HS-grad,
Married-civ-spouse,9th,Private
,HS-grad,
Married-civ-spouse,Bachelors,
,Some-college,
Divorced,HS-grad,Local-gov
,Assoc-acdm,
,Bachelors,Self-emp-not-inc
,Assoc-acdm,
,Bachelors,
,Masters,
,7th-8th,
Married-civ-spouse,Masters,
Divorced,HS-grad,
,Masters,
,Bachelors,Private
Never-married,Some-college,
,Some-college,Federal-gov
,11th,Private
Never-married,Some-college,
,12th,
,9th,Private
,Bachelors,
,HS-grad,
,Some-college,
Never-married,Bachelors,
,Bachelors,
,HS-grad,
,Assoc-voc,Private
,Assoc-acdm,Federal-gov
,Bachelors,
Never-married,Bachelors,
,HS-grad,
,HS-grad,Private
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,
Never-married,HS-grad,
,HS-grad,Private
,HS-grad,
,Some-college,
Never-married,Some-college,
Married-civ-spouse,Masters,
,HS-grad,
,HS-grad,Private
,10th,Private
,HS-grad,
Never-married,7th-8th,
,11th,Private
,Bachelors,
Separated,HS-grad,
,Bachelors,
,Assoc-acdm,Private
,7th-8th,
,Bachelors,
,Bachelors,
,HS-grad,
,Assoc-voc,Private
,7th-8th,
,Assoc-voc,
,HS-grad,Private
,Bachelors,
,Some-college,
,Some-college,
Married-civ-spouse,Prof-school,
,7th-8th,
,Assoc-voc,Private
,Assoc-acdm,
,Some-college,
Married-civ-spouse,Some-college,
Divorced,Masters,
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,Bachelors,
,Bachelors,
,Some-college,
Married-civ-spouse,Doctorate,
,Some-college,
,HS-grad,
,Assoc-voc,
,Bachelors,
,HS-grad,
,Masters,
,Bachelors,
,HS-grad,
,Bachelors,
,Assoc-voc,Private
,Some-college,
,Assoc-voc,
,Some-college,
,12th,
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,Private
,Assoc-voc,
,Some-college,
,Some-college,
,HS-grad,
,Some-college,
,Assoc-acdm,
,HS-grad,
,10th,Private
Never-married,Prof-school,
Never-married,Some-college,
,HS-grad,
Never-married,Bachelors,
,Doctorate,
,Bachelors,
,Masters,
,Bachelors,
Married-civ-spouse,Some-college,
Married-civ-spouse,HS-grad,Self-emp-not-inc
,HS-grad,Private
Divorced,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,Assoc-voc,
,HS-grad,
,Bachelors,
,HS-grad,
,Some-college,
,Bachelors,
,HS-grad,
,Some-college,
,Some-college,
,Bachelors,
,Bachelors,
,Some-college,
,Some-college,
,Bachelors,Private
,HS-grad,
,7th-8th,Private
Married-spouse-absent,Some-college,
,Bachelors,
,Assoc-acdm,
,Bachelors,
,Some-college,
,Bachelors,
,HS-grad,
Married-civ-spouse,Masters,
,Bachelors,
Never-married,Some-college,
,Some-college,
,HS-grad,Private
,Masters,Federal-gov
,Bachelors,
,Some-college,
,11th,
Divorced,Some-college,
Married-civ-spouse,Some-college,
,Assoc-voc,
,11th,Self-emp-not-inc
,11th,Private
,Some-college,
,Some-college,
,11th,Private
,10th,Private
,HS-grad,
,Masters,
,Assoc-voc,
,HS-grad,
Never-married,11th,
,Masters,
,Bachelors,
,Assoc-voc,Self-emp-not-inc
,9th,
,12th,Self-emp-not-inc
,Some-college,
,Assoc-acdm,
,Bachelors,
,Bachelors,Private
,Bachelors,
,Assoc-acdm,Private
,HS-grad,
,Bachelors,
Married-civ-spouse,Prof-school,
,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,Assoc-voc,
,Masters,
Never-married,HS-grad,
,9th,
,HS-grad,
,Bachelors,Local-gov
,Some-college,
,Doctorate,
,HS-grad,
,HS-grad,
,HS-grad,Private
Separated,Some-college,
,Some-college,
,11th,Private
,7th-8th,Private
Never-married,Some-college,
,Bachelors,Self-emp-inc
,Bachelors,
,Bachelors,
,7th-8th,
,Bachelors,Local-gov
,HS-grad,Self-emp-inc
,Bachelors,
Married-civ-spouse,Some-college,
,HS-grad,
,Some-college,
,12th,
,Masters,
,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
,7th-8th,Private
,Bachelors,
Married-civ-spouse,Some-college,
,Assoc-voc,
,Some-college,
,11th,Private
,HS-grad,
Never-married,Some-college,
,10th,Private
,Some-college,
,Some-college,Private
,Some-college,
,Bachelors,
,Masters,
,9th,Self-emp-not-inc
,Some-college,
,HS-grad,
,12th,Self-emp-not-inc
,HS-grad,
,11th,
,Bachelors,Self-emp-not-inc
,9th,
,HS-grad,
,Prof-school,
Never-married,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
,Prof-school,
,Bachelors,
,Bachelors,
Never-married,Some-college,
,Masters,
,HS-grad,
Never-married,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
,9th,Private
,Some-college,Local-gov
,Assoc-acdm,
,HS-grad,
Married-civ-spouse,Some-college,
,5th-6th,
Divorced,HS-grad,
,HS-grad,
,10th,Private
,Bachelors,
,Assoc-voc,
,10th,Private
,HS-grad,
,HS-grad,
Divorced,HS-grad,Private
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,Assoc-voc,Self-emp-not-inc
,Assoc-voc,
,Assoc-acdm,
,Bachelors,
,Assoc-voc,
,HS-grad,
Divorced,HS-grad,Private
,HS-grad,
,Bachelors,
,HS-grad,Self-emp-not-inc
Married-civ-spouse,Masters,
,Bachelors,
,Assoc-voc,
,Bachelors,
Married-civ-spouse,HS-grad,
,11th,
,10th,Private
Married-civ-spouse,Bachelors,
,HS-grad,
,Some-college,
,Bachelors,
,11th,Private
,Bachelors,
Married-civ-spouse,Doctorate,
,HS-grad,
,HS-grad,
,7th-8th,Self-emp-not-inc
,Some-college,
,HS-grad,
,HS-grad,
,11th,Private
,HS-grad,
Married-civ-spouse,Bachelors,
Married-civ-spouse,Some-college,
,Bachelors,
Never-married,HS-grad,
Never-married,Some-college,Private
,Bachelors,
,5th-6th,
Divorced,HS-grad,
,7th-8th,Private
,HS-grad,
,Prof-school,
,HS-grad,
,Assoc-acdm,
Divorced,HS-grad,
,Some-college,
,Bachelors,Private
Married-civ-spouse,Some-college,
,11th,Private
,12th,Private
Married-civ-spouse,Bachelors,
,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
,Assoc-voc,
,Assoc-voc,
,7th-8th,
,Assoc-voc,
,HS-grad,
,Bachelors,
,Bachelors,
,Masters,
,Some-college,
,Some-college,
,12th,
,Some-college,
,HS-grad,
,Some-college,
,HS-grad,
,Some-college,
,HS-grad,
Separated,HS-grad,
,Assoc-voc,Private
,Some-college,Private
,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
,Assoc-voc,
,Doctorate,
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
Married-civ-spouse,HS-grad,
,Some-college,
,Bachelors,
Never-married,Some-college,
,Doctorate,
,Some-college,
,Assoc-voc,
,9th,Private
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,Masters,
,HS-grad,
,Some-college,
,9th,
,11th,Private
,Bachelors,
,10th,Private
Married-civ-spouse,HS-grad,Self-emp-inc
Divorced,HS-grad,Private
,HS-grad,
,HS-grad,
,1st-4th,
,10th,Private
,Bachelors,Private
,1st-4th,
,HS-grad,Private
,Bachelors,
,Some-college,
,Bachelors,
Divorced,HS-grad,
,Some-college,
,HS-grad,
,Masters,
,Assoc-acdm,
,10th,
,Assoc-voc,
,HS-grad,
,Assoc-acdm,
,Bachelors,
,HS-grad,
,Assoc-voc,
,HS-grad,
,10th,Private
,HS-grad,
,Bachelors,
Never-married,Some-college,
,Some-college,
,11th,Private
,HS-grad,Private
,HS-grad,
Never-married,HS-grad,Private
,Bachelors,
Widowed,Prof-school,
,5th-6th,Private
,HS-grad,Private
,Assoc-voc,
,HS-grad,Self-emp-inc
,HS-grad,
,Masters,
,HS-grad,
,Bachelors,
,Assoc-acdm,
,10th,
,HS-grad,
,Assoc-voc,
,HS-grad,
,HS-grad,
,11th,Federal-gov
,Bachelors,
,Bachelors,
,Masters,
,Some-college,
,Bachelors,
,5th-6th,
,11th,Self-emp-not-inc
,Bachelors,
Never-married,Some-college,
,Assoc-voc,Private
,HS-grad,
,Some-college,
,HS-grad,
,7th-8th,Private
,Some-college,
Married-civ-spouse,HS-grad,
,HS-grad,
,Masters,
,Bachelors,Private
,Some-college,
Married-civ-spouse,Some-college,
,Bachelors,
,HS-grad,Private
,Some-college,
,HS-grad,
,Prof-school,
Married-civ-spouse,HS-grad,
Married-civ-spouse,HS-grad,
,HS-grad,
,Assoc-voc,
,Bachelors,
,Bachelors,Private
,HS-grad,
,5th-6th,
Separated,Some-college,
,Some-college,Private
,HS-grad,
,1st-4th,
,Prof-school,
,7th-8th,
,HS-grad,
,Some-college,
,Some-college,
Widowed,Some-college,
,Bachelors,
Married-civ-spouse,Some-college,
,Bachelors,Local-gov
,HS-grad,
,Bachelors,
Never-married,Some-college,
,HS-grad,
,Masters,State-gov
,Bachelors,
,9th,
,Bachelors,
,HS-grad,
,Bachelors,
Married-civ-spouse,Some-college,
,HS-grad,Private
Divorced,Some-college,
,HS-grad,
Divorced,HS-grad,
,Masters,
,10th,Self-emp-not-inc
Never-married,HS-grad,
,Bachelors,
,11th,
,Some-college,
,HS-grad,
,HS-grad,
,Prof-school,
,HS-grad,
,HS-grad,
,Some-college,
,Some-college,
,HS-grad,
,Some-college,
,11th,Private
,Assoc-voc,
,Masters,
,Bachelors,
,Bachelors,
,HS-grad,Private
Never-married,Some-college,
Married-civ-spouse,Some-college,
,11th,Private
,HS-grad,
,Bachelors,
Never-married,Masters,
,Bachelors,
,HS-grad,
,Some-college,
,HS-grad,
,HS-grad,
Married-civ-spouse,Prof-school,
,Some-college,Private
,Some-college,
Married-civ-spouse,HS-grad,Private
,Some-college,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,Private
,Some-college,
,11th,Private
,Some-college,
,9th,
,Assoc-voc,
,7th-8th,Self-emp-not-inc
,Bachelors,
,7th-8th,
Never-married,Some-college,
,Masters,
,HS-grad,
Separated,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,HS-grad,
Divorced,Some-college,
Never-married,HS-grad,
,Bachelors,
Divorced,HS-grad,
Never-married,Some-college,
Divorced,Some-college,
,Bachelors,Private
,Some-college,
,HS-grad,
,Bachelors,
Married-civ-spouse,Doctorate,State-gov
,Bachelors,Private
Divorced,HS-grad,
,HS-grad,Private
,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
,HS-grad,
Divorced,Masters,
,5th-6th,Private
,Assoc-acdm,Private
,Some-college,
Never-married,Some-college,
,Masters,
Divorced,Some-college,
Widowed,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,Private
Married-civ-spouse,Prof-school,
,Bachelors,
,11th,
,Bachelors,
,Bachelors,Private
,11th,Private
,Some-college,
,Masters,
,Assoc-acdm,Private
,10th,
,Masters,
,HS-grad,
,HS-grad,
,Bachelors,Private
Married-civ-spouse,Some-college,
Widowed,HS-grad,
,HS-grad,
,Some-college,
,Bachelors,
,5th-6th,Private
,11th,Private
,1st-4th,
,Masters,Private
,HS-grad,
,Bachelors,Federal-gov
,Some-college,
,10th,Private
,12th,
Married-civ-spouse,Bachelors,
,HS-grad,
Married-civ-spouse,HS-grad,State-gov
,Some-college,
,Bachelors,
Married-civ-spouse,Masters,Private
,HS-grad,
Married-civ-spouse,Some-college,
Married-civ-spouse,Some-college,
,Prof-school,
,Bachelors,
,11th,Private
Divorced,HS-grad,
,Some-college,
,10th,
,9th,
,Prof-school,
Divorced,Prof-school,
,Bachelors,
,Some-college,
Married-civ-spouse,HS-grad,Self-emp-inc
Married-civ-spouse,Some-college,
,Bachelors,
Married-civ-spouse,Some-college,
Never-married,Some-college,
,Assoc-acdm,
Never-married,Some-college,
,HS-grad,
,HS-grad,
,Some-college,Private
,Assoc-voc,
,Prof-school,
,Masters,
,1st-4th,Private
,12th,Private
,Bachelors,Private
Married-civ-spouse,Some-college,
,HS-grad,Private
Married-civ-spouse,Some-college,
,7th-8th,Self-emp-not-inc
,Bachelors,
Never-married,HS-grad,
,9th,Self-emp-not-inc
,HS-grad,
,Bachelors,
,Masters,
,Assoc-acdm,
,HS-grad,
,5th-6th,Private
,11th,Private
,7th-8th,
,11th,
,HS-grad,
,Some-college,
,Bachelors,
,Masters,Private
,Preschool,
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,
,HS-grad,
,Some-college,
,Prof-school,
,HS-grad,
,Bachelors,Private
,Some-college,
,HS-grad,
,10th,Private
Never-married,Masters,
,HS-grad,
,HS-grad,
,Bachelors,
,HS-grad,Private
,Some-college,
,Some-college,
,11th,
,9th,
,HS-grad,
Never-married,12th,Private
,Prof-school,
,HS-grad,
,Some-college,
,HS-grad,
,Masters,Local-gov
,11th,Private
,Masters,
,Some-college,
,HS-grad,
,Bachelors,
Married-civ-spouse,HS-grad,
,HS-grad,
,7th-8th,Private
,HS-grad,
,Assoc-voc,
Never-married,HS-grad,
,Assoc-acdm,
,HS-grad,
Divorced,HS-grad,Private
,Bachelors,Private
,10th,Private
,HS-grad,
,Prof-school,
,Bachelors,
,Some-college,
,Some-college,
,HS-grad,
,11th,
,Some-college,
,HS-grad,
Married-civ-spouse,Some-college,
,HS-grad,
,Bachelors,State-gov
,11th,
,HS-grad,
,Preschool,
,Bachelors,Private
,HS-grad,
,Bachelors,
Widowed,Some-college,
Married-civ-spouse,Bachelors,
,HS-grad,
,Some-college,
,Bachelors,
,Masters,
,Some-college,
,10th,Self-emp-inc
,Bachelors,
,Assoc-voc,
,HS-grad,Self-emp-not-inc
,HS-grad,Private
Married-civ-spouse,Some-college,
,HS-grad,
,HS-grad,
,Bachelors,
Never-married,Some-college,
,Bachelors,
Married-civ-spouse,Bachelors,
,HS-grad,
Married-civ-spouse,HS-grad,
,11th,Private
,Some-college,
Divorced,HS-grad,
Married-civ-spouse,Some-college,
Divorced,HS-grad,
,Some-college,
Never-married,Masters,
,9th,
,Some-college,
,HS-grad,
,Some-college,
,Bachelors,
,11th,Local-gov
Never-married,Some-college,
Never-married,Some-college,
Married-civ-spouse,Masters,
,Some-college,
,Some-college,
,Assoc-voc,
,10th,Private
,Bachelors,Self-emp-not-inc
,11th,
,Bachelors,
,HS-grad,Private
,HS-grad,
,7th-8th,Private
,7th-8th,
,Some-college,
,Some-college,
,Assoc-acdm,
,Assoc-voc,
Divorced,Some-college,
,HS-grad,
,HS-grad,
,HS-grad,
,Masters,
,Bachelors,
,Doctorate,
,HS-grad,
Never-married,HS-grad,Self-emp-not-inc
,Bachelors,
,Bachelors,
,HS-grad,
,Some-college,
,Doctorate,
,Prof-school,
,Bachelors,Private
,10th,Private
,HS-grad,
,HS-grad,
Married-civ-spouse,HS-grad,
Married-civ-spouse,Prof-school,
Never-married,Some-college,
,Masters,
,HS-grad,
,HS-grad,
,Some-college,
,HS-grad,
Married-civ-spouse,Masters,
,Bachelors,
,HS-grad,
,12th,Local-gov
Married-civ-spouse,Some-college,
,Prof-school,
